time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.221454,-0.2918,9.1947,1.49,1.55
1.237139,-0.2194,9.4342,1.5988,1.62
1.241813,-0.1079,9.7398,1.7787,1.8
1.253891,0.0116,10.0259,1.8923,1.96
1.26139,0.1415,10.3208,1.8283,2.01
1.271553,0.3578,10.5876,1.712,2.06
1.28758,0.4061,10.849499999999999,1.503,2.06
1.291177,0.214,11.1067,1.3467,2.11
1.304684,-0.1004,11.3971,1.3181,2.31
1.311373,-0.4733,11.776299999999999,1.4271,2.73
1.321936,-0.937,12.2624,1.6144,3.33
1.337752,-1.3788,12.7896,1.4502,3.85
1.341436,-1.9535,13.1155,0.7749,4.18
1.355016,-2.2754,13.475,0.0881,4.58
1.361671,-1.9659,14.4871,-0.0145,5.36
1.372572,-1.2677,15.8826,0.0139,6.51
1.38815,-0.4169,17.1145,-0.313,7.63
1.391388,0.5826,17.874299999999998,-0.6769,8.42
1.40493,1.262,17.5788,-1.4894,8.31
1.411444,1.3446,15.983,-2.6981,7.15
1.421466,1.3455,13.6715,-3.4789,5.6
1.438638,1.5458,11.5837,-3.1432,4.08
1.440706,1.6135,9.9381,-2.1913,2.76
1.456904,1.5004,8.6406,-1.4977,2.29
1.461312,1.3576,7.6321,-1.1555,2.58
1.471441,1.3111,6.9448,-0.95,3.03
1.49076,1.1054,6.5488,-0.848,3.26
1.491097,0.7722,6.4918,-0.816,3.21
1.505873,0.4383,6.8503,-0.7913,2.8
1.511438,0.1814,7.6615,-0.6629,1.96
1.522731,0.0325,8.7654,-0.6252,0.97
1.540421,0.091,9.8324,-0.9292,0.99
1.541589,0.3564,10.7892,-1.2963,1.86
1.55575,0.5581,11.581199999999999,-1.5105,2.63
1.560905,0.5511,12.1233,-1.5445,3.09
1.573463,0.4739,12.3461,-1.6293,3.31
1.589974,0.2837,12.2501,-1.6588,3.22
1.596586,0.0736,11.8156,-1.5979,2.81
1.609254,-0.1364,11.0699,-1.482,2.16
1.610618,-0.2853,10.1804,-1.3001,1.49
1.625447,-0.4513,9.2843,-1.0392,1.15
1.646182,-0.5136,8.3436,-0.8175,1.51
1.657621,-0.4568,6.6998999999999995,-0.5188,2.88
1.674996,0.0036,5.4891,-0.4691,4.04
1.681984,0.424,5.1424,-0.2501,4.39
1.693678,0.7785,5.0158,-0.0314,4.55
1.709299,0.8511,5.0779,-0.041,4.5
1.710449,0.9844,5.2861,-0.0157,4.33
1.727219,1.1084,5.6933,0.0803,3.97
1.731955,1.1762,6.2423,0.1779,3.47
1.743265,0.9837,6.8916,0.2509,2.8
1.758882,0.7911,7.5548,0.2624,2.12
1.760546,0.56,8.2671,0.2383,1.37
1.77463,0.3773,8.973700000000001,0.1895,0.67
1.781265,0.0802,9.6115,0.1921,0.24
1.790557,-0.0448,10.0581,0.2362,0.61
1.809414,0.0479,10.2668,0.3279,0.84
1.810278,0.139,10.2846,0.4184,0.9
1.825935,0.3027,10.0848,0.4852,0.82
1.830751,0.5651,9.6836,0.5032,0.78
1.841678,0.684,9.3104,0.5538,0.9
1.858865,0.8166,9.0517,0.6731,1.15
1.860775,0.8709,8.8405,0.8789,1.4
1.874822,0.78,8.7888,1.1108,1.53
1.880806,0.549,8.8618,1.2225,1.48
1.891884,0.317,9.0567,1.242,1.36
1.908874,0.1253,9.394,1.163,1.17
1.910012,0.0227,9.8319,1.1425,1.19
1.924535,0.0362,10.2987,1.1824,1.43
1.930918,0.2693,10.718,1.0933,1.66
1.942675,0.685,11.0854,1.0068,2.0
1.959695,1.2188,11.6229,0.9528,2.63
1.9605,1.7577,12.1366,0.7092,3.25
1.974004,2.2888,12.5458,-0.0363,3.81
1.980791,2.713,12.9093,-1.5083,4.61
1.992809,3.153,13.509699999999999,-2.884,5.86
2.010278,3.3656,14.4866,-3.0823,6.76
2.010533,3.4359,15.6167,-1.4849,7.17
2.026527,3.4189,16.275199999999998,0.057,7.59
2.030689,2.8325,15.9851,-0.1057,7.08
2.052882,1.437,15.0242,-1.4674,5.89
2.053345,-0.0972,14.248000000000001,-3.096,5.67
2.060732,-1.6332,13.4692,-4.3254,6.09
2.0749,-2.922,12.4947,-4.7984,6.37
2.080126,-3.7605,11.3612,-4.5515,6.19
2.093882,-4.043,10.2407,-3.7843,5.59
2.100107,-3.7317,9.297,-3.0421,4.82
2.110925,-2.8647,8.5612,-2.3973,3.85
2.127549,-1.6593,8.1787,-1.6901,2.71
2.130302,-0.5015,8.1343,-1.0272,1.78
2.14362,0.4475,8.3986,-0.6359,1.35
2.150665,1.0406,8.902,-0.4974,1.3
2.160899,1.2365,9.4586,-0.4782,1.33
2.176459,1.2467,10.0307,-0.5239,1.45
2.180318,1.245,10.4593,-0.6065,1.68
2.195543,1.1758,10.6758,-0.7257,1.81
2.200229,1.0021,10.7297,-0.8578,1.8
2.210062,0.8189,10.5283,-0.8984,1.59
2.228801,0.5592,10.0992,-0.8895,1.21
2.230413,0.3016,9.5721,-0.8223,0.88
2.244281,-0.0888,8.948,-0.7706,0.95
2.250542,-0.4838,8.2145,-0.7107,1.55
2.261875,-0.8214,7.4043,-0.5937,2.33
2.278268,-1.1006,6.5133,-0.5834,3.24
2.279769,-1.2183,5.6022,-0.6431,4.13
2.295188,-1.345,4.8231,-0.5826,4.9
2.300178,-1.4012,4.2621,-0.4762,5.44
2.310527,-1.3619,3.8791,-0.3411,5.79
2.328442,-1.4141,3.6371,-0.1793,6.03
2.329951,-1.3286,3.7539,0.0761,5.9
2.343804,-1.2298,4.2243,0.3866,5.43
2.350474,-1.1085,5.0607,0.7657,4.64
2.361429,-0.8363,6.0256,0.954,3.7
2.377781,-0.5429,7.0367,0.918,2.68
2.380032,-0.3218,8.105,0.7606,1.62
2.396963,-0.0582,9.1255,0.5072,0.63
2.399765,0.2458,10.0538,0.3695,0.71
2.411273,0.4172,10.855599999999999,0.1968,1.43
2.429386,0.4527,11.441,0.0189,1.99
2.429714,0.3829,11.719,-0.1395,2.26
2.444735,0.1374,11.7839,-0.3027,2.31
2.449534,-0.2038,11.6927,-0.2728,2.22
2.462854,-0.5739,11.581199999999999,0.0796,2.16
2.469904,-0.9561,11.3982,0.5663,2.2
2.481596,-1.2148,11.181799999999999,0.9078,2.26
2.495737,-1.2525,11.0037,1.0397,2.22
2.500509,-1.2229,10.9299,1.0902,2.17
2.521321,-1.1371,11.0555,1.1401,2.24
2.521641,-1.0236,11.3855,1.1797,2.45
2.532016,-0.6703,11.841899999999999,1.264,2.74
2.549639,-0.5495,12.2758,1.3147,3.12
2.550008,-0.6504,12.5612,1.4287,3.44
2.572365,-0.7425,12.745899999999999,1.7326,3.75
2.573097,-0.6987,13.0105,2.32,4.27
2.582276,-0.509,13.2952,2.7961,4.74
2.598751,-0.2818,13.598700000000001,2.9517,5.06
2.599697,-0.198,13.7257,2.522,4.93
2.617238,-0.5099,13.4171,1.1296,4.11
2.619234,-0.6744,12.7825,-0.4348,3.38
2.629456,-0.5319,12.5947,-1.2257,3.37
2.648673,-0.6139,12.8915,-1.6622,3.83
2.649887,-0.6323,13.2812,-1.8153,4.24
2.663597,-0.1367,13.7394,-1.0239,4.36
2.669451,0.1646,13.6507,-0.9773,4.27
2.680276,0.2353,12.7057,-2.0976,3.84
2.697894,0.606,11.2534,-3.217,3.71
2.699141,1.3725,9.8809,-3.5304,3.81
2.712732,1.9337,8.7989,-3.219,3.82
2.719481,1.9732,7.9662,-2.6875,3.67
2.730116,1.8583,7.409800000000001,-2.1742,3.54
2.748369,1.7907,7.1014,-1.7322,3.46
2.749242,1.4672,6.9655000000000005,-1.3223,3.21
2.762263,0.9268,7.0427,-0.8926,2.77
2.769074,0.1407,7.3049,-0.6954,2.31
2.780785,-0.7403,7.7413,-0.6133,2.0
2.798269,-1.4749,8.2894,-0.5974,2.0
2.799086,-1.9885,8.7933,-0.6193,2.2
2.814425,-2.144,9.1962,-0.7543,2.29
2.819521,-2.1047,9.4642,-0.945,2.31
2.831607,-1.8914,9.5435,-1.2332,2.26
2.839667,-1.4806,9.3911,-1.4446,2.07
2.851177,-1.0682,9.0583,-1.5386,1.92
2.866403,-0.5955,8.6045,-1.5115,1.86
2.869279,-0.0795,8.0774,-1.356,1.97
2.883909,0.5245,7.5944,-1.1226,2.27
2.88956,0.915,7.1556,-0.9163,2.68
2.89914,1.162,6.757099999999999,-0.7161,3.06
2.917311,1.4411,6.4318,-0.4912,3.43
2.919092,1.634,6.2497,-0.2807,3.65
2.933631,1.5731,6.1078,-0.2025,3.74
2.939337,1.3516,6.147,-0.0957,3.62
2.948872,1.2004,6.3124,0.0074,3.41
2.967086,1.0856,6.6739999999999995,0.1476,3.03
2.96899,0.9698,7.2237,0.3242,2.5
2.981639,0.7203,7.8395,0.4095,1.86
2.989393,0.458,8.4802,0.4817,1.22
3.001144,0.2863,9.1109,0.4789,0.68
3.015887,0.1645,9.6164,0.4673,0.51
3.019193,0.0537,9.9977,0.3954,0.64
3.033541,-0.0173,10.2059,0.3329,0.78
3.052046,-0.0528,10.2108,0.3685,0.8
3.052326,-0.0212,10.1007,0.4881,0.77
3.064659,0.0966,9.9277,0.6764,0.81
3.069138,0.2351,9.6718,0.8386,0.89
3.085259,0.3887,9.3751,0.9483,1.03
3.089015,0.5391,9.1335,1.005,1.2
3.098997,0.6629,9.0863,1.0859,1.34
3.11836,0.7836,9.3387,1.2187,1.46
3.11932,0.8794,9.7336,1.391,1.66
3.133506,0.9281,10.1709,1.4998,1.89
3.139108,0.8985,10.454,1.3596,1.89
3.150741,0.9165,10.4222,1.1349,1.73
3.168047,0.9853,10.2692,0.9703,1.58
3.168918,1.1055,10.2081,0.8391,1.56
3.185078,1.2742,10.3256,0.8662,1.75
3.188994,1.4016,10.6327,1.0616,2.09
3.202076,1.4627,11.094100000000001,1.2433,2.5
3.209445,1.5693,11.5549,0.9123,2.74
3.218635,1.7137,11.9582,0.0578,3.0
3.234801,2.0245,12.632200000000001,-1.46,4.01
3.239208,2.5084,13.844899999999999,-2.2543,5.5
3.251831,2.5875,15.494,-0.5275,6.55
3.259117,2.0558,17.0336,1.5295,7.96
3.269756,0.9589,17.4388,0.6304,8.02
3.285598,-0.0599,16.2009,-2.1058,7.02
3.288974,-0.6372,14.5572,-4.066,6.52
3.302336,-1.5416,12.924900000000001,-4.5297,5.88
3.308946,-2.3161,11.2226,-4.1968,5.09
3.320464,-2.6085,9.6672,-3.5475,4.41
3.335629,-2.5391,8.432,-2.7059,3.86
3.338723,-2.1491,7.6365,-1.8655,3.4
3.352412,-1.3158,7.3612,-0.9197,2.67
3.358765,-0.406,7.6871,0.0029,1.86
3.371744,0.3,8.4388,0.7119,1.31
3.38621,0.638,9.3577,0.8556,1.08
3.38859,0.7456,10.2914,0.4809,1.19
3.404613,0.7744,11.0677,-0.1691,1.76
3.408052,0.7507,11.5073,-0.8094,2.29
3.421198,0.7782,11.7403,-1.3022,2.71
3.437445,0.7533,11.746,-1.4598,2.78
3.438699,0.7046,11.4705,-1.4288,2.53
3.461782,0.5296,10.9799,-1.1351,1.94
3.46202,0.1603,10.2314,-0.7348,1.05
3.471076,-0.3168,9.2521,-0.427,0.59
3.48741,-0.6169,8.2499,-0.2269,1.41
3.488371,-0.6572,7.2729,-0.0465,2.32
3.506619,-0.5748,6.2999,0.0469,3.25
3.508793,-0.4724,5.4173,0.0718,4.11
3.523593,-0.3041,4.6689,0.0697,4.84
3.538199,-0.1133,4.0219,-0.0088,5.48
3.538475,-0.0814,3.6516,-0.0528,5.85
3.556171,-0.1832,3.6106,-0.0076,5.89
3.558548,-0.4024,3.7564,0.0402,5.76
3.57138,-0.7146,4.1841,0.1977,5.37
3.588958,-0.9586,4.9635,0.4362,4.66
3.589445,-0.894,5.9074,0.5453,3.74
3.604462,-0.6685,6.8581,0.445,2.76
3.614119,-0.3318,7.7826,0.2438,1.77
3.623427,-0.129,8.7238,0.0905,0.79
3.627889,-0.1033,9.5929,-0.0398,0.14
3.63784,-0.1188,10.4666,-0.0073,0.97
3.6525,-0.2872,11.2103,0.1669,1.74
3.658331,-0.5961,11.6989,0.3652,2.31
3.670657,-0.857,12.1262,0.5538,2.82
3.678093,-0.9711,12.3281,0.7383,3.08
3.687865,-1.0637,12.2996,0.9143,3.13
3.704956,-1.0621,11.946,0.9418,2.83
3.707907,-0.9755,11.2925,0.916,2.24
3.721094,-0.7904,10.5912,0.9497,1.65
3.727886,-0.4562,10.0154,1.1159,1.31
3.73822,-0.0306,9.6573,1.2556,1.27
3.754392,0.3688,9.6076,1.3105,1.37
3.757834,0.7552,9.8516,1.3856,1.62
3.772374,1.0807,10.2397,1.4632,1.96
3.778286,1.1845,10.7194,1.58,2.32
3.79027,1.1302,11.2494,1.6737,2.67
3.806243,0.8391,11.709,1.6885,2.9
3.807821,0.3261,12.1343,1.6888,3.15
3.821252,-0.2677,12.609300000000001,1.7882,3.6
3.828334,-1.0611,13.1863,1.8665,4.27
3.83913,-1.8718,13.7929,1.4203,4.89
3.856793,-2.3319,14.0665,0.8336,5.19
3.858272,-2.3827,14.2092,0.0325,5.28
3.872148,-2.4197,14.2911,-0.8591,5.44
3.878299,-1.9521,14.4098,-1.3055,5.44
3.889708,-1.1766,14.6526,-0.8238,5.35
3.908063,-0.4918,14.4968,-0.564,5.05
3.908346,0.1706,13.7188,-1.4017,4.45
3.92545,0.6263,12.5241,-2.8309,4.19
3.927691,1.1388,11.3179,-3.8582,4.41
3.939863,1.727,10.4042,-4.0804,4.52
3.957671,2.1219,9.7493,-3.8352,4.39
3.957938,2.3597,9.232099999999999,-3.3783,4.13
3.97376,2.4262,8.7869,-2.7827,3.76
3.977885,2.3517,8.4431,-2.3408,3.48
3.990782,1.9226,8.2725,-1.8761,2.95
3.998149,1.1686,8.1939,-1.503,2.31
4.009001,0.2014,8.2768,-1.2107,1.73
4.024442,-0.6695,8.434,-1.0803,1.66
4.027906,-1.3298,8.497,-1.087,1.99
4.049773,-1.6857,8.482,-1.2189,2.32
4.050118,-1.8674,8.4369,-1.2645,2.49
4.05827,-1.9424,8.3593,-0.9728,2.45
4.076114,-1.9535,8.2475,-0.5069,2.38
4.077665,-1.8976,8.1702,-0.0813,2.32
4.089396,-1.712,7.9856,0.1315,2.29
4.097927,-1.3274,7.7361,0.1521,2.21
4.109392,-0.8685,7.5625,0.1262,2.13
4.124666,-0.5636,7.3058,-0.0445,2.27
4.127647,-0.0241,7.0561,-0.1342,2.45
4.14024,0.6014,6.8515,-0.1256,2.72
4.147369,1.1363,6.691,-0.1487,3.03
4.157292,1.4514,6.4986,-0.1322,3.34
4.174531,1.5577,6.4074,0.0129,3.46
4.177327,1.5157,6.4704999999999995,0.2403,3.4
4.190272,1.3837,6.6328,0.428,3.21
4.198021,1.158,6.9523,0.626,2.87
4.2086,0.805,7.4409,0.7817,2.34
4.229623,0.4383,8.0077,0.8524,1.77
4.229998,0.15,8.5925,0.8042,1.22
4.243834,-0.0173,9.2055,0.7171,0.78
4.247407,-0.1191,9.7392,0.6446,0.7
4.261736,-0.1458,10.1544,0.5764,0.88
4.282443,-0.0825,10.4054,0.6126,1.1
4.282661,0.0006,10.4794,0.7455,1.23
4.293854,0.193,10.332699999999999,0.9492,1.28
4.297321,0.4823,10.0576,1.0319,1.27
4.310346,0.7935,9.6763,0.9822,1.27
4.317195,1.0581,9.3628,0.991,1.46
4.328564,1.1908,9.0425,1.1363,1.71
4.341462,1.1528,8.799,1.183,1.79
4.346961,0.9944,8.6533,1.2471,1.81
4.359917,0.7939,8.6292,1.3043,1.76
4.367101,0.6967,8.658,1.3173,1.71
4.376908,0.5623,8.6768,1.3039,1.64
4.391837,0.4366,8.7816,1.4101,1.64
4.396712,0.3829,8.8722,1.5673,1.73
4.410368,0.1937,8.9588,1.5538,1.66
4.416992,0.0736,9.0871,1.3997,1.46
4.426865,-0.0148,9.3178,1.119,1.13
4.443298,-0.053,9.6013,0.7692,0.78
4.446736,0.0125,9.7611,0.1749,0.31
4.458647,0.1919,9.8632,-0.7922,0.89
4.466756,0.451,10.0805,-1.9423,2.08
4.477229,1.0768,10.736,-2.7338,3.19
4.493694,2.0605,12.185,-2.1822,4.03
4.497081,2.4328,14.254100000000001,-0.0982,5.34
4.510056,2.1603,16.442,1.3532,7.4
4.516795,1.734,18.099800000000002,0.2675,8.78
4.526744,0.9392,18.6759,-2.3945,9.53
4.543156,-0.0917,18.166800000000002,-4.5425,9.79
4.546561,-0.9411,16.8339,-5.0909,8.98
4.559117,-1.0688,15.0326,-4.341,7.11
4.566958,-1.0674,13.1746,-3.4265,5.14
4.576774,-1.1826,11.6206,-2.794,3.7
4.594368,-1.3577,10.3978,-2.2026,2.74
4.596692,-1.4834,9.4803,-1.5778,2.17
4.610124,-1.4693,8.8798,-1.0292,1.9
4.619838,-1.2852,8.4769,-0.6096,1.75
4.628298,-0.8968,8.4736,-0.1634,1.37
4.644337,-0.5109,8.807,0.1447,0.87
4.646529,-0.2871,9.3211,0.2177,0.4
4.660349,-0.1403,9.9144,0.1078,0.45
4.666939,0.0675,10.5391,-0.1455,1.05
4.677398,0.254,11.1262,-0.2892,1.67
4.694302,0.3439,11.4782,-0.3495,2.04
4.699244,0.2678,11.5555,-0.4722,2.13
4.711445,0.1383,11.4044,-0.5066,1.98
4.716384,-0.0064,10.9919,-0.4561,1.56
4.727261,-0.1871,10.4212,-0.3515,1.0
4.746353,-0.4466,9.0833,-0.187,0.64
4.760964,-0.6266,8.3061,-0.1587,1.36
4.766569,-0.7061,7.577,-0.0876,2.05
4.777857,-0.7863,6.742,-0.0487,2.87
4.786575,-1.0056,5.915,0.0498,3.72
4.796844,-1.1107,5.3053,0.0858,4.34
4.8121,-1.2253,4.7549,0.0763,4.9
4.816418,-1.3301,4.3856,0.0083,5.28
4.827766,-1.2825,4.2034,-0.1168,5.45
4.836123,-1.2193,4.1217,-0.2111,5.52
4.846612,-1.0853,4.1439,-0.1902,5.47
4.861901,-0.9299,4.4174,-0.0755,5.17
4.866495,-0.7287,4.9518,0.1133,4.61
4.879345,-0.4326,5.6594,0.3968,3.89
4.886553,-0.094,6.4519,0.5584,3.1
4.898642,0.1229,7.3105,0.5567,2.26
4.917524,0.1273,8.1991,0.4608,1.39
4.931397,0.0065,9.9258,0.5794,0.72
4.944108,-0.0519,10.6478,0.7076,1.35
4.952812,-0.1442,11.1539,0.785,1.84
4.963156,-0.3309,11.497,0.8416,2.19
4.980337,-0.6623,11.7605,0.788,2.48
4.985907,-0.8042,11.700099999999999,0.6254,2.42
4.996436,-0.9482,11.5626,0.3916,2.3
5.013902,-1.0771,11.4133,0.3008,2.22
5.016343,-1.1217,11.391,0.4904,2.25
5.029739,-1.1237,11.6617,0.8647,2.59
5.048258,-1.1607,12.229800000000001,1.2709,3.23
5.065133,-1.051,13.6846,2.4218,4.95
5.08155,-0.5443,14.434899999999999,2.6175,5.61
5.085897,-0.2435,14.4237,2.183,5.39
5.098686,0.0767,14.0009,1.3151,4.69
5.10587,0.3752,13.2578,0.1174,3.78
5.115719,0.2711,12.4627,-1.2485,3.23
5.130063,-0.2192,11.9863,-1.8941,3.13
5.136649,-1.0053,12.0077,-1.365,3.03
5.147898,-1.9058,12.3049,-0.8548,3.5
5.156212,-2.0162,12.4466,-0.9894,3.7
5.166049,-1.1794,12.3751,-1.9003,3.64
5.181981,0.0673,11.8531,-2.8415,3.69
5.185926,1.2835,10.7797,-3.5028,3.94
5.198916,2.1162,9.5602,-3.8216,4.37
5.20609,2.5537,8.658,-3.5761,4.47
5.216094,2.479,8.2812,-2.8842,3.99
5.23194,1.9967,8.2459,-2.1003,3.16
5.235724,1.4191,8.4338,-1.3975,2.26
5.247315,0.8161,8.7051,-0.8475,1.42
5.264985,0.1225,8.9275,-0.5179,0.78
5.266039,-0.6116,9.053,-0.2365,0.79
5.281313,-1.2677,9.145,-0.0336,1.32
5.285718,-1.893,9.2488,0.131,1.91
5.298294,-2.3302,9.3128,0.1734,2.34
5.305814,-2.284,9.2234,0.077,2.3
5.315749,-1.9619,9.014,-0.0626,2.02
5.331035,-1.5577,8.761,-0.2782,1.75
5.335696,-1.1867,8.4429,-0.5699,1.69
5.347741,-0.8117,8.0552,-0.7539,1.82
5.355618,-0.4562,7.7063,-0.8855,2.05
5.365868,0.0965,7.3325,-1.0186,2.4
5.382832,0.6413,6.9388000000000005,-0.9678,2.81
5.385622,1.1392,6.6014,-0.8773,3.24
5.398897,1.5632,6.3233999999999995,-0.7506,3.62
5.40561,1.8525,6.0265,-0.5403,3.97
5.416781,1.962,5.8139,-0.2876,4.19
5.433657,1.9008,5.7806999999999995,0.0157,4.18
5.435489,1.6755,5.8491,0.2727,4.03
5.449784,1.2883,6.048,0.5019,3.72
5.455674,0.7996,6.3803,0.6688,3.29
5.466721,0.357,6.8689,0.6949,2.74
5.48365,0.0116,7.4398,0.6802,2.17
5.485438,-0.2415,8.1276,0.663,1.54
5.500926,-0.3329,8.8797,0.7425,1.02
5.505583,-0.2967,9.5591,0.784,0.84
5.518492,-0.1805,10.1353,0.7887,1.03
5.533913,-0.0407,10.4819,0.705,1.21
5.535426,0.0992,10.5999,0.6101,1.26
5.55197,0.4002,10.5916,0.4877,1.26
5.555481,0.846,10.4574,0.4531,1.36
5.568305,1.1478,10.2227,0.5202,1.45
5.575524,1.3282,9.9732,0.686,1.57
5.585405,1.3196,9.7697,0.8583,1.6
5.601187,1.1214,9.6685,1.1794,1.64
5.605473,0.8141,9.8086,1.6005,1.82
5.618252,0.4248,10.1442,1.9696,2.12
5.625648,0.1311,10.568999999999999,2.1818,2.43
5.635726,-0.0265,10.9452,2.2395,2.67
5.652168,-0.1717,11.161,2.1964,2.76
5.655242,-0.2922,11.2602,2.1977,2.83
5.670259,-0.3444,11.3119,2.0742,2.78
5.675476,-0.2716,11.3394,1.646,2.48
5.685591,-0.0604,11.2315,0.5352,1.81
5.701729,0.4057,11.1263,-0.9751,1.94
5.7055,1.2469,11.227,-2.4931,3.28
5.723053,2.153,11.6847,-3.4097,4.59
5.725298,2.9264,12.4388,-3.0634,5.16
5.73805,3.463,13.4421,-1.4878,5.45
