time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.099872,0.2204,10.6338,-0.1971,1.17
2.117023,0.2595,11.4505,-0.165,1.97
2.11987,0.2425,12.0725,-0.1872,2.59
2.132344,0.2419,12.3229,-0.3037,2.85
2.153729,0.2363,12.2068,-0.3923,2.75
2.153914,0.1617,11.8499,-0.3215,2.38
2.16453,0.036,11.3645,-0.1111,1.87
2.169189,-0.1294,10.8355,0.22,1.36
2.18002,-0.3829,10.247,0.5643,1.01
2.196758,-0.6742,9.6177,0.7889,1.04
2.199585,-0.9114,9.036,0.9221,1.38
2.212449,-1.0955,8.5151,1.0067,1.78
2.219713,-1.2559,8.1212,1.0702,2.15
2.230864,-1.3018,7.8765,1.08,2.34
2.246023,-1.1879,7.7763,0.9019,2.28
2.249409,-1.0222,7.8929,0.7747,2.06
2.263035,-0.9562,8.2318,0.7987,1.78
2.269831,-0.9464,8.6384,0.8466,1.53
2.280145,-1.0207,9.0471,0.9198,1.45
2.297027,-1.0949,9.4393,1.0438,1.51
2.314935,-1.1813,9.861,1.1565,1.69
2.315099,-1.3049,10.2413,1.2614,1.96
2.319172,-1.3599,10.5982,1.2413,2.14
2.33057,-1.2453,10.9004,1.198,2.22
2.347002,-0.9245,11.1431,1.1826,2.23
2.3489,-0.47,11.3537,1.1742,2.24
2.365051,0.1119,11.589,1.1129,2.37
2.369811,0.6716,11.7848,0.9218,2.55
2.380782,1.4215,12.019400000000001,0.5507,2.94
2.396614,2.0753,12.4778,-0.1016,3.63
2.398665,2.1494,13.065,-0.5082,4.19
2.412515,1.5961,13.9926,-0.5218,4.8
2.418654,0.7984,15.1933,-0.161,5.75
2.429501,0.0146,16.5219,0.0827,7.02
2.438799,-0.938,17.6811,-0.1619,8.24
2.448559,-1.9552,18.1843,-1.0027,8.96
2.463507,-2.2973,17.636,-2.5089,8.82
2.468888,-1.764,16.1996,-3.7073,7.86
2.480295,-1.1234,14.523299999999999,-3.8419,6.42
2.488691,-0.8064,12.7742,-3.1407,4.61
2.502288,-0.7469,11.0586,-2.2575,2.84
2.514766,-0.511,9.513,-1.2588,1.36
2.52007,-0.1591,8.2973,-0.3542,1.26
2.532626,-0.0572,7.3906,0.2177,2.12
2.538969,-0.0598,6.7743,0.5589,2.78
2.549798,0.0119,6.5649999999999995,0.6734,3.01
2.565201,0.1235,6.8352,0.6613,2.75
2.569101,0.311,7.372,0.4211,2.19
2.581695,0.6182,8.0964,0.212,1.55
2.58939,0.9468,8.8761,-0.0898,1.14
2.599496,1.1367,9.6579,-0.4354,1.23
2.616136,1.0826,10.3522,-0.7478,1.57
2.618888,0.8187,10.8896,-0.9134,1.85
2.632156,0.4618,11.207699999999999,-1.0323,2.05
2.639063,0.19,11.2671,-1.1789,2.13
2.649506,0.0723,10.9716,-1.2453,1.93
2.665647,0.0942,10.4851,-1.2499,1.59
2.668735,0.1387,9.8232,-1.1255,1.18
2.683221,0.3191,8.9985,-0.881,1.06
2.689043,0.4641,8.1103,-0.4852,1.54
2.699723,0.5125,7.2637,-0.16,2.3
2.717724,0.574,6.4687,0.1109,3.09
2.718565,0.4552,5.761699999999999,0.2299,3.77
2.732709,0.343,5.2347,0.4127,4.3
2.73899,0.0454,4.8757,0.4466,4.65
2.748652,-0.2384,4.7394,0.507,4.79
2.767208,-0.4781,4.8015,0.5456,4.75
2.768252,-0.6467,5.0299,0.5733,4.55
2.784082,-0.6468,5.4034,0.5265,4.18
2.788913,-0.4797,5.8812,0.4838,3.68
2.799811,-0.2146,6.5111,0.4883,3.04
2.817655,-0.0445,7.2241,0.4635,2.32
2.818337,0.1493,7.9582,0.3968,1.6
2.833193,0.2755,8.7042,0.3488,0.91
2.838863,0.3474,9.4041,0.3332,0.49
2.852448,0.4436,9.9331,0.2155,0.66
2.858275,0.5234,10.2394,0.072,0.91
2.87451,0.7761,10.2898,-0.0029,1.11
2.88376,0.9976,10.1752,0.0362,1.21
2.888186,1.0603,10.1067,0.1861,1.24
2.899827,1.0606,10.0782,0.3789,1.27
2.908126,1.0383,10.0955,0.6527,1.36
2.918216,0.9153,10.1937,0.9502,1.49
2.935733,0.6066,10.4155,1.237,1.65
2.938269,0.1774,10.5971,1.3561,1.75
2.950832,-0.0965,10.6166,1.2258,1.66
2.958526,-0.2062,10.5443,1.0644,1.51
2.968069,-0.2826,10.527,1.0149,1.47
2.984565,-0.3552,10.6126,1.0841,1.59
2.989865,-0.3037,10.8353,1.1259,1.77
3.002638,-0.1635,11.2519,1.1829,2.12
3.007801,0.2539,11.8545,1.1657,2.64
3.018652,1.0067,12.5822,0.9817,3.39
3.034957,1.8718,13.3824,0.6042,4.35
3.038098,2.6066,14.1227,-0.0637,5.31
3.051122,3.3407,14.8301,-0.7009,6.33
3.058943,3.7951,15.558399999999999,-0.9026,7.21
3.06959,3.6178,15.9988,-0.952,7.5
3.086176,3.0871,15.6212,-2.2565,7.22
3.08786,2.3441,14.5948,-4.6239,7.27
3.103931,1.0629,13.6759,-5.4695,6.96
3.108437,-0.4479,13.0847,-4.8832,6.07
3.119858,-1.653,12.4719,-4.1779,5.39
3.136058,-2.8355,11.6969,-3.7408,5.18
3.138048,-3.7813,10.8644,-3.3392,5.23
3.153561,-4.2663,10.105,-2.7293,5.1
3.157928,-4.1007,9.5508,-1.7109,4.44
3.171024,-3.3196,9.1065,-0.6811,3.41
3.188067,-2.3584,8.7851,-0.1358,2.47
3.188282,-1.4504,8.5175,-0.1053,1.75
3.203765,-0.69,8.3805,-0.4287,1.38
3.208117,-0.0753,8.3611,-0.667,1.32
3.220783,0.455,8.3467,-0.8269,1.49
3.228837,0.9909,8.2814,-0.9013,1.81
3.23828,1.4055,8.1403,-1.0305,2.21
3.253648,1.7018,7.8625,-1.1904,2.64
3.258393,1.9776,7.5184,-1.2256,3.06
3.271268,2.1382,7.1821,-1.1405,3.35
3.278482,2.0332,6.7606,-0.9736,3.55
3.288089,1.5967,6.2283,-0.78,3.72
3.31086,1.025,5.67,-0.6149,4.01
3.311155,0.262,5.1825,-0.3423,4.34
3.321038,-0.5123,4.7717,-0.1075,4.76
3.328314,-1.2923,4.414,0.1085,5.25
3.337489,-1.9237,4.1761,0.2098,5.66
3.355582,-2.3529,4.2021,0.3412,5.81
3.357601,-2.5542,4.5387,0.4481,5.6
3.37294,-2.4488,5.3149,0.5586,4.88
3.37829,-2.1056,6.2829999999999995,0.3763,3.86
3.388715,-1.5874,7.1658,-0.1287,2.83
3.406027,-1.0348,8.1197,-0.5597,1.81
3.407293,-0.5838,9.1413,-0.7726,1.03
3.423417,-0.3349,10.203,-0.7027,1.05
3.428173,-0.2237,11.2387,-0.4052,1.8
3.439833,-0.2034,12.0368,-0.0675,2.55
3.456564,-0.2022,12.5634,0.2366,3.08
3.457583,-0.1983,12.7804,0.4148,3.31
3.47394,-0.2242,12.7665,0.5473,3.32
3.47739,-0.3244,12.455,0.6782,3.05
3.490356,-0.4324,11.8375,0.7615,2.5
3.511762,-0.551,11.1263,0.849,1.92
3.511967,-0.7082,10.4875,1.1452,1.67
3.520826,-0.8564,9.9473,1.5879,1.86
3.528098,-0.9484,9.5712,2.0559,2.27
3.540542,-0.9183,9.2758,2.3365,2.52
3.556402,-0.7602,9.1569,2.2934,2.44
3.557203,-0.4917,9.2161,2.0279,2.11
3.572955,-0.2429,9.4568,1.7441,1.76
3.577494,-0.058,9.8258,1.5278,1.56
3.590283,0.1054,10.1917,1.3749,1.54
3.688277,0.201,10.5135,1.1568,1.55
3.707863,-1.7429,13.0114,-0.567,3.96
3.723491,-2.1814,14.911,-0.1314,5.84
3.727706,-2.511,17.2166,1.0999,8.19
3.739716,-2.6826,18.8337,1.6071,9.84
3.746982,-2.8086,18.9923,0.0888,9.9
3.756975,-1.8855,17.4653,-2.5931,8.59
3.773566,-0.6834,15.3729,-4.0309,7.16
3.776722,0.0754,13.3594,-3.9966,5.56
3.78984,0.366,11.4738,-3.3719,3.92
3.796795,0.5345,9.7602,-2.6505,2.72
3.807035,0.6631,8.2661,-2.0436,2.48
3.823288,0.8615,7.1384,-1.578,2.97
3.827585,0.9134,6.4755,-1.1095,3.35
3.839878,0.8358,6.3315,-0.7258,3.36
3.846694,0.5674,6.6335999999999995,-0.4099,2.95
3.857347,0.5406,7.3629,-0.2883,2.22
3.874955,0.7763,8.268699999999999,-0.263,1.48
3.883807,1.0508,9.1996,-0.3337,1.14
3.891925,1.2158,9.9805,-0.48,1.39
3.896842,1.1341,10.5483,-0.7387,1.71
3.906736,0.954,10.8371,-1.0351,1.94
3.923998,0.6957,10.7437,-1.3223,1.94
3.926666,0.3443,10.3354,-1.4383,1.7
3.940873,-0.1402,9.6679,-1.4011,1.42
3.946803,-0.6332,8.8946,-1.2288,1.51
3.958056,-0.9469,8.1019,-0.9967,1.96
3.966637,-0.9836,7.3354,-0.7195,2.48
3.976654,-0.921,6.6866,-0.4193,2.99
3.992747,-0.66,6.1299,-0.149,3.44
3.996576,-0.1898,5.6706,0.0511,3.83
4.007744,0.2923,5.343,0.2309,4.17
4.01647,0.7047,5.1792,0.3979,4.4
4.026866,0.9645,5.2222,0.5006,4.41
4.041828,1.1796,5.4437,0.5318,4.26
4.047082,1.2065,5.9018,0.5665,3.84
4.057968,1.0376,6.5281,0.5556,3.2
4.066903,0.9089,7.1716,0.5447,2.56
4.076567,0.6851,7.8922,0.5133,1.82
4.091125,0.4385,8.6264,0.5032,1.1
4.096502,0.1879,9.3003,0.4525,0.53
4.107693,-0.0352,9.8349,0.3544,0.49
4.116412,-0.2479,10.2783,0.3325,0.88
4.126458,-0.3261,10.6234,0.3998,1.24
4.141377,-0.3264,10.8504,0.4773,1.47
4.146528,-0.1721,10.948,0.5087,1.54
4.158514,0.1031,10.8715,0.4445,1.45
4.166627,0.3835,10.7082,0.4525,1.35
4.176555,0.7697,10.4637,0.5451,1.35
4.191674,1.0568,10.2663,0.8089,1.54
4.19673,1.1691,10.199,1.1443,1.78
4.208883,1.1705,10.1609,1.3964,1.94
4.217082,1.1352,10.1301,1.4841,1.97
4.226379,1.1031,10.0775,1.4713,1.93
4.242554,1.002,10.018,1.3885,1.79
4.246622,0.7258,9.9613,1.2086,1.48
4.26063,0.3569,10.0559,0.9182,1.13
4.267179,0.0361,10.2949,0.7682,1.11
4.277539,-0.1352,10.6914,0.7107,1.39
4.292662,-0.0627,11.2157,0.7617,1.88
4.296504,0.1874,11.7939,0.7271,2.41
4.31915,0.6328,12.2829,0.2506,2.86
4.336711,2.318,14.195,-3.2277,6.15
4.347163,2.5044,15.5106,-2.4281,6.95
4.361382,2.4772,16.42,-1.4601,7.49
4.366209,2.0443,16.0713,-2.492,7.32
4.378187,0.9351,14.9552,-4.3439,7.04
4.386572,-0.4678,13.784600000000001,-5.3454,6.87
4.396307,-1.5642,12.4266,-4.9846,5.99
4.412074,-2.2802,11.0872,-4.0167,4.88
4.416611,-2.4522,9.864,-2.6716,3.64
4.428773,-2.1758,8.9119,-1.1832,2.55
4.436482,-1.6516,8.2558,-0.2662,2.08
4.44652,-1.1488,7.8936,0.2865,2.0
4.46202,-0.6475,7.9199,0.4769,1.77
4.46683,-0.2679,8.3573,0.3813,1.23
4.478334,0.011,8.98,0.0697,0.52
4.486571,0.1058,9.5307,-0.3158,0.33
4.496541,0.1507,9.9951,-0.8736,1.02
4.511866,0.1971,10.2531,-1.4912,1.68
4.516792,0.3066,10.2873,-1.898,2.08
4.528605,0.5388,10.0684,-1.9736,2.12
4.535889,0.8126,9.6045,-1.8075,1.98
4.546391,0.9959,9.0064,-1.5261,1.89
4.562694,0.9383,8.2844,-1.1887,1.94
4.566664,0.6686,7.478899999999999,-0.8804,2.3
4.57988,0.2407,6.654999999999999,-0.6227,2.92
4.586281,-0.18,5.859999999999999,-0.3892,3.67
4.596588,-0.437,5.1537,-0.2846,4.38
4.613543,-0.5248,4.6103,-0.2241,4.92
4.615783,-0.6539,4.1569,-0.1635,5.39
4.62977,-0.7536,3.9489,-0.1324,5.6
4.635957,-0.9013,4.0086,-0.0038,5.56
4.647203,-1.0323,4.4249,0.2106,5.18
4.662418,-1.1071,5.1327,0.4212,4.53
4.666397,-1.1532,5.9771,0.5638,3.75
4.682447,-1.146,7.005,0.5718,2.8
4.686377,-1.0458,8.0092,0.4931,1.89
4.699539,-0.8244,8.9138,0.2703,1.05
4.71691,-0.4324,9.7383,0.0359,0.5
4.717399,-0.0259,10.4717,-0.1509,0.98
4.731639,0.2258,11.1422,-0.235,1.67
4.736075,0.4152,11.678799999999999,-0.2103,2.23
4.756294,0.3714,12.0145,-0.0539,2.54
4.756576,0.1267,12.0125,0.1576,2.52
4.766847,-0.1731,11.693,0.4247,2.24
4.781729,-0.6069,11.2009,0.7848,1.97
4.78616,-1.107,10.6643,1.151,1.98
4.798353,-1.5482,10.1842,1.3679,2.18
4.80654,-1.6746,9.8408,1.3116,2.15
4.816148,-1.5977,9.6631,1.2483,2.03
4.830546,-1.3865,9.799,1.2833,1.91
4.836094,-1.0985,10.131,1.321,1.83
4.848423,-0.8957,10.6107,1.3475,1.96
4.856249,-0.786,11.1477,1.3044,2.24
4.866299,-0.7965,11.6891,1.1448,2.6
4.881846,-0.9764,12.275500000000001,1.0951,3.14
4.890879,-1.0885,12.9129,1.1663,3.77
4.899883,-1.0751,13.5034,1.2839,4.34
4.905575,-0.8866,13.8991,1.3197,4.68
4.915302,-0.6626,14.0212,1.1675,4.72
4.932569,-0.3536,13.958,0.8789,4.56
4.935434,-0.1238,13.722999999999999,0.5528,4.26
4.947702,-0.3276,13.237,-0.2008,3.76
4.956201,-0.8883,12.415,-1.3648,3.34
4.965685,-1.0967,11.8211,-2.115,3.33
4.982097,-1.2903,11.8905,-1.7482,3.23
4.985896,-1.6897,12.4417,-1.1857,3.59
4.998281,-1.5226,13.1167,-0.7922,4.0
5.005413,-0.7801,13.4199,-1.4539,4.25
5.015456,0.0502,13.040700000000001,-2.9817,4.63
5.033773,0.9187,12.2269,-4.2451,5.13
5.035186,1.6642,11.0402,-4.7366,5.25
5.049549,2.2514,9.8328,-4.2274,4.8
5.055654,2.4437,8.9079,-2.9158,3.85
5.065856,2.3979,8.205,-1.7054,3.21
5.084171,2.3452,7.6256,-0.679,3.08
5.085446,2.0757,7.2343,0.0989,3.07
5.099638,1.5178,7.0172,0.5899,2.97
5.105977,0.725,7.0918,0.7727,2.63
5.116888,-0.2337,7.3454,0.5762,2.24
5.134079,-1.0415,7.6735,0.2343,2.12
5.135302,-1.6382,7.9952000000000005,-0.1021,2.23
5.15105,-1.9324,8.2724,-0.5323,2.35
5.155678,-1.9142,8.4771,-1.0118,2.39
5.167947,-1.6489,8.7497,-1.3073,2.23
5.175804,-1.4168,9.020199999999999,-1.3702,2.03
5.18517,-1.038,9.1593,-1.3827,1.76
5.201022,-0.617,9.0564,-1.37,1.57
5.205617,-0.2448,8.7698,-1.296,1.51
5.218154,0.1107,8.3622,-1.1001,1.59
5.226343,0.526,7.9665,-0.849,1.83
5.235473,0.8928,7.5879,-0.5205,2.17
5.25202,1.2012,7.164899999999999,-0.2054,2.63
5.255524,1.3404,6.7727,-0.0149,3.04
5.269204,1.4089,6.4991,0.2214,3.32
5.275591,1.4298,6.2928999999999995,0.405,3.53
5.285502,1.3609,6.303,0.5832,3.52
5.30282,1.1745,6.4998000000000005,0.6948,3.3
5.318954,0.8666,6.8674,0.7949,2.88
5.319186,0.4593,7.3922,0.8544,2.32
5.325715,0.067,8.049,0.9415,1.73
5.335516,-0.2571,8.6587,1.0449,1.37
5.352956,-0.4192,9.21,1.0537,1.17
5.355353,-0.4853,9.6863,1.0415,1.16
5.370856,-0.4668,10.0129,0.9853,1.2
5.375588,-0.2905,10.2078,0.8418,1.14
5.386103,-0.0377,10.36,0.6612,1.09
5.403353,0.3623,10.4101,0.5599,1.13
5.405094,0.8472,10.3653,0.647,1.37
5.41976,1.2874,10.211500000000001,0.8264,1.69
5.42552,1.7391,10.0302,0.9947,2.07
5.436482,2.0797,9.8804,1.2561,2.46
5.452614,2.1251,9.7896,1.482,2.61
5.455128,1.9578,9.6998,1.5636,2.51
5.469345,1.5914,9.6288,1.5582,2.23
5.475715,1.106,9.6357,1.5056,1.87
5.487243,0.5895,9.7672,1.456,1.59
5.503971,0.1331,10.0275,1.4798,1.58
5.504756,-0.0928,10.393,1.4847,1.74
5.520805,-0.0186,10.9061,1.5516,2.09
5.524753,0.2892,11.5461,1.6667,2.65
5.537175,0.6491,12.2244,1.67,3.26
5.545055,1.0476,12.7826,1.1173,3.62
5.554864,1.6029,13.119,-0.1992,3.96
5.570177,1.985,13.5511,-1.5755,4.78
5.57538,2.354,14.5242,-2.0938,5.93
5.588194,2.6923,15.71,-1.2293,6.88
5.595458,2.3674,16.462,0.0154,7.35
5.606398,1.7296,16.149,-0.2642,6.88
5.621669,0.8291,14.772300000000001,-1.5569,5.56
5.625543,-0.4235,13.0479,-2.8992,4.6
5.637608,-1.6159,11.4458,-3.6046,4.4
5.645538,-2.5595,10.077,-3.6217,4.47
5.655433,-3.0467,8.9111,-3.185,4.45
5.672199,-2.9379,8.0322,-2.4787,4.11
5.674898,-2.2921,7.5527,-1.4466,3.34
5.688757,-1.3925,7.5438,-0.2179,2.41
5.694491,-0.6174,7.9591,0.8455,1.86
5.70517,-0.1486,8.7418,1.4047,1.6
5.722358,0.1221,9.6389,1.3523,1.36
5.724681,0.328,10.5587,0.6597,1.29
5.738226,0.6403,11.2515,-0.4141,1.91
5.745162,0.9992,11.676400000000001,-1.3705,2.76
5.756348,1.1365,11.8433,-1.9693,3.27
