time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.689935,-0.5925,-0.1231,9.2758,0.65
0.699973,-0.3544,-0.2745,9.3471,0.47
0.720515,-0.0674,-0.367,9.3439,0.4
0.720704,0.3397,-0.381,9.2494,0.57
0.735967,0.8086,-0.3421,9.138,0.95
0.739917,1.0088,-0.1934,9.1303,1.09
0.753565,0.914,0.0719,9.2382,0.95
0.759325,0.5543,0.4037,9.4054,0.69
0.769706,0.064,0.6156,9.464,0.62
0.786302,-0.3375,0.5681,9.3274,0.68
0.789271,-0.6394,0.4134,9.1405,0.84
0.801513,-0.8301,0.2827,8.9743,1.02
0.821501,-0.925,0.2181,8.9161,1.12
0.834699,-1.1028,0.0607,9.0282,1.2
0.851743,-1.14,0.0804,9.3266,1.16
0.870978,-1.1027,0.0922,9.5147,1.11
0.87117,-1.0427,0.0781,9.6325,1.05
0.885146,-0.9574,0.0708,9.7366,0.99
0.889253,-0.8545,0.0703,9.8061,0.91
0.902885,-0.7435,0.0666,9.8137,0.81
0.909119,-0.6432,0.1065,9.8253,0.73
0.919236,-0.5893,0.1393,9.8797,0.71
0.936624,-0.5447,0.181,9.9322,0.72
0.939094,-0.513,0.1834,10.0119,0.75
0.953197,-0.5004,0.1798,10.0647,0.78
0.959174,-0.4718,0.1592,10.1617,0.83
0.969903,-0.4508,0.1786,10.3309,0.96
0.985601,-0.4944,0.1224,10.4674,1.09
0.989095,-0.5216,0.0881,10.5901,1.21
1.002449,-0.5172,0.0367,10.7038,1.31
1.009497,-0.4761,-0.0205,10.7542,1.34
1.020514,-0.4112,-0.1076,10.7325,1.3
1.037287,-0.3916,-0.1752,10.6667,1.24
1.03905,-0.3268,-0.2293,10.5961,1.17
1.053288,-0.2074,-0.1918,10.5588,1.1
1.059017,-0.0292,-0.1121,10.5173,1.02
1.072506,0.1069,0.0037,10.4479,0.95
1.087854,0.1326,0.1157,10.2853,0.8
1.088992,0.0503,0.2449,10.1819,0.73
1.104012,-0.1464,0.3625,10.1765,0.78
1.108837,-0.4395,0.4224,10.2595,0.97
1.120858,-0.7064,0.4277,10.2981,1.15
1.128849,-0.8467,0.4292,10.2468,1.21
1.138795,-0.8588,0.4318,10.238199999999999,1.21
1.15429,-0.7795,0.3976,10.1466,1.09
1.158797,-0.633,0.1907,10.1096,0.9
1.171029,-0.4192,-0.0656,10.0983,0.73
1.178814,-0.2124,-0.3136,10.1442,0.75
1.18939,-0.0423,-0.4608,10.3103,0.93
1.204496,0.055,-0.4907,10.3809,1.01
1.212341,0.1725,-0.4385,10.3837,1.0
1.222633,0.355,-0.3429,10.4322,1.05
1.228988,0.486,-0.2589,10.2093,0.9
1.239336,0.6042,-0.1399,9.6541,0.64
1.256472,0.7268,-0.0083,8.9553,0.91
1.258596,0.809,0.1906,8.3654,1.41
1.271018,0.9462,0.3508,7.9163,1.88
1.278945,1.3099,0.4022,7.3861,2.52
1.289109,1.6652,0.666,6.3862000000000005,3.59
1.305813,1.958,1.3278,5.1771,4.93
1.308638,2.9248,2.2186,5.5227,5.41
1.32228,3.471,3.4415,6.7635000000000005,5.6
1.328605,2.2936,4.5309,7.2735,5.54
1.338668,0.5663,4.9524,7.5031,5.37
1.356892,-0.4841,4.9045,7.7104,5.24
1.358863,-0.8547,4.687,7.9916,5.0
1.371654,-0.9681,4.1178,8.125399999999999,4.45
1.3787,-0.9881,3.0701,8.092,3.52
1.389711,-0.8393,1.8281,8.169599999999999,2.41
1.405785,-0.4508,0.5822,8.6286,1.14
1.408944,-0.0812,-0.5884,9.1768,0.68
1.423225,0.2702,-1.6002,9.5295,1.62
1.428805,0.6603,-2.4605,9.6162,2.55
1.439017,1.0183,-3.1929,9.5597,3.35
1.45616,1.2238,-3.7357,9.4854,3.93
1.45847,1.2204,-4.0863,9.3859,4.27
1.474073,1.1249,-4.0442,9.3635,4.2
1.479594,0.8128,-3.5451,9.4221,3.64
1.489793,0.3541,-2.5814,9.4373,2.61
1.498411,-0.062,-1.3615,9.2444,1.39
1.508453,-0.3538,-0.1225,8.826,0.77
1.524301,-0.4706,0.9623,8.3371,1.58
1.52893,-0.4734,1.8136,7.8879,2.47
1.54249,-0.4107,2.399,7.6594999999999995,3.05
1.549065,-0.3358,2.5913,7.5869,3.24
1.558313,-0.2733,2.3967,7.6034,3.07
1.574107,-0.2227,1.9001,7.6965,2.63
1.580161,-0.2022,1.2915,7.8381,2.11
1.592313,-0.2605,0.7279,8.1312,1.57
1.598732,-0.2728,0.1948,8.5364,1.02
1.610056,-0.3145,-0.3252,8.9083,0.74
1.623278,-0.256,-0.6982,9.0615,0.86
1.628217,-0.0174,-0.8395,9.1544,0.91
1.640833,0.184,-0.7925,9.1058,0.9
1.648223,0.3873,-0.7149,8.8797,1.02
1.659742,0.589,-0.7129,8.5745,1.31
1.678724,0.9271,-0.6081,8.4517,1.53
1.679102,1.3169,-0.2758,8.6842,1.57
1.698636,1.2054,0.073,9.0186,1.3
1.69893,0.9871,0.4309,9.4848,1.08
1.71092,0.5487,0.7832,9.7577,0.99
1.731902,-0.2456,0.9396,9.794599999999999,1.01
1.744355,-1.6805,0.8394,9.68,1.89
1.759677,-2.2332,0.5601,9.4525,2.3
1.776576,-2.0584,0.4271,9.3039,2.11
1.778263,-1.5272,0.307,9.1282,1.6
1.793092,-0.7887,0.1493,8.8742,1.02
1.798135,-0.0227,-0.0278,8.5889,0.91
1.820571,0.6475,-0.2334,8.4353,1.27
1.821205,1.0283,-0.4117,8.2362,1.68
1.827993,1.2448,-0.5636,8.1136,1.95
1.843219,1.3442,-0.679,8.0665,2.08
1.847954,1.3652,-0.7987,8.0186,2.17
1.860028,1.413,-0.9108,7.9428,2.29
1.87606,1.4377,-0.9895,7.8931000000000004,2.37
1.877966,1.4118,-0.9904,7.8412,2.39
1.891974,1.3418,-1.0066,7.8454,2.36
1.897857,1.2902,-0.9672,7.8469,2.31
1.909177,1.164,-0.8234,7.9481,2.11
1.926941,0.9173,-0.7136,8.1377,1.79
1.927881,0.4728,-0.7081,8.455400000000001,1.35
1.943114,0.0767,-0.766,8.6867,1.12
1.947873,-0.121,-0.8927,8.7042,1.2
1.959748,0.0171,-0.9511,8.5388,1.35
1.968194,0.4197,-0.8535,8.5079,1.37
1.978967,0.8107,-0.5838,8.6972,1.28
1.993035,1.0591,-0.2896,8.8102,1.3
1.997625,1.2004,-0.0065,8.7758,1.4
2.010506,1.034,0.2625,8.7582,1.3
2.017753,0.4729,0.4197,8.8282,0.92
2.028034,-0.0526,0.465,8.8374,0.81
2.043187,-0.3828,0.3962,8.7465,0.93
2.047586,-0.5476,0.3595,8.6567,1.07
2.060073,-0.4787,0.2676,8.6578,1.01
2.068192,-0.2062,0.1788,8.6816,0.86
2.077794,0.2051,0.0362,8.7786,0.75
2.094947,0.444,-0.0989,8.8266,0.81
2.097905,0.534,-0.2148,8.9104,0.82
2.113664,0.6879,-0.3396,8.9651,0.94
2.117453,0.8021,-0.4579,8.9084,1.1
2.128599,0.8389,-0.6378,8.7812,1.28
2.144326,0.8319,-0.8308,8.557,1.51
2.147993,0.7837,-1.032,8.3709,1.72
2.161836,0.6845,-1.2422,8.2153,1.91
2.167367,0.5623,-1.4432,8.0879,2.1
2.178046,0.4237,-1.6417,8.0594,2.22
2.194794,0.3201,-1.718,8.2009,2.18
2.197405,0.2024,-1.6346,8.459,1.95
2.212512,0.1857,-1.4222,8.7034,1.64
2.221001,0.1533,-1.1762,8.9024,1.33
2.229259,0.0369,-0.9272,8.8944,1.11
2.245989,-0.1471,-0.8019,8.7795,1.09
2.247234,-0.3673,-0.8501,8.6365,1.27
2.264632,-0.6941,-1.1195,8.3285,1.76
2.268306,-1.0501,-1.4218,7.9232,2.37
2.282149,-1.1463,-1.6552,7.5923,2.77
2.287573,-0.9612,-1.7441,7.4284,2.87
2.299344,-0.8203,-1.7028,7.2366,2.95
2.313186,-0.7323,-1.5728,7.1456,2.92
2.320423,-0.6296,-1.3729,7.1491,2.79
2.329823,-0.6062,-1.2079,7.252800000000001,2.62
2.337576,-0.6129,-1.1795,7.3311,2.54
2.349442,-0.685,-1.2549,7.4234,2.52
2.364447,-0.7991,-1.3165,7.6226,2.43
2.3677,-1.1199,-1.2539,7.9957,2.26
2.380051,-1.7304,-1.0599,8.5813,2.23
2.387552,-2.3757,-0.8026,9.0436,2.55
2.398328,-2.8416,-0.5152,9.332,2.89
2.414881,-3.1771,-0.1862,9.3171,3.19
2.41715,-3.2259,0.0577,9.1522,3.25
2.431218,-2.9537,0.2508,8.9888,3.01
2.437129,-2.3516,0.2865,8.7342,2.49
2.447234,-1.545,0.127,8.4634,1.86
2.463016,-0.8009,-0.0893,8.3357,1.42
2.467017,-0.3534,-0.1511,8.4243,1.14
2.482735,-0.2505,-0.0681,8.8186,0.73
2.487003,-0.5794,0.1571,9.2966,0.63
2.497176,-1.1996,0.3479,9.4367,1.25
2.513945,-1.7726,0.5532,9.2022,1.88
2.516858,-2.1005,0.7626,8.7103,2.37
2.531374,-1.9675,1.0043,8.089,2.62
2.537056,-1.604,1.3707,7.4681999999999995,2.93
2.550436,-1.0842,1.7976,7.2097999999999995,3.11
2.567559,-0.3743,2.145,7.2715,3.12
2.568008,0.2134,2.3863,7.6078,3.05
2.583188,0.2795,2.3737,8.1202,2.76
2.586894,-0.1756,1.9816,8.5532,2.2
2.60228,-0.8193,1.2529,9.0864,1.55
2.615231,-1.3521,0.3087,9.5416,1.39
2.616786,-1.5262,-0.5978,9.6037,1.64
2.631155,-1.6697,-1.2969,9.2264,2.13
2.637378,-1.9615,-1.7701,8.8187,2.73
2.648468,-2.2657,-1.8342,8.6031,3.05
2.665181,-2.8001,-1.5589,8.5904,3.33
2.667149,-3.5447,-1.0599,8.7058,3.78
2.681609,-3.9448,-0.3939,8.7476,4.04
2.686916,-3.8744,0.3117,8.7866,3.95
2.698285,-3.4147,1.0967,8.8083,3.65
2.706751,-3.0978,1.7217,8.4354,3.7
2.716769,-2.9853,2.3422,8.019,4.07
2.733062,-3.0285,3.0538,7.9372,4.58
2.736914,-3.1589,3.6489,8.2141,4.99
2.749717,-2.9573,3.9698,8.8004,5.0
2.756735,-2.0372,3.8882,9.4912,4.39
2.766731,-0.5126,3.0587,9.8295,3.12
2.782936,1.0931,1.8255,9.5898,2.13
2.786721,2.1785,0.9227,9.2732,2.38
2.798246,2.4815,0.5635,9.1619,2.57
2.818735,2.1929,0.3764,9.3642,2.23
2.819899,1.2993,0.2508,9.2627,1.34
2.832677,0.0799,0.1423,9.5854,0.18
2.837054,-0.8732,0.1529,9.775,0.93
2.849091,-1.3373,0.2847,9.6274,1.37
2.856768,-1.3379,0.5117,9.3522,1.44
2.867046,-1.0296,0.6692,9.2065,1.26
2.883372,-0.5544,0.7223,9.3049,0.93
2.886532,-0.0576,0.6902,9.5631,0.7
2.899451,0.4268,0.6737,9.835,0.87
2.90649,0.8014,0.7209,10.1242,1.25
2.916908,1.1482,0.7965,10.5115,1.73
2.933266,1.305,0.8807,10.8832,2.1
2.936877,1.2242,0.9662,11.0899,2.23
2.94987,0.7961,1.0635,11.1584,2.12
2.956762,0.1777,1.2519,11.1404,2.07
2.96654,-0.3075,1.5639,11.071,2.24
2.982966,-0.5637,1.9619,11.0097,2.54
2.986283,-0.9597,2.1937,10.9202,2.78
3.000029,-1.2575,2.2119,10.9217,2.91
3.006421,-1.4942,2.0485,11.0475,2.97
3.017586,-1.6135,1.7044,11.059,2.82
3.034822,-1.6542,1.3077,10.898,2.53
3.036486,-1.5894,0.8253,10.7518,2.19
3.051009,-1.4164,0.4137,10.6286,1.86
3.056535,-1.0534,0.1414,10.3955,1.39
3.066989,-0.6486,0.0292,10.2169,0.97
3.076335,-0.2574,0.0335,10.0186,0.58
3.086528,-0.0296,0.1554,9.7102,0.26
3.101554,-0.0587,0.3382,9.5252,0.34
3.106194,-0.3639,0.4149,9.3881,0.56
3.117615,-0.7787,0.364,9.138,0.93
3.126213,-1.2427,0.2367,8.7708,1.46
3.136113,-1.6489,0.119,8.5519,1.91
3.151802,-1.6865,-0.0731,8.4439,1.99
3.156275,-1.3442,-0.266,8.6059,1.64
3.169416,-0.7918,-0.498,9.0433,1.04
3.176382,-0.2066,-0.6069,9.3943,0.65
3.186284,0.2355,-0.4984,9.4683,0.55
3.203451,0.4649,-0.1989,9.3499,0.53
3.206786,0.5252,0.2577,9.053,0.74
3.219616,0.3805,0.6512,8.9126,0.96
3.226852,0.1126,1.0022,9.0903,1.09
3.236507,-0.1696,1.2899,9.3767,1.31
3.251762,-0.3383,1.384,9.634,1.43
3.256177,-0.3898,1.3211,9.8681,1.43
3.269141,-0.3681,1.1243,9.871,1.24
3.276524,-0.2684,0.7689,9.9033,0.91
3.28596,-0.2312,0.5061,9.8593,0.66
3.30246,-0.3054,0.3347,9.8785,0.59
3.305962,-0.3905,0.2411,9.9,0.61
3.320195,-0.4534,0.1126,10.1227,0.78
3.326493,-0.494,-0.1601,10.3811,1.02
3.337424,-0.4848,-0.3728,10.2577,0.97
3.355018,-0.4913,-0.3853,9.8863,0.73
3.356044,-0.5076,-0.312,9.6921,0.63
3.373701,-0.5956,-0.2252,9.7516,0.68
3.375948,-0.6747,-0.2462,9.9846,0.87
3.38574,-0.7247,-0.3298,10.1964,1.06
3.404026,-0.6102,-0.4062,10.243500000000001,1.04
3.406114,-0.3887,-0.4048,10.1508,0.86
3.423638,-0.1717,-0.3967,10.0184,0.68
3.425849,0.0237,-0.4873,9.8196,0.58
3.438988,-0.0209,-0.6019,9.758,0.66
3.461452,-0.1024,-0.6465,9.7974,0.72
3.461658,-0.193,-0.6299,9.8437,0.74
3.470134,-0.2431,-0.514,9.8328,0.66
3.477739,-0.25,-0.3205,9.8663,0.55
3.48795,-0.3787,-0.1109,9.8742,0.54
3.496367,-0.3684,0.0405,9.8422,0.5
3.50621,-0.432,0.0817,9.6643,0.47
3.521871,-0.7376,0.3026,9.5304,0.8
3.526206,-1.0643,0.6559,9.4277,1.25
3.539493,-1.1573,0.9286,9.6368,1.49
3.546359,-1.0434,1.0074,9.9493,1.52
3.556501,-0.8734,0.9148,10.0916,1.4
3.57252,-0.9598,0.7964,9.9719,1.33
3.576413,-1.1527,0.7848,9.7194,1.41
3.589705,-1.448,0.8545,9.5646,1.68
3.596325,-1.7603,0.8777,9.4305,1.97
3.606984,-1.8602,0.7953,9.489,2.02
3.623405,-1.6535,0.5988,9.8049,1.78
3.626056,-1.2415,0.3448,10.094,1.42
3.639492,-0.6467,0.1038,10.0719,0.87
3.646274,0.0309,0.0166,9.778,0.28
3.655804,0.6481,0.1109,9.4231,0.66
3.673545,0.9066,0.2541,9.1729,1.0
3.67558,0.8417,0.2722,9.1218,0.96
3.690822,0.6671,0.1156,9.1866,0.75
3.696157,0.6521,-0.1584,9.2847,0.7
3.706659,0.7922,-0.4765,9.4074,0.93
3.723732,0.883,-0.6748,9.286200000000001,1.13
3.725345,0.7573,-0.5781,9.2362,0.99
3.73978,0.6285,-0.2934,9.3735,0.71
3.74612,0.4253,-0.0669,9.463,0.43
3.757674,-0.0639,0.0097,9.4941,0.06
3.774754,-0.5289,0.043,9.194,0.61
3.775601,-0.5401,0.1308,8.7074,0.97
3.789688,-0.2646,0.1179,8.5796,0.96
3.795861,0.1019,0.0912,8.3974,1.11
3.817989,0.2613,0.1422,8.2405,1.29
3.81876,0.1244,0.4138,8.3301,1.25
3.826023,-0.2439,0.6083,8.6394,1.08
3.841851,-0.6873,0.8203,9.0973,1.14
3.845478,-1.152,1.0854,9.5099,1.58
3.857223,-1.7039,1.3885,9.6172,2.2
3.865843,-2.0259,1.5545,9.9115,2.59
3.87605,-2.0726,1.3019,10.1768,2.54
3.891619,-1.8141,0.9788,10.3811,2.24
3.895627,-1.2545,0.3851,10.7569,1.82
3.908819,-0.6433,-0.1999,10.9836,1.63
3.916164,0.2162,-0.6827,11.3065,1.94
3.925079,0.3125,-0.8062,11.6784,2.34
3.940903,-0.6549,-0.6534,11.3147,2.04
3.945561,-0.6953,-0.4252,10.9897,1.7
3.959283,-0.0895,0.0771,11.073,1.58
3.965576,0.4058,0.7244,10.8233,1.56
3.975273,0.859,1.2008,10.4331,1.75
3.9928,0.7793,1.5396,10.0036,1.8
3.995497,0.5513,1.4205,9.442,1.52
4.007211,0.719,1.0509,9.0814,1.34
4.015397,0.9608,0.601,8.9778,1.25
4.025781,0.8283,0.2921,8.8429,1.1
4.042824,0.5817,0.2193,8.9413,0.84
4.045605,0.3359,0.3216,9.0217,0.67
4.060183,-0.1747,0.58,9.0284,0.77
4.065617,-0.7803,0.8545,9.2852,1.18
4.076277,-1.1328,1.0125,9.7026,1.53
4.093317,-0.9936,0.9831,9.732,1.42
4.094926,-0.618,0.74,9.5012,0.96
4.108526,-0.2155,0.4438,9.4579,0.5
4.115387,0.1815,0.186,9.5817,0.27
4.12585,0.5656,0.1056,9.7472,0.63
4.142643,0.7842,0.2199,9.8115,0.87
4.144924,0.8234,0.5983,9.6358,1.03
4.160349,0.7525,1.018,9.4551,1.27
4.165357,0.6403,1.3718,9.088,1.57
4.175847,0.7461,1.6774,8.7865,1.97
4.193168,1.2192,1.8193,8.5573,2.38
4.195028,1.7153,1.6652,8.3946,2.63
4.21019,2.1396,1.3469,8.3865,2.76
4.215289,2.3638,0.9075,8.5555,2.7
4.227449,2.3556,0.4874,9.1017,2.44
4.23567,1.9824,0.059,9.6658,1.99
4.245352,1.1915,-0.2405,9.7724,1.25
4.258858,0.4506,-0.2113,9.2403,0.56
4.264791,-0.1206,-0.0094,8.8226,0.69
4.277929,-0.3432,0.0987,8.5915,0.98
4.284667,-0.2715,0.0893,8.7508,0.8
4.294831,0.1591,-0.1089,9.1292,0.42
4.311481,0.5233,-0.4086,9.432,0.67
4.315673,0.7121,-0.6916,9.7321,1.02
4.329182,0.7281,-0.8436,10.000399999999999,1.22
4.334604,0.5457,-0.6795,10.1989,1.12
4.345731,0.2704,-0.3305,10.2978,0.9
4.362132,-0.0055,0.0427,10.2416,0.74
4.364556,-0.3057,0.3683,10.1458,0.8
4.380047,-0.3951,0.6295,10.1005,0.96
4.387938,-0.3758,0.6992,10.1171,1.01
4.397979,-0.3618,0.7256,10.0615,0.99
4.412333,-0.3997,0.778,9.6925,0.9
4.414558,-0.4706,0.7771,9.3229,0.93
4.427618,-0.5534,0.7276,9.0072,1.04
4.435056,-0.6937,0.6379,8.9468,1.09
4.44573,-0.8046,0.5081,9.0775,1.04
4.46192,-0.8355,0.4844,9.4302,0.97
4.464489,-0.8612,0.4938,9.8828,1.06
4.477933,-0.8538,0.5109,10.0408,1.13
4.499445,-0.7457,0.5135,10.0528,1.06
4.499742,-0.8207,0.2495,9.7009,0.88
4.511707,-0.5585,-0.0933,9.6713,0.59
4.514646,-0.1261,-0.4393,9.4179,0.46
4.529955,0.1331,-0.807,9.0654,0.93
4.534524,0.3454,-1.095,9.0261,1.24
4.545721,0.4936,-1.2207,9.1722,1.36
4.562131,0.5408,-1.0535,9.5425,1.18
4.56439,0.4177,-0.7769,10.0524,1.04
4.579162,0.1293,-0.3636,10.4091,0.99
4.584331,-0.1919,-0.0172,10.4489,0.97
4.597618,-0.4264,0.104,10.1708,0.8
4.604605,-0.6061,0.0054,9.8248,0.69
4.614721,-0.6301,-0.157,9.4311,0.65
4.630352,-0.5425,-0.2528,9.0144,0.77
4.634802,-0.3648,-0.156,9.0657,0.59
4.647471,-0.225,0.1119,9.5283,0.25
4.655109,-0.2116,0.4588,10.0929,0.78
4.664943,-0.287,0.8426,10.5449,1.37
4.680554,-0.3838,1.1207,10.5258,1.57
4.684682,-0.4336,1.138,9.9953,1.31
4.697516,-0.412,0.9141,9.1447,1.06
4.70492,-0.3357,0.6042,8.5255,1.19
4.714995,-0.2933,0.2836,8.3708,1.2
4.731306,-0.2994,-0.0065,8.6949,0.86
4.734735,-0.4396,-0.111,9.3694,0.47
4.748829,-0.6642,-0.1308,10.1691,0.95
4.754587,-0.7767,-0.0147,10.7582,1.48
4.765072,-0.8363,0.1741,10.9275,1.66
4.78233,-0.9076,0.4498,10.5775,1.48
4.784083,-0.9585,0.7018,9.8562,1.24
4.799024,-0.9262,0.8765,9.1233,1.33
4.816845,-0.7809,0.9112,8.5894,1.51
4.817565,-0.6198,0.8165,8.3882,1.51
4.832734,-0.4195,0.6119,8.6057,1.16
4.834359,-0.2143,0.3863,9.2093,0.53
4.849635,-0.1314,0.1962,9.8309,0.41
4.854758,-0.2179,0.0215,10.2578,0.79
4.865807,-0.4103,-0.1355,10.3028,0.91
4.882713,-0.6492,-0.1757,9.9029,0.78
4.883863,-0.8917,-0.1421,9.3071,0.92
4.899214,-1.0838,-0.1138,8.8592,1.26
4.904419,-1.1978,-0.0131,8.6893,1.45
4.914738,-1.3119,0.0971,8.8882,1.45
4.93266,-1.2806,0.2218,9.5391,1.3
4.933895,-1.1373,0.2193,10.2239,1.37
4.949874,-0.979,0.2058,10.6288,1.51
4.954438,-0.7315,0.1538,10.6959,1.41
4.967376,-0.4581,0.0939,10.401,1.02
4.974501,-0.1951,0.0845,9.8672,0.42
4.984591,-0.0371,0.1021,9.3215,0.21
5.000127,0.0837,0.1133,8.8359,0.68
5.004329,0.1773,0.1414,8.6561,0.87
5.015804,0.2136,0.1086,8.9134,0.63
5.024922,0.2361,0.1089,9.4255,0.27
5.034735,0.2607,0.097,9.9167,0.5
5.050774,0.2823,0.011,10.2381,0.79
5.054242,0.2997,-0.0966,10.2606,0.82
5.067201,0.3311,-0.1177,10.0022,0.61
5.074433,0.3443,-0.0808,9.5342,0.36
5.084508,0.3519,0.0052,9.1008,0.53
5.101238,0.3651,0.0844,8.8524,0.75
5.104228,0.4601,0.1657,8.8509,0.81
5.11762,0.5194,0.1537,9.0182,0.72
5.124573,0.543,0.1632,9.3779,0.58
5.134116,0.6065,0.1289,9.7234,0.66
5.150924,0.6582,0.0167,9.9227,0.78
5.15418,0.6403,-0.0846,9.9212,0.77
5.168744,0.5815,-0.1468,9.7088,0.64
5.174268,0.4698,-0.1424,9.5074,0.49
5.185685,0.3593,-0.0522,9.3978,0.38
5.202096,0.2774,0.0752,9.3069,0.35
5.20404,0.2211,0.1831,9.2207,0.4
5.218478,0.1449,0.3022,9.2013,0.45
5.224358,0.0629,0.4024,9.2198,0.49
5.23546,-0.0481,0.5031,9.3171,0.54
5.252306,-0.0977,0.5456,9.4294,0.56
5.253649,-0.1699,0.5561,9.5746,0.59
5.270646,-0.1982,0.5248,9.6938,0.59
5.27352,-0.2005,0.449,9.786,0.57
5.286882,-0.1675,0.3608,9.8663,0.54
5.303477,-0.1366,0.2998,9.9237,0.54
5.303991,-0.1357,0.2322,9.9351,0.51
5.326082,-0.1393,0.1949,9.9005,0.47
5.326353,-0.2377,0.1842,9.864,0.47
5.336725,-0.3771,0.1908,9.8085,0.52
5.352448,-0.4951,0.2161,9.7771,0.61
5.353215,-0.5722,0.2162,9.6906,0.64
5.368896,-0.6127,0.2177,9.5893,0.66
5.373677,-0.6207,0.2259,9.5059,0.66
5.387502,-0.5929,0.1967,9.4217,0.63
5.393212,-0.512,0.145,9.3855,0.54
5.404226,-0.3657,0.0963,9.3322,0.41
5.421022,-0.2102,0.0581,9.3373,0.27
5.423783,-0.0431,0.0399,9.3471,0.16
5.436669,0.0871,0.0704,9.4382,0.13
5.443741,0.1763,0.0893,9.5533,0.2
5.454209,0.2138,0.0948,9.6393,0.27
5.470825,0.2582,0.0488,9.7994,0.4
5.473702,0.207,-0.0221,9.9142,0.46
5.486806,0.1293,-0.1291,9.9913,0.52
5.493159,0.0346,-0.2085,10.0843,0.62
5.503331,-0.0406,-0.3141,10.1442,0.72
5.519562,-0.0899,-0.3876,10.1631,0.77
5.523225,-0.1947,-0.3242,10.0991,0.71
5.537191,-0.2979,-0.253,9.993,0.63
5.543177,-0.3628,-0.1619,9.9019,0.57
5.55338,-0.436,0.01,9.7608,0.51
5.57344,-0.4397,0.1671,9.6148,0.48
5.573945,-0.3922,0.2859,9.4947,0.49
5.590558,-0.356,0.3056,9.4537,0.47
5.593383,-0.2781,0.2673,9.5287,0.39
5.605743,-0.1669,0.1846,9.6457,0.29
5.623754,-0.1045,0.0753,9.7387,0.27
5.624341,-0.1046,-0.0354,9.9086,0.42
5.643034,-0.1467,-0.1372,10.0096,0.55
5.643327,-0.1833,-0.145,10.0627,0.61
5.655067,-0.1994,-0.1833,10.0408,0.6
5.671495,-0.2117,-0.161,9.9499,0.52
