time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.065349,-3.4209,1.0659,6.9011,4.43
4.076957,-3.6113,1.5809,6.8773,4.73
4.09185,-3.5808,1.7737,7.391,4.52
4.095727,-3.3039,1.5196,8.1435,3.88
4.108846,-2.806,0.9915,8.6213,3.1
4.115503,-2.0191,0.4754,8.9075,2.16
4.12687,-1.1664,0.0401,9.3551,1.18
4.14325,-0.6395,-0.1576,9.5882,0.66
4.145529,-0.325,-0.0902,9.3633,0.36
4.159287,-0.2603,0.2264,9.0131,0.6
4.165751,-0.2344,0.6631,9.0107,0.86
4.177499,-0.1457,1.0538,9.225999999999999,1.1
4.193253,-0.0517,1.367,9.7596,1.39
4.195452,0.1573,1.4548,10.2394,1.64
4.210029,0.5762,1.1446,10.3494,1.54
4.216416,1.0216,0.5762,10.068999999999999,1.3
4.225698,1.215,0.0616,9.7533,1.24
4.243066,1.2784,-0.2931,9.579,1.31
4.259853,1.442,-0.388,9.5251,1.49
4.260165,1.7341,-0.3062,9.5586,1.76
4.265462,1.9764,-0.1173,9.5445,1.98
4.277467,1.7635,0.2227,9.6974,1.79
4.285173,1.9484,0.6707,10.0934,2.14
4.295419,1.9413,0.9344,10.409,2.34
4.310124,1.4005,0.9247,9.9449,1.74
4.315568,0.8223,0.791,9.7026,1.16
4.327574,0.5206,0.6528,9.6983,0.86
4.334951,0.41,0.4184,9.7691,0.64
4.345396,0.5775,0.1192,9.8902,0.71
4.359922,0.8827,-0.1345,10.1519,1.11
4.366191,1.2886,-0.3663,10.5409,1.7
4.380595,1.5669,-0.632,10.8099,2.14
4.384897,1.4284,-0.9677,11.0506,2.32
4.395588,0.9786,-1.3665,11.1939,2.39
4.420212,0.4432,-1.7209,11.0921,2.39
4.420429,-0.0707,-2.0262,10.8294,2.42
4.430369,-0.7257,-2.2238,10.391,2.5
4.434669,-1.1782,-2.3317,9.8561,2.64
4.446174,-1.1542,-2.2198,9.5775,2.5
4.462496,-0.8457,-1.8183,9.5281,2.01
4.464554,-0.4978,-1.1072,9.6621,1.22
4.478245,-0.111,-0.3783,9.7724,0.48
4.485124,0.1551,0.1541,9.8034,0.37
4.495779,0.1953,0.3445,9.7648,0.48
4.512327,0.0414,0.2574,9.5206,0.26
4.51489,-0.2602,0.1269,9.04,0.54
4.530271,-0.6625,-0.0177,8.5429,1.16
4.534902,-1.1269,-0.1198,8.0973,1.8
4.546336,-1.5628,-0.1108,7.8446,2.28
4.564879,-1.8102,-0.0054,7.8296,2.46
4.565138,-1.7842,0.1634,8.068200000000001,2.29
4.582001,-1.3757,0.4182,8.6795,1.66
4.584545,-0.7209,0.6843,9.4099,1.0
4.598762,-0.1399,0.8256,9.9553,0.95
4.604591,0.4214,0.77,10.3942,1.25
4.616022,0.8916,0.5736,10.71,1.61
4.631683,1.1736,0.344,10.891,1.85
4.63432,1.3702,0.0893,10.9407,1.99
4.649955,1.4101,-0.146,10.7116,1.86
4.65459,1.3772,-0.3425,10.211500000000001,1.59
4.664536,1.2552,-0.4728,9.5786,1.34
4.681487,1.0735,-0.5673,9.0399,1.3
4.68449,0.8658,-0.6617,8.8213,1.28
4.7,0.6273,-0.7415,8.9508,1.12
4.704311,0.3134,-0.7224,9.2148,0.84
4.714222,-0.0073,-0.624,9.5308,0.62
4.73106,-0.4122,-0.4917,9.667,0.66
4.734661,-0.8227,-0.3652,9.6299,0.91
4.747932,-1.1439,-0.1423,9.3442,1.16
4.75468,-1.3351,0.1636,8.9451,1.46
4.765033,-1.3469,0.5401,8.7538,1.63
4.780282,-1.1661,0.8193,8.7065,1.63
4.784346,-0.9318,0.9656,8.8203,1.5
4.797485,-0.6904,0.9891,9.0437,1.29
4.804515,-0.4837,0.9077,9.38,1.04
4.814776,-0.3768,0.7883,9.7726,0.92
4.833774,-0.3974,0.686,10.1138,1.0
4.834126,-0.4966,0.5016,10.2224,1.01
4.851932,-0.5696,0.3904,10.1039,0.92
4.854112,-0.5664,0.2559,9.8194,0.7
4.865715,-0.6122,0.1491,9.5998,0.64
4.87476,-0.7119,0.0879,9.4694,0.72
4.885152,-0.8174,0.0076,9.4581,0.82
4.899344,-0.9816,-0.0351,9.5405,0.98
4.904124,-1.0485,-0.1368,9.6975,1.08
4.913992,-0.953,-0.2456,9.8718,1.05
4.930866,-0.8782,-0.3679,9.84,1.01
4.935033,-0.686,-0.3109,9.7217,0.79
4.948087,-0.4441,-0.2481,9.4876,0.51
4.954356,-0.2597,-0.1107,9.2458,0.38
4.964224,-0.1091,-0.0356,9.0885,0.43
4.974231,0.0433,0.0132,9.0433,0.46
4.984113,0.1933,0.0656,9.1113,0.44
4.999538,0.2796,0.1189,9.2853,0.37
5.004401,0.335,0.1035,9.4275,0.36
5.014961,0.3695,0.0624,9.5457,0.38
5.024354,0.3089,-0.0389,9.6019,0.33
5.034094,0.1512,-0.1523,9.5919,0.23
5.052406,0.0115,-0.2127,9.5945,0.23
5.054657,-0.0924,-0.1793,9.6667,0.26
5.068625,-0.0866,-0.0916,9.5825,0.15
5.07441,0.0229,0.0366,9.3831,0.12
5.084202,0.1689,0.174,9.2248,0.37
5.101509,0.2694,0.2824,9.1716,0.51
5.103864,0.3355,0.3106,9.2346,0.53
5.117946,0.3431,0.2814,9.3759,0.46
5.12443,0.3385,0.2006,9.5389,0.4
5.134673,0.291,0.0916,9.6789,0.35
5.149946,0.2425,0.0228,9.8582,0.43
5.154268,0.1849,-0.0248,9.9956,0.53
5.167413,0.1595,0.01,9.9885,0.51
5.174754,0.0793,0.092,9.9449,0.46
5.183644,-0.0094,0.1525,9.8142,0.35
5.200196,-0.1002,0.2337,9.705,0.33
5.20364,-0.19,0.2506,9.6465,0.35
5.21633,-0.2906,0.1809,9.5799,0.35
5.224276,-0.3773,0.1229,9.5647,0.4
5.23427,-0.4119,0.1203,9.5707,0.43
5.256784,-0.4329,0.1562,9.5797,0.47
5.257387,-0.4501,0.1857,9.5017,0.49
5.267558,-0.4476,0.2112,9.427,0.5
5.274107,-0.3717,0.1697,9.4074,0.42
5.285258,-0.2442,0.1139,9.469,0.27
5.301338,-0.1429,0.0596,9.6151,0.19
5.303554,-0.0661,0.0111,9.7871,0.29
5.319066,-0.0218,-0.0583,9.955400000000001,0.46
5.323966,-0.0311,-0.118,10.0538,0.57
5.336089,-0.0624,-0.1455,10.1068,0.63
5.352497,-0.1025,-0.0993,10.0707,0.59
5.353351,-0.1922,-0.0111,9.9704,0.51
5.368944,-0.3162,0.0777,9.8348,0.47
5.376041,-0.403,0.1762,9.6381,0.46
5.390132,-0.3831,0.255,9.4694,0.46
5.393534,-0.319,0.2923,9.3895,0.45
5.403305,-0.2467,0.2567,9.365,0.38
5.421425,-0.1278,0.1849,9.4108,0.24
5.425064,-0.0398,0.1028,9.4966,0.11
5.441301,0.0204,0.035,9.5877,0.1
5.444026,0.0247,-0.0384,9.6765,0.18
5.453505,0.0543,-0.1024,9.7605,0.29
5.47219,0.0637,-0.1564,9.8553,0.39
5.473626,0.0711,-0.162,9.8554,0.4
5.48903,0.0391,-0.1938,9.8148,0.37
5.493742,0.0406,-0.1958,9.7545,0.32
5.503624,0.0241,-0.142,9.7031,0.25
5.521851,0.0116,-0.0922,9.6076,0.14
5.523396,0.0017,-0.0467,9.5203,0.05
5.539565,0.0481,0.0435,9.4681,0.07
5.543837,0.1115,0.1345,9.42,0.19
5.555753,0.1705,0.2261,9.302,0.35
5.572988,0.2322,0.3059,9.2261,0.47
5.573329,0.2594,0.3366,9.2024,0.52
5.590219,0.2978,0.347,9.2439,0.52
5.59355,0.2781,0.2837,9.3062,0.44
5.605654,0.2287,0.216,9.3976,0.33
5.622728,0.158,0.1016,9.4717,0.19
5.623027,0.1092,-0.032,9.573,0.14
5.639348,0.0575,-0.0923,9.6611,0.19
5.643521,0.0231,-0.1063,9.714,0.24
5.656755,0.0302,-0.1321,9.745,0.28
5.672444,0.0221,-0.1093,9.7518,0.28
