time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.736144,0.0082,9.8992,0.1432,0.42
5.74389,0.0013,9.9236,0.1729,0.46
5.753838,-0.0271,9.9097,0.1601,0.44
5.770218,-0.0358,9.9169,0.1627,0.45
5.773797,-0.0475,9.8861,0.1809,0.43
5.787648,-0.0407,9.8502,0.1754,0.39
5.79444,-0.0577,9.8453,0.1613,0.39
5.805325,-0.0338,9.8453,0.1442,0.38
5.821022,-0.0002,9.8452,0.1513,0.38
5.824488,0.0153,9.8434,0.1457,0.37
5.838224,0.0013,9.8379,0.1302,0.36
5.854524,-0.0362,9.8549,0.1576,0.39
5.854851,-0.0388,9.8569,0.1937,0.41
5.864058,-0.0406,9.8568,0.222,0.42
5.873801,-0.0356,9.8905,0.1544,0.42
5.888687,-0.022,9.9159,0.0416,0.42
5.893851,-0.0293,9.9533,-0.0284,0.46
5.905433,-0.0106,9.927,-0.0841,0.44
5.913994,0.0297,9.9319,-0.0752,0.44
5.924254,0.0501,9.9203,-0.0337,0.42
5.940154,0.0408,9.9211,0.0879,0.43
5.943804,0.021,9.8933,0.2007,0.44
5.955734,0.0026,9.8224,0.2874,0.43
5.963691,0.006,9.7682,0.2994,0.4
5.973851,0.0134,9.7445,0.2671,0.36
5.989619,-0.0052,9.7444,0.2115,0.32
5.993586,-0.0048,9.787,0.1544,0.33
6.005856,-0.0279,9.8345,0.1108,0.35
6.014508,-0.0153,9.9088,0.0655,0.41
6.026235,-0.0096,9.9532,0.044,0.46
6.042582,-0.0209,9.9407,0.044,0.44
6.043952,-0.0286,9.9385,0.0592,0.44
6.058439,-0.0401,9.8923,0.0937,0.41
6.068085,-0.0437,9.8514,0.1247,0.38
6.077973,-0.0346,9.8185,0.1772,0.37
6.091075,-0.0484,9.8135,0.1838,0.37
6.09409,-0.0667,9.8374,0.1626,0.38
6.108653,-0.0572,9.8472,0.1547,0.38
6.114185,-0.052,9.9087,0.1295,0.43
6.124949,-0.0448,9.9392,0.0767,0.45
6.142264,-0.0328,9.9487,0.0477,0.45
6.143583,-0.0022,9.9264,0.0588,0.43
6.15876,0.0075,9.9022,0.0401,0.4
6.164071,0.019,9.8764,0.0795,0.39
6.175986,0.0068,9.8408,0.1261,0.36
6.192637,-0.0189,9.8361,0.1625,0.37
6.193534,-0.0238,9.8435,0.1951,0.4
6.208336,-0.0426,9.848700000000001,0.1922,0.4
6.213943,-0.0337,9.8847,0.1723,0.42
6.224786,-0.0337,9.8987,0.1757,0.44
6.24227,-0.0218,9.9103,0.1191,0.43
6.24317,-0.0218,9.9099,0.0846,0.42
6.258862,-0.005,9.8714,0.0861,0.38
6.263415,-0.015,9.8542,0.0683,0.36
6.273758,0.012,9.8468,0.0504,0.35
6.283157,-0.0028,9.8707,0.0579,0.38
6.293181,0.0002,9.8878,0.0801,0.4
6.315649,0.0074,9.9068,0.0938,0.42
6.315954,0.0282,9.933,0.1292,0.45
6.325189,0.0142,9.9071,0.1355,0.43
6.333438,0.0309,9.8853,0.1089,0.4
6.343187,0.0307,9.8884,0.1346,0.41
6.358105,0.0355,9.8645,0.1152,0.38
6.363385,0.0089,9.8286,0.0979,0.34
6.375287,-0.0092,9.8497,0.0935,0.36
6.383474,-0.0271,9.8477,0.0974,0.36
6.393168,-0.014,9.853,0.1069,0.37
6.409556,0.0008,9.8941,0.1183,0.41
6.41307,0.0132,9.9034,0.1414,0.43
6.424698,-0.0169,9.9067,0.1353,0.43
6.433625,-0.0421,9.8871,0.1582,0.42
6.443071,-0.0442,9.8733,0.1739,0.41
6.45967,-0.0593,9.8807,0.17,0.42
6.463664,-0.0515,9.8759,0.1604,0.41
6.479667,-0.0386,9.8881,0.1481,0.42
6.483231,-0.0428,9.8881,0.138,0.41
6.495027,-0.0399,9.8621,0.1479,0.39
6.511751,-0.0577,9.8601,0.1104,0.38
6.513023,-0.047,9.8401,0.1367,0.37
6.532418,-0.0611,9.8402,0.2105,0.4
6.534028,-0.0527,9.8721,0.2088,0.43
6.543886,-0.0319,9.9148,0.1469,0.44
6.560248,-0.0291,9.9453,0.0435,0.45
6.566056,-0.0343,9.954,-0.0172,0.46
6.578167,-0.0274,9.914,-0.0287,0.42
6.583166,-0.0273,9.9232,0.0112,0.42
6.59461,-0.0201,9.9078,0.071,0.41
6.611246,-0.0266,9.8606,0.1229,0.38
6.612847,-0.0212,9.8395,0.2123,0.4
6.627418,-0.0425,9.8214,0.2524,0.41
6.632947,-0.0323,9.8219,0.2554,0.41
6.645404,-0.0252,9.803,0.2426,0.39
6.653334,-0.0236,9.8168,0.2004,0.38
6.663096,-0.0307,9.8264,0.1659,0.37
6.679529,-0.019,9.8708,0.1084,0.39
6.683285,0.0192,9.8922,0.0748,0.4
6.695944,0.0137,9.9036,0.0487,0.41
6.70377,0.0085,9.9243,0.0452,0.43
6.71332,0.0061,9.9339,0.0529,0.44
6.729098,-0.0115,9.8911,0.0939,0.4
6.733085,-0.0069,9.8673,0.1566,0.4
6.745787,-0.0104,9.8265,0.1536,0.36
6.753234,0.0081,9.8216,0.153,0.36
6.763759,0.0058,9.8556,0.1104,0.37
6.779878,0.0105,9.8643,0.0774,0.37
6.782421,0.0006,9.888,0.0576,0.39
6.795022,-0.0086,9.9239,0.0769,0.43
6.802507,-0.0067,9.9458,0.0751,0.45
6.812768,-0.0255,9.9169,0.0529,0.42
6.829646,-0.0302,9.9151,0.0714,0.42
6.832483,-0.0045,9.8741,0.0857,0.38
6.847885,0.029,9.8484,0.0848,0.36
6.852687,0.0185,9.8267,0.1505,0.36
6.865786,-0.0124,9.822,0.1532,0.36
6.879475,-0.0173,9.8373,0.1692,0.38
6.882397,-0.0239,9.8375,0.1753,0.38
6.898195,-0.0305,9.8515,0.1631,0.39
6.902574,-0.0351,9.8616,0.1472,0.39
6.914031,-0.0397,9.8635,0.1495,0.4
6.930212,-0.0193,9.8734,0.128,0.4
6.932571,-0.022,9.8632,0.1129,0.38
6.946882,-0.0269,9.8851,0.1204,0.4
6.952402,-0.0187,9.889,0.1142,0.41
6.96344,0.0051,9.8866,0.098,0.4
6.979302,0.0117,9.8764,0.0561,0.38
6.982372,-0.0101,9.8602,0.0539,0.36
6.997819,-0.0049,9.8931,0.0952,0.4
7.002634,-0.0116,9.8721,0.0934,0.38
7.01459,-0.0398,9.8741,0.1002,0.39
7.032234,-0.0292,9.8913,0.1071,0.41
7.03337,-0.0125,9.9033,0.1101,0.42
7.04917,-0.0325,9.8864,0.1259,0.41
7.052728,-0.0297,9.8795,0.1309,0.4
7.064164,-0.0293,9.8884,0.1054,0.4
7.073029,-0.0312,9.8813,0.1334,0.41
7.082885,-0.0378,9.8812,0.1368,0.41
7.097465,-0.022,9.8619,0.0969,0.38
7.102203,-0.0191,9.8717,0.0738,0.38
7.116703,-0.026,9.8686,0.0813,0.38
7.122296,-0.0427,9.8687,0.1147,0.39
7.132275,-0.0352,9.884,0.1041,0.4
7.148889,-0.0299,9.8882,0.1153,0.41
7.152104,-0.0227,9.8645,0.1194,0.38
7.164686,-0.0126,9.8265,0.1307,0.35
7.174009,-0.0059,9.7858,0.1491,0.32
7.187504,0.0008,9.7979,0.1584,0.34
7.202523,0.0172,9.846,0.2029,0.4
7.203067,-0.0169,9.8889,0.1942,0.44
7.217998,-0.0291,9.9486,0.1134,0.46
7.223214,-0.0434,9.9993,0.0075,0.5
7.23528,-0.0415,9.9701,-0.036,0.47
7.256812,-0.0369,9.9434,-0.0291,0.45
7.257246,-0.042,9.9521,0.0083,0.45
7.265027,-0.059,9.924,0.0815,0.44
7.27609,-0.0555,9.8772,0.1541,0.41
7.288171,-0.0483,9.8164,0.2253,0.39
7.299816,-0.0483,9.7695,0.2624,0.38
7.317127,-0.0266,9.746,0.2311,0.34
7.317926,-0.0322,9.7791,0.2336,0.37
7.32227,-0.0258,9.813,0.2123,0.38
7.334888,-0.0097,9.8245,0.154,0.36
7.353122,0.0369,9.8599,0.111,0.38
7.353577,0.0547,9.8973,0.0889,0.41
7.368429,0.0606,9.8898,0.0615,0.4
7.37262,0.0358,9.9014,0.0528,0.41
7.384464,-0.0028,9.8794,0.0702,0.39
7.392346,-0.0153,9.8675,0.1295,0.39
7.403851,-0.0207,9.8346,0.1339,0.36
7.417815,-0.0045,9.8486,0.1408,0.38
7.422105,0.0068,9.8514,0.1344,0.38
7.433567,-0.0087,9.8821,0.1066,0.4
7.442382,-0.0041,9.9126,0.0842,0.42
7.454084,-0.0045,9.8982,0.05,0.4
7.469759,-0.0188,9.8947,0.0348,0.4
7.471725,-0.0289,9.9214,0.0409,0.42
7.485822,-0.0125,9.9091,0.0298,0.41
7.49213,-0.0298,9.9011,0.0451,0.4
7.502196,-0.0352,9.887,0.0689,0.39
7.519665,-0.0353,9.8853,0.106,0.4
7.521885,-0.0254,9.8976,0.0978,0.41
7.536595,-0.0157,9.8859,0.0964,0.4
7.542231,-0.0072,9.8903,0.104,0.4
7.55299,-0.0047,9.8577,0.1124,0.37
7.569697,-0.0152,9.8579,0.0873,0.37
7.571936,-0.0109,9.8551,0.0766,0.36
7.587049,-0.0164,9.8203,0.0635,0.33
7.591903,-0.0336,9.8107,0.0741,0.32
7.603429,-0.019,9.8231,0.0963,0.34
7.619507,-0.0192,9.8407,0.1399,0.37
7.622217,-0.0221,9.8604,0.1516,0.39
7.638757,-0.0425,9.873,0.1612,0.41
7.641677,-0.0399,9.8736,0.1759,0.41
7.653856,-0.0393,9.8552,0.1637,0.39
7.671185,-0.0321,9.8506,0.1532,0.38
7.671809,-0.0033,9.844,0.1585,0.38
7.69383,0.0291,9.8484,0.1761,0.39
7.694137,0.0455,9.8706,0.1728,0.41
7.706426,0.0433,9.8779,0.174,0.42
7.721325,0.0243,9.89,0.1802,0.43
7.721742,0.0095,9.8882,0.156,0.42
7.737715,-0.006,9.8761,0.1471,0.4
7.741877,-0.0106,9.881,0.1307,0.4
7.755256,-0.0202,9.8827,0.1056,0.4
7.76914,-0.0368,9.8776,0.1155,0.4
7.771801,-0.0428,9.8824,0.1111,0.4
7.787226,-0.0423,9.8652,0.0811,0.38
7.792102,-0.0419,9.8651,0.0916,0.38
7.805069,-0.0319,9.848,0.0971,0.36
7.811863,-0.0229,9.8698,0.1096,0.39
7.822269,-0.0299,9.8407,0.1193,0.36
7.838422,-0.0487,9.7806,0.1466,0.32
7.84162,-0.0434,9.8025,0.1544,0.34
7.854042,-0.0581,9.833,0.1557,0.37
7.861989,-0.058,9.8587,0.1782,0.4
7.871748,-0.0532,9.902,0.0979,0.42
7.889104,-0.0536,9.982099999999999,-0.0099,0.49
7.891504,-0.0205,9.9796,-0.0407,0.48
7.906543,-0.019,9.9403,-0.0619,0.45
7.911376,-0.0044,9.9214,-0.0193,0.42
7.92328,0.009,9.8859,0.0696,0.39
7.940169,0.0038,9.8777,0.1695,0.41
7.941387,-0.0102,9.8156,0.2312,0.39
7.955787,-0.039,9.7711,0.2219,0.35
7.961668,-0.0319,9.7612,0.1876,0.32
7.972715,-0.0273,9.7848,0.1699,0.33
7.990392,-0.0229,9.8152,0.1363,0.34
7.991247,-0.0214,9.8554,0.0991,0.37
8.007088,-0.0121,9.8927,0.066,0.4
8.011843,-0.0076,9.924,0.0248,0.42
8.024069,-0.0161,9.9185,0.0385,0.42
8.040043,-0.0067,9.9082,0.0683,0.41
8.040858,-0.012,9.8772,0.1093,0.39
8.057936,-0.0055,9.8674,0.1519,0.4
8.061286,-0.0058,9.8653,0.1566,0.4
8.074038,-0.032,9.8583,0.1619,0.39
8.090721,-0.0133,9.839,0.103,0.35
8.09124,0.0028,9.8547,0.0772,0.36
8.10733,0.0122,9.8762,0.0526,0.38
8.111094,0.0301,9.9019,0.0351,0.4
8.12278,0.0176,9.9376,0.0409,0.44
8.141234,0.0053,9.9286,0.0618,0.43
8.141581,0.0173,9.9019,0.0709,0.41
8.158235,-0.0133,9.8742,0.1002,0.39
8.161086,-0.0348,9.8427,0.1296,0.37
8.175535,-0.0462,9.8461,0.1661,0.39
8.181351,-0.0525,9.8224,0.1801,0.37
8.191859,-0.052,9.8085,0.1728,0.36
8.208429,-0.0227,9.8435,0.1322,0.37
8.210966,-0.0257,9.8291,0.0871,0.34
8.224947,-0.0226,9.867,0.0521,0.37
8.231215,-0.0134,9.9348,0.0725,0.44
8.24082,0.0174,9.9249,0.0881,0.43
8.256292,0.0034,9.9202,0.083,0.43
8.260953,-0.0251,9.913499999999999,0.0786,0.42
8.278623,-0.0099,9.8591,0.089,0.37
8.280701,-0.0148,9.8423,0.0708,0.35
8.291988,-0.0244,9.8287,0.0624,0.34
8.315297,-0.019,9.8172,0.0996,0.33
8.315837,0.0003,9.8367,0.0899,0.35
8.329086,0.0123,9.8491,0.0842,0.36
8.344477,-0.0117,9.892900000000001,0.1309,0.41
8.360313,-0.0186,9.8623,0.1316,0.39
8.3608,-0.0252,9.8527,0.164,0.39
8.379883,-0.0367,9.858,0.1559,0.39
8.384201,-0.0459,9.8414,0.1548,0.38
8.394789,-0.0386,9.8276,0.142,0.36
8.40978,-0.0334,9.8448,0.1384,0.37
8.410643,-0.0503,9.8539,0.1498,0.39
8.426622,-0.0355,9.8612,0.1759,0.4
8.430802,-0.0216,9.8663,0.1652,0.4
8.442862,-0.0002,9.8593,0.1479,0.39
8.460482,-0.0242,9.8494,0.1408,0.38
8.460837,-0.0033,9.8494,0.1528,0.38
8.477039,0.0016,9.8544,0.1748,0.4
8.480811,-0.0076,9.8524,0.1907,0.4
8.494429,-0.0278,9.8613,0.1724,0.4
8.51107,-0.006,9.8778,0.1329,0.4
8.527189,0.007,9.907399999999999,-0.0098,0.41
8.544523,-0.0004,9.8997,-0.0434,0.4
8.551043,-0.0053,9.881,0.0344,0.38
8.561458,-0.002,9.8646,0.1044,0.38
8.576378,-0.0166,9.8581,0.1712,0.4
8.580668,-0.0469,9.8297,0.2203,0.4
8.595164,-0.0346,9.8138,0.1925,0.37
8.600361,-0.0365,9.8179,0.1957,0.38
8.611443,-0.0364,9.8326,0.144,0.36
8.628344,-0.0364,9.8511,0.098,0.37
8.630256,-0.0246,9.8674,0.0454,0.37
8.64527,0.0008,9.8808,0.0615,0.39
8.650864,0.0102,9.8705,0.0486,0.37
8.660747,0.0033,9.8544,0.0949,0.37
8.678712,-0.0185,9.8874,0.1039,0.4
8.680484,-0.0132,9.8924,0.1158,0.41
8.695135,-0.0231,9.8924,0.1588,0.42
8.700627,-0.0303,9.8663,0.1165,0.39
8.711362,-0.0285,9.8559,0.0887,0.37
8.72923,-0.0019,9.8577,0.057,0.36
8.730047,-0.0191,9.8483,0.0362,0.35
8.745147,-0.029,9.877,0.0203,0.38
8.750689,-0.0001,9.8889,0.0426,0.39
8.762831,-0.024,9.898,0.0405,0.4
8.778567,-0.0359,9.8964,0.1101,0.41
8.780336,-0.0357,9.9036,0.1307,0.43
8.796361,-0.0258,9.8781,0.175,0.42
8.8006,-0.019,9.8495,0.1828,0.39
8.812594,-0.0143,9.8397,0.1989,0.39
8.830021,-0.0294,9.8428,0.1914,0.39
8.830383,-0.0214,9.8446,0.1319,0.37
8.84561,0.0042,9.8354,0.0947,0.35
8.850281,-0.0078,9.8392,0.0835,0.35
8.861759,-0.006,9.8821,0.0793,0.39
8.880569,-0.01,9.8851,0.1122,0.4
8.880911,-0.03,9.8921,0.1049,0.41
8.897282,-0.0435,9.8853,0.0972,0.4
8.900397,-0.0433,9.8755,0.0985,0.39
8.913697,-0.06,9.8588,0.1075,0.38
8.920485,-0.0428,9.836,0.1016,0.35
8.931773,-0.0378,9.8212,0.0869,0.33
8.947259,-0.021,9.8403,0.0985,0.35
8.950212,-0.0211,9.8333,0.114,0.35
8.973033,-0.0237,9.8574,0.119,0.38
8.973415,0.0005,9.8865,0.1359,0.41
8.982541,-0.0045,9.8933,0.1144,0.41
8.995054,-0.0014,9.8931,0.106,0.41
8.999783,0.0035,9.891,0.1016,0.4
9.013387,-0.0117,9.8689,0.0969,0.38
9.020204,-0.0072,9.886,0.1038,0.4
9.03161,-0.0175,9.869,0.1152,0.39
9.046396,-0.0263,9.8643,0.1145,0.38
9.050428,-0.026,9.8434,0.126,0.37
9.064429,-0.0211,9.8124,0.1308,0.34
9.070294,-0.0244,9.8005,0.1524,0.34
9.08162,-0.008,9.7906,0.1712,0.34
9.098345,0.0051,9.8316,0.2141,0.39
9.099974,0.0125,9.8933,0.2076,0.44
9.115202,0.0189,9.929,0.1829,0.47
9.119959,0.0001,9.9524,0.084,0.46
9.130299,-0.0097,9.9728,-0.0187,0.47
9.146595,-0.0146,9.9536,-0.0493,0.46
9.150031,-0.0196,9.8916,-0.0257,0.39
9.163591,-0.033,9.8441,0.0494,0.35
9.16982,-0.0276,9.8239,0.1356,0.35
9.180258,-0.0539,9.7908,0.1916,0.35
9.197337,-0.0571,9.7843,0.2115,0.36
9.199429,-0.0566,9.7625,0.1935,0.33
9.21545,-0.0526,9.7916,0.2039,0.36
9.219434,-0.0528,9.8291,0.1505,0.37
9.230308,-0.0414,9.8715,0.1138,0.39
9.249832,-0.0299,9.8979,0.0973,0.41
9.250228,-0.0203,9.8992,0.0713,0.41
9.267119,-0.0039,9.9038,0.0508,0.41
9.269684,-0.0091,9.8676,0.0733,0.37
9.286179,-0.0233,9.8458,0.1012,0.36
9.289767,-0.0317,9.8298,0.1227,0.35
9.312998,-0.024,9.8347,0.1159,0.36
9.33117,-0.0094,9.8771,0.096,0.39
9.339318,-0.0136,9.8909,0.0636,0.4
9.349824,-0.0003,9.9099,0.0589,0.41
9.365118,0.001,9.8959,0.0758,0.4
9.369474,-0.0135,9.9029,0.1081,0.42
9.383905,0.0147,9.8671,0.1295,0.39
9.389742,0.0112,9.8223,0.1496,0.36
9.399785,0.0018,9.8485,0.149,0.38
9.419197,-0.0055,9.8264,0.1281,0.35
9.419743,-0.0019,9.8312,0.1137,0.35
9.440313,-0.0143,9.8291,0.1313,0.35
9.440716,-0.0047,9.8479,0.1251,0.37
9.450694,0.0,9.8716,0.0952,0.38
9.465599,0.0236,9.8854,0.0857,0.4
9.469223,0.0204,9.8884,0.1098,0.4
9.485164,0.0016,9.8784,0.1144,0.4
9.489667,-0.0072,9.8836,0.111,0.4
9.500037,-0.0049,9.8616,0.1041,0.38
9.517842,-0.0095,9.8526,0.09,0.36
9.519521,-0.0352,9.8337,0.1087,0.35
9.53466,-0.0226,9.8238,0.0845,0.34
9.539495,-0.027,9.844899999999999,0.1221,0.37
9.552104,-0.0166,9.853,0.1299,0.38
9.568195,-0.0214,9.8841,0.1248,0.4
9.569243,-0.0191,9.879,0.1418,0.41
9.585333,-0.0398,9.8771,0.1317,0.4
9.589392,-0.0563,9.879,0.0912,0.39
9.602008,-0.0437,9.869,0.0914,0.38
9.618569,-0.0552,9.8689,0.0878,0.38
9.61902,-0.0499,9.8839,0.0801,0.4
9.636834,-0.0291,9.9079,0.0682,0.41
9.638885,-0.0076,9.9029,0.1067,0.42
9.652663,-0.0029,9.8452,0.1366,0.37
9.669235,-0.0015,9.8145,0.178,0.36
9.669601,-0.0,9.7908,0.1839,0.34
9.6858,0.0024,9.8029,0.1934,0.36
9.689175,-0.0048,9.8248,0.1979,0.38
9.703301,-0.0251,9.8574,0.1326,0.38
9.719922,-0.0251,9.9127,0.0657,0.42
9.720291,-0.0131,9.9454,0.0023,0.45
9.736582,-0.0131,9.9502,-0.0064,0.45
9.73898,-0.0011,9.9385,0.0524,0.44
9.753467,-0.0049,9.9172,0.1171,0.43
9.758981,-0.0027,9.8539,0.1813,0.4
9.769919,0.0094,9.8066,0.2148,0.37
9.786527,-0.0125,9.8,0.2389,0.38
9.789275,0.0024,9.7732,0.2071,0.34
9.803533,-0.0125,9.8071,0.158,0.35
9.809106,-0.026,9.8467,0.1447,0.38
9.820963,-0.0306,9.8631,0.1159,0.38
9.836668,-0.0303,9.8914,0.0683,0.4
9.838414,-0.0473,9.9249,0.0554,0.43
9.8536,-0.0391,9.9006,0.0527,0.41
9.859776,-0.0063,9.8854,0.0623,0.39
9.871251,0.0004,9.8615,0.101,0.38
9.88729,-0.0035,9.8446,0.1357,0.37
9.888733,-0.0036,9.8286,0.1575,0.36
9.904804,0.0032,9.8355,0.1119,0.35
9.90908,-0.0117,9.8353,0.07,0.34
9.921373,0.0003,9.88,0.055,0.38
9.937964,0.0102,9.9118,0.0457,0.41
9.93885,0.008,9.9157,0.0511,0.42
9.954754,-0.0158,9.8998,0.0628,0.4
9.959154,-0.0185,9.883,0.0643,0.39
9.971168,-0.0253,9.8541,0.0904,0.37
9.988509,-0.0231,9.8236,0.1321,0.35
9.988894,-0.0346,9.854800000000001,0.1469,0.39
10.004968,-0.026,9.857099999999999,0.1563,0.39
10.008995,-0.01,9.8412,0.1778,0.38
10.01956,-0.0049,9.8192,0.1436,0.35
10.039053,0.0098,9.8311,0.1299,0.36
10.039511,0.0491,9.8529,0.0917,0.37
10.055771,0.0399,9.8336,0.0804,0.35
10.058666,0.0537,9.8494,0.0575,0.36
10.07165,0.0539,9.8833,0.0679,0.39
10.079277,0.0185,9.8973,0.075,0.4
10.089536,-0.0235,9.9046,0.1013,0.42
10.104575,-0.0604,9.896,0.1706,0.44
10.10903,-0.0936,9.8985,0.196,0.45
10.120429,-0.1167,9.8609,0.2087,0.43
10.129283,-0.101,9.8421,0.1938,0.41
10.139418,-0.1153,9.8301,0.165,0.39
10.153497,-0.1047,9.832,0.1313,0.37
10.158301,-0.0926,9.849,0.1229,0.38
10.16994,-0.0909,9.8657,0.1085,0.39
10.178153,-0.0679,9.9136,0.1329,0.44
10.188096,-0.0503,9.9275,0.1359,0.45
10.210783,-0.0452,9.8915,0.1713,0.43
10.211576,-0.0248,9.8655,0.1711,0.4
10.223715,-0.0214,9.8025,0.1829,0.35
10.228067,-0.0228,9.7694,0.1682,0.32
10.241096,-0.0033,9.7951,0.198,0.36
10.261407,-0.0047,9.8406,0.1566,0.37
10.262019,0.0205,9.8779,0.1249,0.4
10.27601,0.0187,9.9111,0.0568,0.42
10.283442,0.0377,9.9602,-0.0124,0.46
10.292061,0.0357,9.9337,-0.0687,0.44
10.310797,0.0291,9.9096,-0.0395,0.41
10.311573,0.0208,9.869,0.0241,0.37
10.323197,0.0245,9.8144,0.1028,0.33
10.329094,0.0163,9.8079,0.1537,0.34
10.33938,0.0084,9.8172,0.1902,0.37
10.357577,-0.023,9.8203,0.1636,0.36
10.358019,-0.0237,9.8292,0.169,0.37
10.3718,-0.0223,9.855,0.138,0.38
10.376836,-0.0328,9.8625,0.1136,0.38
10.388562,-0.0133,9.8742,0.1149,0.39
10.398189,0.0069,9.8828,0.111,0.4
10.407831,0.0435,9.8566,0.0999,0.37
10.422613,0.0573,9.8733,0.1174,0.4
10.427766,0.0653,9.8413,0.1225,0.37
10.437821,0.0218,9.8532,0.1129,0.37
10.457666,0.0077,9.8533,0.1315,0.38
10.458161,-0.018,9.8342,0.0818,0.34
10.476062,0.0097,9.8341,0.0702,0.34
10.477834,-0.0025,9.849,0.0753,0.36
10.491618,-0.0264,9.8701,0.0803,0.38
10.498508,-0.0162,9.8991,0.0768,0.41
10.509429,-0.0229,9.9214,0.0839,0.43
10.525474,-0.0462,9.9019,0.0965,0.42
10.528353,-0.0403,9.8623,0.1068,0.38
10.543432,-0.0139,9.8627,0.1142,0.38
10.547921,-0.0205,9.8342,0.1416,0.36
10.559486,-0.0368,9.8245,0.1165,0.35
10.58141,-0.0342,9.8157,0.1209,0.34
10.581844,-0.0353,9.8248,0.1186,0.35
10.594544,-0.0226,9.8539,0.0993,0.37
10.597689,-0.0202,9.878,0.0959,0.39
10.608306,-0.0264,9.8733,0.0951,0.39
10.626146,-0.0208,9.8666,0.113,0.38
10.627681,-0.0064,9.877,0.1235,0.4
10.643446,-0.0148,9.8574,0.1153,0.38
10.648247,-0.0119,9.8608,0.136,0.39
10.661159,0.0007,9.8511,0.1366,0.38
10.676393,0.0013,9.8374,0.1136,0.36
10.677796,-0.024,9.8686,0.1248,0.39
10.693869,-0.0353,9.8639,0.112,0.38
10.697921,-0.0259,9.855,0.0975,0.37
10.710316,-0.0414,9.8593,0.0986,0.37
10.726939,-0.0202,9.8745,0.1058,0.39
10.727397,0.0276,9.8888,0.1116,0.41
10.744102,0.0226,9.8722,0.1154,0.39
10.748034,0.016,9.8584,0.1301,0.38
10.760498,0.0352,9.8297,0.1464,0.36
10.777947,0.0266,9.8018,0.1408,0.33
10.778342,0.0102,9.8228,0.1677,0.36
10.792706,-0.0252,9.8659,0.1959,0.42
10.797917,-0.0269,9.8895,0.1143,0.41
10.811222,-0.0295,9.918,0.0803,0.43
10.827822,0.0067,9.9395,-0.0038,0.44
10.828209,0.0189,9.9582,-0.0743,0.46
10.84373,0.0243,9.9312,-0.0773,0.44
10.847835,0.0269,9.8718,0.0116,0.37
10.859569,0.0091,9.8416,0.0974,0.36
10.868231,-0.0086,9.8235,0.163,0.36
10.878551,-0.0361,9.7985,0.2149,0.37
10.895297,-0.0607,9.7871,0.2107,0.36
10.897488,-0.0524,9.8084,0.1978,0.37
10.911779,-0.0497,9.8353,0.1433,0.37
10.917931,-0.0529,9.823,0.1135,0.35
10.928862,-0.0434,9.8586,0.0882,0.37
10.94656,-0.0312,9.9014,0.0754,0.41
10.94756,-0.0043,9.92,0.0624,0.42
10.96134,0.0077,9.906,0.0507,0.41
10.967809,0.0146,9.8821,0.0762,0.39
10.978575,-0.0141,9.8843,0.1012,0.4
10.995617,-0.012,9.8656,0.1085,0.38
10.997346,-0.0187,9.8366,0.0883,0.35
11.012635,-0.0088,9.8467,0.1001,0.36
11.017632,-0.0208,9.8726,0.0981,0.39
11.029662,-0.0069,9.8747,0.0623,0.38
11.045674,-0.007,9.8866,0.0655,0.39
11.047295,-0.0069,9.8915,0.0488,0.39
11.062568,-0.0189,9.8986,0.0555,0.4
11.06758,-0.0021,9.8916,0.0433,0.39
11.077474,0.0116,9.9019,0.0765,0.41
11.096401,0.0167,9.8971,0.113,0.41
11.097354,0.0407,9.8976,0.1285,0.42
11.11325,0.0597,9.848,0.1409,0.38
11.117291,0.0296,9.8315,0.1584,0.37
11.129774,0.0115,9.8078,0.1366,0.34
11.144174,-0.0045,9.7858,0.1145,0.31
11.146834,-0.0178,9.7786,0.0722,0.29
11.160553,-0.0226,9.8002,0.0139,0.3
11.167152,-0.0128,9.8447,-0.0272,0.35
11.178657,-0.0062,9.8875,-0.0142,0.39
11.194639,0.0006,9.9505,0.0287,0.45
11.196778,0.0055,9.9666,0.083,0.47
11.220095,-0.0111,9.9579,0.1197,0.47
11.220723,-0.0344,9.9033,0.1096,0.42
11.232966,-0.0576,9.8796,0.0986,0.4
11.237655,-0.0638,9.822,0.1003,0.34
11.248735,-0.0344,9.8272,0.0944,0.34
11.268224,-0.0326,9.8344,0.0868,0.35
11.268615,-0.0111,9.8705,0.0902,0.38
11.283222,0.0002,9.8874,0.1001,0.4
11.289734,-0.0056,9.8735,0.1048,0.39
11.309588,-0.0213,9.8615,0.0948,0.37
11.310146,-0.0337,9.8615,0.1138,0.38
11.317117,-0.0172,9.8656,0.1595,0.4
11.328029,-0.0414,9.8615,0.1545,0.4
11.336555,-0.0319,9.8874,0.1309,0.41
11.346559,-0.0066,9.9132,0.0818,0.42
11.362749,0.0044,9.9128,0.0228,0.41
11.366446,0.0511,9.8966,-0.0177,0.4
11.38013,0.0401,9.8888,0.0084,0.39
11.387709,0.0352,9.8563,0.0636,0.36
11.396611,0.0177,9.8276,0.1147,0.35
11.413464,-0.0113,9.8071,0.1511,0.34
11.416503,-0.0167,9.8164,0.2117,0.38
11.431299,0.0029,9.8285,0.1904,0.38
11.43642,-0.0146,9.8114,0.1837,0.36
11.446438,-0.032,9.8399,0.1252,0.36
