time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.032495,0.1427,9.7751,0.0432,0.31
1.040668,0.1054,9.6771,0.0351,0.21
1.049916,0.1083,9.6238,0.0031,0.16
1.0669,0.0638,9.6146,0.0024,0.13
1.070613,0.0332,9.6163,0.0008,0.12
1.09089,0.0264,9.6689,0.0412,0.18
1.091112,0.0245,9.7118,0.1042,0.24
1.100723,0.057,9.7427,0.1446,0.29
1.11783,0.0653,9.7785,0.1057,0.3
1.120766,0.0856,9.8311,0.0478,0.35
1.134073,0.0715,9.8788,-0.0219,0.39
1.14091,0.0571,9.8584,-0.0849,0.37
1.152638,0.0213,9.8491,-0.1117,0.37
1.168316,-0.0504,9.8369,-0.0926,0.35
1.171589,-0.1241,9.8097,-0.0764,0.34
1.187142,-0.1361,9.7785,-0.0968,0.32
1.192343,-0.16,9.7644,-0.0689,0.32
1.201952,-0.1575,9.7543,-0.0392,0.3
1.218036,-0.1209,9.7285,0.0302,0.26
1.220708,-0.0702,9.7597,0.0613,0.28
1.234074,-0.0408,9.7939,0.0984,0.31
1.243369,-0.0296,9.8031,0.1175,0.33
1.251983,-0.0323,9.8224,0.1166,0.34
1.260639,-0.0319,9.8036,0.069,0.31
1.270871,-0.0245,9.7798,0.0444,0.28
1.285765,-0.0508,9.7521,0.0654,0.27
1.290491,-0.0722,9.7374,0.0534,0.25
1.301763,-0.072,9.7235,0.0285,0.24
1.310592,-0.0733,9.717,0.0629,0.24
1.32059,-0.069,9.7313,0.0674,0.25
1.335904,-0.0496,9.8176,0.0563,0.33
1.340437,0.0121,9.8611,0.087,0.37
1.352606,0.0306,9.8736,0.1042,0.39
1.36122,0.0065,9.879,0.1082,0.39
1.370592,0.0162,9.8226,0.1515,0.36
1.385323,-0.0197,9.7343,0.1556,0.28
1.390351,-0.0333,9.7179,0.1612,0.27
1.401712,-0.048,9.7043,0.1662,0.27
1.410517,-0.0261,9.7286,0.1065,0.25
1.420388,0.0064,9.77,0.0734,0.28
1.438321,0.0377,9.8082,0.0685,0.32
1.440498,0.0762,9.7796,0.1215,0.31
1.452455,0.085,9.7777,0.1611,0.33
1.460318,0.0806,9.7269,0.1847,0.3
1.470224,0.0514,9.6838,0.138,0.24
1.486377,0.0319,9.7225,0.0956,0.24
1.490634,0.0213,9.6811,0.0788,0.2
1.504767,-0.0079,9.6856,0.028,0.19
1.510357,-0.0321,9.7159,-0.0101,0.22
1.521766,-0.0108,9.7483,-0.029,0.25
1.54006,0.0169,9.7559,-0.0333,0.26
1.540219,-0.0043,9.7795,-0.0223,0.28
1.552992,-0.0171,9.7791,0.0137,0.28
1.572971,-0.027,9.7928,0.0282,0.3
1.573502,-0.0427,9.7876,0.0067,0.29
1.587289,-0.0331,9.7562,-0.0048,0.26
1.590395,-0.0407,9.744,0.0094,0.25
1.603658,-0.0462,9.7367,0.0024,0.24
1.610162,-0.0091,9.7365,-0.0175,0.24
1.620202,-0.0017,9.7453,0.013,0.25
1.637474,0.0133,9.7503,0.0094,0.25
1.640014,0.0435,9.7741,0.0062,0.28
1.654186,0.0407,9.8199,0.0456,0.33
1.66,0.0566,9.8028,0.0285,0.31
1.670951,0.0572,9.7976,0.0406,0.31
1.680087,0.0473,9.8163,0.0497,0.32
1.690311,0.0417,9.7852,0.0416,0.29
1.704491,0.0339,9.7589,0.0434,0.26
1.709959,0.0518,9.7678,0.0222,0.27
1.721761,0.032,9.7777,0.0322,0.28
1.730209,0.0161,9.8107,0.0591,0.32
1.739822,0.015,9.8136,0.0702,0.32
1.754265,0.0099,9.7985,0.081,0.31
1.75985,0.0104,9.8154,0.0912,0.33
1.772421,-0.0266,9.8103,0.0789,0.32
1.780073,-0.0532,9.7581,0.0826,0.28
1.789922,-0.0616,9.7339,0.0942,0.26
1.805585,-0.0759,9.7287,0.0672,0.25
1.809884,-0.0595,9.7115,0.0166,0.22
1.822675,-0.0295,9.7263,0.0188,0.23
1.829797,0.0169,9.7642,0.0594,0.27
1.839862,0.0509,9.73,0.056,0.24
1.855746,0.0749,9.7089,0.0386,0.23
1.859635,0.0803,9.7058,0.0354,0.22
1.872941,0.0836,9.7018,0.0493,0.22
1.880053,0.0534,9.7155,0.0564,0.23
1.889808,0.0382,9.7532,0.0234,0.26
1.906871,0.0298,9.7389,0.0524,0.25
1.909905,0.0068,9.7525,0.0268,0.25
1.922814,0.0037,9.7881,-0.0121,0.29
1.929777,0.0194,9.8168,-0.0292,0.32
1.940073,0.0223,9.8285,-0.0565,0.33
1.957113,0.0006,9.835,-0.1229,0.36
1.959621,0.0049,9.8538,-0.1415,0.38
1.973648,-0.0125,9.832699999999999,-0.0738,0.34
1.979551,-0.0248,9.8108,-0.0144,0.31
1.990179,0.0054,9.785,0.01,0.29
2.007173,-0.0056,9.7303,0.0289,0.23
2.009798,-0.0154,9.7036,0.0814,0.22
2.024549,-0.0025,9.678,0.0819,0.2
2.029563,0.0269,9.7004,0.1123,0.23
2.040992,0.0374,9.7028,0.1418,0.25
2.049541,0.0559,9.7221,0.163,0.28
2.059621,0.0854,9.7493,0.1978,0.33
2.074481,0.0862,9.7494,0.189,0.32
2.079453,0.0669,9.7561,0.1525,0.31
2.091555,0.0528,9.7648,0.0682,0.28
2.099528,0.0648,9.8194,-0.0094,0.33
2.109634,0.053,9.875,-0.0883,0.39
2.125369,0.0621,9.8769,-0.1576,0.41
2.129452,0.0807,9.8718,-0.1693,0.42
2.141578,0.0686,9.8,-0.0642,0.31
2.149346,0.0718,9.7216,0.0709,0.24
2.159577,0.0454,9.6939,0.1461,0.25
2.176072,0.0256,9.6743,0.189,0.26
2.179342,0.0221,9.6483,0.192,0.24
2.192279,0.0282,9.6723,0.146,0.23
2.199396,0.0312,9.6821,0.0877,0.2
2.209487,0.0084,9.7076,0.012,0.21
2.22503,0.0075,9.7191,-0.0701,0.23
2.229449,-0.0104,9.7876,-0.089,0.3
2.24201,-0.0004,9.8214,-0.0992,0.34
2.250643,-0.0151,9.8263,-0.0749,0.34
2.259824,0.0022,9.8064,-0.0181,0.31
2.277566,-0.0011,9.7755,0.0397,0.28
2.27923,-0.0181,9.7307,0.1233,0.26
2.292952,-0.0368,9.7309,0.1658,0.29
2.299271,-0.0514,9.748,0.1506,0.29
2.311771,-0.0305,9.7839,0.1249,0.31
2.326394,-0.0309,9.8026,0.1068,0.32
2.329186,-0.0035,9.8044,0.0657,0.31
2.345765,-0.0047,9.7941,0.0116,0.29
2.349211,-0.0257,9.7969,0.0161,0.3
2.362959,-0.0387,9.7967,0.0021,0.3
2.380026,-0.0257,9.7985,0.0366,0.3
2.380315,0.0013,9.7846,0.0914,0.3
2.395496,0.007,9.7826,0.1101,0.3
2.398841,0.0079,9.7555,0.1253,0.28
2.409075,0.0225,9.7363,0.0995,0.26
2.418949,0.0231,9.7241,0.106,0.25
2.428836,0.0168,9.6998,0.0722,0.21
2.442957,0.0153,9.7065,0.0489,0.21
2.448849,-0.0056,9.728,0.03,0.23
2.459464,-0.0473,9.7417,-0.0026,0.25
2.468784,-0.0533,9.770199999999999,-0.0233,0.28
2.478781,-0.0456,9.8009,-0.0462,0.31
2.492796,-0.0077,9.8126,-0.0458,0.32
2.498963,0.0068,9.8023,-0.0398,0.31
2.509217,-0.0054,9.8123,-0.0168,0.31
2.518972,-0.0007,9.8292,0.0127,0.33
2.528796,0.0197,9.8052,0.0218,0.31
2.543855,0.0429,9.7712,0.0288,0.28
2.548923,0.0522,9.7693,0.044,0.28
2.571796,0.0656,9.7673,0.0276,0.28
2.572151,0.0346,9.7591,-0.0004,0.26
2.578722,-0.0059,9.771,-0.0138,0.27
2.593889,-0.0363,9.7809,-0.0232,0.28
2.598683,-0.017,9.7709,-0.0012,0.27
2.610402,0.0046,9.7589,0.0173,0.26
2.618739,0.0182,9.738,0.0356,0.24
2.628819,0.0345,9.7332,0.0617,0.24
2.643877,0.0506,9.7334,0.0796,0.25
2.648675,0.0232,9.7405,0.0722,0.25
2.661123,0.0258,9.7765,0.0482,0.28
2.668586,0.0255,9.8025,0.0451,0.31
2.678563,0.0322,9.8075,0.0516,0.31
2.694516,0.0169,9.8176,0.0153,0.32
2.700233,0.0008,9.8197,0.0124,0.32
2.711418,0.0081,9.8129,0.0107,0.31
2.718668,0.0293,9.8061,0.0186,0.31
2.728623,0.0105,9.7584,0.0322,0.26
2.745141,0.0137,9.7157,0.1009,0.24
2.748663,-0.003,9.6732,0.1672,0.24
2.762436,0.0138,9.6585,0.1736,0.24
2.768791,0.0372,9.6827,0.1824,0.26
2.779228,0.0316,9.7457,0.1469,0.29
2.795038,0.0121,9.7905,0.0698,0.3
2.798423,0.0087,9.8382,-0.0136,0.34
2.811934,0.0084,9.8688,-0.0982,0.38
2.818489,0.027,9.8837,-0.0939,0.4
2.828837,0.0267,9.8498,-0.0801,0.36
2.838427,-0.0109,9.781,0.0021,0.28
2.848644,0.0063,9.7303,0.0955,0.25
2.863086,0.0087,9.6736,0.1342,0.22
2.868883,0.0092,9.6446,0.1449,0.2
2.880185,-0.0021,9.7066,0.1164,0.24
2.888693,0.0035,9.7334,0.0679,0.24
2.898248,0.0228,9.7662,0.0375,0.27
2.913624,0.023,9.7829,0.0255,0.28
2.918392,0.0262,9.7877,0.0223,0.29
2.929914,0.0094,9.7965,0.0149,0.3
2.938484,0.0096,9.7774,0.0249,0.28
2.948516,0.0188,9.7273,0.0375,0.23
2.963505,0.0081,9.7512,0.0309,0.25
2.968328,0.0174,9.7392,0.0569,0.25
2.98062,0.0196,9.7581,0.0485,0.26
2.988655,0.0417,9.8011,0.0305,0.31
2.998296,0.0201,9.8439,0.0095,0.34
3.014054,0.0355,9.8317,-0.0138,0.33
3.018202,0.029,9.8147,-0.0203,0.32
3.031043,0.0148,9.8106,-0.0058,0.31
3.038095,0.0016,9.7746,0.0277,0.28
3.048691,0.007,9.7236,0.0533,0.23
3.06339,-0.0075,9.7168,0.0745,0.23
3.068366,-0.0227,9.6907,0.1239,0.23
3.080621,-0.0154,9.6997,0.1475,0.25
3.088011,0.0038,9.7438,0.1339,0.28
3.098921,0.0396,9.7506,0.1201,0.28
3.113848,0.0514,9.8005,0.091,0.32
3.11794,0.0328,9.7902,0.0858,0.3
3.130971,0.0422,9.824,0.0499,0.33
3.137984,0.0288,9.8237,0.032,0.33
3.148151,-0.0112,9.8114,0.0085,0.31
3.158223,-0.0056,9.809,-0.0133,0.31
3.168007,-0.0098,9.7798,-0.0282,0.28
3.181708,-0.0278,9.7575,-0.0425,0.26
3.188137,-0.0134,9.7624,-0.0392,0.27
3.198031,-0.017,9.7743,-0.0191,0.28
3.208035,0.014,9.7691,0.0104,0.27
3.217847,-0.0165,9.736,0.009,0.24
3.232322,0.0146,9.717,-0.0071,0.22
3.237862,0.0265,9.7169,0.0077,0.22
3.249445,0.0265,9.723700000000001,0.0235,0.23
3.258061,0.0333,9.7498,0.0331,0.25
3.268075,0.0282,9.7877,0.0145,0.29
3.282886,0.0379,9.7907,0.0289,0.29
3.288,0.0539,9.7926,0.0628,0.3
3.300713,0.0401,9.7956,0.0887,0.31
3.307724,0.035,9.8027,0.1033,0.32
3.317886,0.0077,9.7978,0.0812,0.31
3.332735,-0.0255,9.7666,0.0626,0.28
3.337784,-0.0196,9.7715,0.0577,0.28
3.34992,-0.0288,9.7766,0.0647,0.29
3.357716,-0.0333,9.7564,0.0459,0.26
3.368975,0.0028,9.7324,-0.0034,0.23
3.387011,0.0031,9.7734,0.0158,0.27
3.388228,-0.0007,9.7854,0.0656,0.29
3.404771,0.0081,9.7664,0.0538,0.27
3.408375,0.0228,9.7833,0.078,0.29
3.420872,0.0126,9.7803,0.1095,0.3
3.434108,0.0074,9.7471,0.0989,0.27
3.437533,0.0192,9.766,0.1038,0.29
3.450099,0.0119,9.7728,0.0752,0.28
3.457864,0.0216,9.8084,-0.0297,0.31
3.468956,0.0303,9.8442,-0.125,0.37
3.484984,0.0181,9.925,-0.1528,0.45
3.487656,0.0089,9.9211,-0.1707,0.45
3.500803,0.0087,9.8925,-0.1283,0.41
3.508147,-0.0014,9.8261,-0.0408,0.33
3.517986,-0.0131,9.7568,0.0891,0.27
3.53445,0.0088,9.6766,0.1511,0.23
3.537475,0.0273,9.5984,0.1979,0.22
3.552118,0.0477,9.6009,0.2386,0.26
3.570491,0.0474,9.654,0.1822,0.24
3.570693,0.0307,9.702,0.1058,0.23
3.577685,0.0222,9.7828,0.0763,0.29
3.587742,0.0124,9.8016,0.0235,0.3
3.601483,0.0124,9.8114,0.0013,0.31
3.60774,0.0125,9.8212,0.0194,0.32
3.619088,-0.003,9.785,0.0083,0.29
3.637707,-0.0165,9.7249,0.0428,0.23
3.652082,-0.0131,9.718,0.0617,0.23
3.657681,0.0198,9.715,0.0552,0.22
3.670393,0.0554,9.7318,0.0243,0.24
3.67747,0.067,9.7796,-0.0087,0.29
3.687198,0.0618,9.7984,-0.0238,0.31
3.701947,0.057,9.8002,-0.0133,0.31
3.707346,0.0246,9.7981,0.0198,0.3
3.718876,0.0085,9.798,0.0399,0.3
3.72715,-0.0076,9.7667,0.0409,0.27
3.737222,-0.0066,9.7406,0.0339,0.24
3.752444,0.0139,9.7594,0.0553,0.27
3.757266,0.0045,9.8022,0.0638,0.31
3.7688,0.0122,9.8039,0.047,0.31
3.777125,0.0194,9.7897,0.0609,0.3
3.787211,0.0315,9.7985,0.0598,0.31
3.803515,0.011,9.7863,0.0734,0.3
3.807178,0.0019,9.755,0.0272,0.26
3.820046,-0.0182,9.7548,0.0031,0.26
3.82713,-0.0171,9.7426,0.0454,0.25
3.837211,-0.0244,9.7664,0.0413,0.27
3.854001,-0.0157,9.776299999999999,0.0403,0.28
3.857217,-0.0084,9.7832,0.0454,0.29
3.871553,0.0276,9.7881,0.0327,0.29
3.877093,0.0245,9.7808,0.0274,0.28
3.887195,0.011,9.7776,0.0242,0.28
3.904835,0.0284,9.7773,-0.0045,0.28
3.90703,0.026,9.7581,-0.0431,0.26
3.921846,0.0551,9.7558,-0.0388,0.26
3.926994,0.0147,9.7836,-0.0388,0.29
3.937937,0.0204,9.7934,-0.0627,0.3
3.946957,0.0515,9.8052,-0.0562,0.31
3.957042,0.0208,9.8412,-0.0058,0.34
3.972026,0.004,9.8342,0.0264,0.34
3.976898,0.0122,9.7882,0.0354,0.29
3.987696,0.0071,9.776299999999999,0.0606,0.28
3.997119,-0.0075,9.7404,0.0667,0.25
4.006983,-0.0279,9.7335,0.0661,0.24
4.021813,-0.0491,9.7126,0.0755,0.23
4.026845,-0.0387,9.7246,0.0633,0.24
4.038507,-0.0056,9.7266,0.0797,0.24
4.04741,0.0024,9.7646,0.1103,0.29
4.057506,-0.0097,9.7607,0.1321,0.29
4.07244,-0.0245,9.7577,0.1443,0.3
4.076132,-0.0195,9.7576,0.1303,0.29
4.089671,-0.0198,9.7864,0.0909,0.3
4.09814,0.0058,9.8151,0.0356,0.32
4.106662,0.0342,9.827,0.0109,0.33
4.122849,0.0474,9.836,-0.0271,0.34
4.126665,0.0683,9.8051,-0.0119,0.31
4.141719,0.0573,9.788,-0.0118,0.29
4.147084,0.0732,9.7603,0.0545,0.28
4.156981,0.0774,9.7003,0.0755,0.23
4.174061,0.039,9.6762,0.0913,0.2
4.176945,0.0387,9.69,0.0643,0.2
4.191251,0.0358,9.7276,0.055,0.24
4.197123,0.036,9.7663,0.0124,0.27
4.207375,0.0478,9.7749,-0.0362,0.28
4.226194,0.0426,9.7987,0.0042,0.3
4.226562,0.0235,9.7796,0.0109,0.28
4.239371,0.0316,9.7464,0.0052,0.25
4.246683,0.0235,9.7603,-0.0088,0.26
4.257174,0.0118,9.7482,0.0111,0.25
4.274209,0.0004,9.765,0.0266,0.27
4.277718,-0.0147,9.7601,0.0506,0.27
4.291229,-0.0118,9.7619,0.0391,0.27
4.296734,-0.0091,9.7618,0.0061,0.26
4.307798,0.0033,9.7807,-0.0046,0.28
4.3252,0.0236,9.7855,-0.0084,0.29
4.326486,0.0307,9.8124,-0.0098,0.31
4.341527,0.0071,9.8025,-0.0116,0.3
4.346757,0.0165,9.7644,-0.0077,0.26
4.358144,0.0013,9.7733,0.014,0.27
4.367028,0.0039,9.7905,0.0567,0.3
4.376364,-0.0055,9.7595,0.083,0.27
4.391854,0.0002,9.7715,0.0898,0.29
4.396537,0.0153,9.7764,0.0868,0.29
4.411636,0.0222,9.7665,0.0728,0.28
4.416745,0.0152,9.7643,0.0473,0.27
4.427602,0.022,9.7804,0.0596,0.29
4.446134,0.0121,9.7953,0.0569,0.3
4.446395,0.019,9.8073,0.0434,0.31
4.459057,0.022,9.7783,0.0289,0.28
4.466321,0.0102,9.7851,0.0223,0.29
4.47661,0.0103,9.7731,0.0089,0.27
4.49161,0.0105,9.7661,0.0112,0.27
4.496262,-0.0012,9.749,0.0303,0.25
4.508787,0.0161,9.7489,0.0217,0.25
4.516515,0.04,9.7589,-0.018,0.26
4.526137,0.0084,9.7467,0.0021,0.25
4.541921,0.0187,9.7657,0.0339,0.27
4.546101,0.009,9.7566,0.0491,0.26
4.568925,0.0024,9.7635,0.0395,0.27
4.592521,0.0201,9.8203,0.0171,0.32
4.59641,0.0034,9.8273,0.0084,0.33
4.609236,-0.0173,9.8373,-0.0068,0.34
4.616371,-0.0291,9.8014,0.0114,0.3
4.627238,-0.0052,9.7515,0.0696,0.26
4.644584,-0.0013,9.7248,0.1393,0.26
4.646024,0.009,9.718,0.1804,0.28
4.661172,0.0163,9.6751,0.1707,0.25
4.666232,0.0147,9.6869,0.1496,0.24
4.676498,0.0172,9.7207,0.0563,0.23
4.694114,0.0392,9.7823,-0.0003,0.28
4.696003,0.0323,9.8389,-0.052,0.34
4.710732,0.0439,9.8797,-0.0616,0.39
4.716765,0.0315,9.8706,-0.0286,0.37
4.728445,0.031,9.8266,-0.0362,0.33
4.73621,0.0466,9.7677,0.0142,0.27
4.745886,0.0255,9.7338,0.0443,0.24
4.760706,-0.003,9.7169,0.0964,0.24
4.765846,-0.0007,9.7147,0.075,0.23
4.777323,0.0283,9.7096,0.0547,0.22
4.785742,0.0472,9.7503,0.0327,0.26
4.796102,0.05,9.8052,0.0206,0.31
4.811054,0.0498,9.802,-0.0034,0.31
4.815899,0.0499,9.8098,-0.0117,0.31
4.826087,0.0193,9.7826,-0.0004,0.28
4.835802,-0.0022,9.7585,0.0282,0.26
4.845788,0.0053,9.7465,0.0502,0.25
4.861093,0.0056,9.7516,0.0504,0.26
4.865771,-0.0058,9.7305,0.0387,0.23
4.878456,-0.017,9.7254,0.049,0.23
4.885958,-0.0064,9.7423,0.0181,0.24
4.896128,0.0296,9.7542,-0.0119,0.26
4.912927,0.0198,9.7631,-0.0299,0.27
4.915593,0.0228,9.804,-0.036,0.31
4.930368,0.0486,9.844899999999999,0.0118,0.35
4.936527,0.0248,9.8131,0.0677,0.32
4.945607,-0.0156,9.8331,0.0789,0.34
4.963664,-0.0031,9.7873,0.1,0.3
4.966225,-0.0094,9.7772,0.1046,0.3
4.980704,-0.0089,9.7731,0.0759,0.28
4.985575,-0.0064,9.7421,0.0599,0.25
4.996928,-0.0009,9.7368,0.0252,0.24
5.012511,0.0062,9.7538,0.0144,0.25
5.015465,0.0044,9.7847,0.049,0.29
5.030289,0.0065,9.7867,0.0634,0.29
5.035485,0.0096,9.7886,0.0589,0.29
5.045693,0.0215,9.7866,0.0623,0.29
5.063619,0.0306,9.7765,0.0647,0.29
5.065519,0.0427,9.7454,0.0364,0.25
5.080068,0.0273,9.7363,0.0284,0.24
5.086623,0.0228,9.6971,0.0225,0.2
5.096179,0.0325,9.724,0.0398,0.23
5.105342,0.0265,9.7499,0.0578,0.26
5.115857,0.0085,9.7737,0.0335,0.28
5.130301,0.0234,9.8074,0.0095,0.31
5.135542,0.0388,9.8191,-0.01,0.32
5.147238,0.0411,9.8019,0.0089,0.3
5.155677,0.0481,9.8108,0.0034,0.31
5.165674,0.0342,9.794599999999999,-0.0222,0.3
5.181277,0.0205,9.7795,-0.0183,0.28
5.185526,0.0129,9.7584,-0.002,0.26
5.197611,0.0096,9.7605,0.0216,0.26
5.205691,0.0259,9.7675,0.0261,0.27
5.216054,-0.0111,9.7366,0.0634,0.25
5.231882,-0.0084,9.7277,0.1136,0.25
5.235637,0.0021,9.7436,0.1495,0.29
5.249442,0.0026,9.7295,0.1263,0.26
5.255546,0.015,9.7394,0.1088,0.26
5.270691,0.0135,9.7961,0.0343,0.3
5.281914,0.0088,9.8218,-0.0282,0.32
5.285114,-0.0125,9.8576,-0.0521,0.36
5.298838,-0.0069,9.8534,-0.0463,0.36
5.305,-0.0199,9.8024,0.0152,0.3
5.315182,-0.0098,9.7836,0.0994,0.3
5.332935,-0.0174,9.7217,0.1525,0.27
5.335131,0.0238,9.6758,0.1754,0.25
5.349446,0.0303,9.6717,0.1399,0.22
5.355541,0.0386,9.6853,0.0852,0.21
5.367328,0.0314,9.714,0.0288,0.22
5.384655,0.0353,9.7684,-0.0102,0.27
5.385024,0.023,9.8181,-0.0405,0.32
5.404865,0.0215,9.8467,-0.0494,0.35
5.405179,0.0068,9.8534,-0.028,0.35
5.417106,0.0077,9.8582,-0.0063,0.36
5.433959,0.0242,9.8149,-0.0074,0.32
5.435179,0.0298,9.7787,-0.0144,0.28
5.450949,0.0421,9.7376,0.0031,0.24
5.455037,0.0233,9.7303,-0.009,0.23
5.467883,-0.007,9.7112,-0.0615,0.22
5.483597,-0.018,9.7109,-0.0643,0.22
5.485058,-0.0053,9.7627,-0.053,0.27
5.499259,-0.0066,9.7985,-0.0589,0.3
5.505458,-0.006,9.8176,-0.0189,0.32
5.517362,-0.0055,9.8346,0.0144,0.33
5.525236,-0.008,9.8158,0.0629,0.32
5.535161,-0.0145,9.7988,0.0734,0.31
5.550466,0.0067,9.7539,0.0893,0.27
5.554982,-0.0117,9.751,0.1072,0.27
5.577876,-0.015,9.754,0.1018,0.27
5.578255,-0.0312,9.759,0.078,0.27
5.585259,-0.0256,9.7589,0.0408,0.26
5.59986,-0.0063,9.7897,0.0196,0.29
5.604583,-0.0061,9.8057,0.0232,0.31
5.616966,-0.0009,9.8226,0.0207,0.32
5.624971,0.0082,9.7986,0.0375,0.3
5.634839,0.0153,9.7938,0.0518,0.3
5.651574,0.0103,9.7919,0.065,0.3
5.655018,0.0422,9.749,0.0997,0.27
5.667753,0.0458,9.751,0.0839,0.27
5.674984,0.0296,9.7201,0.0508,0.23
5.684956,0.0095,9.7351,0.0155,0.24
5.702542,0.0028,9.7609,-0.0191,0.26
5.704948,-0.0295,9.8038,-0.0228,0.31
5.718979,-0.0002,9.8206,-0.0405,0.32
5.725307,0.0157,9.8135,-0.0541,0.32
5.735676,0.034,9.7986,-0.0066,0.3
