time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.230297,1.9028,9.0978,1.7836,2.64
2.23451,1.986,10.7179,1.9111,3.01
2.248583,1.1306,13.0451,2.901,4.72
2.254878,0.7438,14.3606,1.8089,5.24
2.265412,1.5987,13.530000000000001,-2.2598,4.89
2.282301,2.7229,12.063,-5.5366,6.68
2.284722,2.1255,11.3414,-6.0741,6.69
2.299136,0.5795,11.117,-5.3399,5.61
2.304515,-0.8814,10.7363,-4.5708,4.82
2.31601,-1.7181,10.1496,-3.8473,4.26
2.330293,-1.9326,9.5485,-3.1775,3.72
2.33407,-1.8785,9.1175,-2.7776,3.37
2.347932,-1.6376,8.7853,-2.6069,3.16
2.354559,-1.4258,8.7316,-2.113,2.66
2.364383,-1.3639,9.1576,-0.9875,1.72
2.382405,-1.4275,9.8808,0.1174,1.48
2.383805,-1.6841,10.5838,0.4947,2.06
2.399369,-1.4818,11.0734,0.3018,2.18
2.405027,-0.7688,11.2886,-0.07,1.95
2.414833,-0.0226,11.3401,-0.4674,1.9
2.431901,0.6222,11.2501,-0.9566,2.09
2.434077,1.0116,10.9588,-1.5562,2.36
2.450134,1.1522,10.4463,-1.9431,2.45
2.454576,1.0502,9.8807,-2.0601,2.34
2.466855,0.8091,9.345,-1.9727,2.14
2.483143,0.5529,8.8617,-1.7476,1.94
2.483841,0.3803,8.4302,-1.4228,1.82
2.500434,0.1546,8.047,-1.0652,1.81
2.504563,-0.0148,7.7303,-0.7449,1.92
2.515826,-0.2341,7.5603,-0.5093,2.02
2.53402,-0.4191,7.5477,-0.3796,2.03
2.534249,-0.6816,7.6411,-0.3121,2.0
2.54913,-0.9704,7.7008,-0.3792,2.08
2.554513,-1.1946,7.8054,-0.4619,2.12
2.567129,-1.3882,7.9684,-0.5206,2.13
2.573763,-1.585,8.197,-0.5635,2.13
2.584371,-1.5516,8.4269,-0.5267,1.96
2.601194,-1.3284,8.6649,-0.5043,1.65
2.604057,-1.0714,8.9084,-0.3914,1.28
2.618145,-0.7941,9.0821,-0.2715,0.94
2.634876,-0.5216,9.2233,-0.119,0.6
2.635112,-0.3544,9.3408,0.0942,0.4
2.651917,-0.2595,9.3846,0.3656,0.46
2.653686,-0.1754,9.3841,0.5955,0.63
2.668346,-0.1766,9.4389,0.8081,0.83
2.674134,-0.2403,9.5514,1.0411,1.07
2.683807,-0.325,9.6441,1.2299,1.28
2.702194,-0.423,9.6476,1.4186,1.49
2.703648,-0.4667,9.5649,1.4845,1.56
2.718453,-0.431,9.4163,1.4425,1.51
2.72539,-0.3291,9.3475,1.4522,1.5
2.734,-0.1583,9.375,1.5626,1.58
2.751584,-0.1027,9.4947,1.5703,1.57
2.753442,-0.0574,9.7611,1.3694,1.4
2.768706,-0.0067,10.1746,0.9593,1.17
2.774011,0.051,10.6131,0.5307,1.23
2.783626,0.1178,11.0759,0.3296,1.61
2.799277,-0.0144,11.6034,0.4168,2.14
2.803855,-0.2801,12.1525,0.709,2.76
2.81779,-0.5255,12.5768,1.2561,3.36
2.824508,-0.8288,12.6517,1.8199,3.73
2.833882,-1.1673,12.3036,2.257,3.78
2.851144,-1.3635,11.6316,2.5997,3.63
2.853272,-1.2219,11.0096,1.9407,2.75
2.870637,-1.0603,10.753,1.4401,2.18
2.873844,-0.8958,10.8336,2.3926,2.88
2.886711,-0.6362,11.6564,3.6827,4.31
2.903283,-1.4973,12.4414,3.3253,4.69
2.903485,-2.8622,12.4594,0.6865,4.17
2.926014,-3.6569,12.0138,-2.3213,5.01
2.926252,-3.029,11.4418,-4.6404,5.87
2.936917,-1.5569,10.85,-5.9893,6.33
2.953607,-0.3067,10.5322,-6.5692,6.66
2.953795,0.9285,10.5858,-6.2235,6.39
2.970593,2.1572,10.91,-4.9492,5.58
2.973777,2.9646,11.2994,-3.4666,4.9
2.985963,3.3419,11.4339,-2.4638,4.58
2.993732,3.5273,11.3802,-1.8623,4.41
3.003443,3.4394,11.1469,-1.318,4.03
3.021331,3.0439,10.8445,-0.8794,3.44
3.023304,2.4323,10.4089,-0.4758,2.64
3.036275,1.6786,9.9565,-0.2727,1.76
3.043748,0.6859,9.6348,-0.1247,0.71
3.054704,-0.3492,9.4195,0.0049,0.36
3.069031,-1.1581,9.1425,-0.1332,1.22
3.073573,-1.6738,8.7195,-0.4835,1.91
3.086513,-1.8832,8.2163,-0.9347,2.46
3.093511,-1.7359,7.7852,-1.1396,2.69
3.103588,-1.5465,7.4329,-1.1711,2.83
3.122208,-1.2138,7.1556999999999995,-1.0088,2.83
3.123058,-0.7115,7.0796,-0.781,2.64
3.138824,-0.3176,7.104900000000001,-0.6136,2.49
3.144954,0.0593,7.212899999999999,-0.4979,2.34
3.154181,0.4677,7.4335,-0.4816,2.17
3.170543,0.8964,7.6754999999999995,-0.5854,2.12
3.17285,1.1527,7.9165,-0.6815,2.07
3.187091,1.3296,8.186399999999999,-0.7449,2.01
3.193574,1.4631,8.4895,-0.6783,1.9
3.209124,1.452,8.7796,-0.5753,1.72
3.221712,1.3365,9.0421,-0.486,1.49
3.222631,1.1842,9.2459,-0.4361,1.29
3.246784,1.0724,9.438,-0.3629,1.13
3.247026,0.9734,9.4696,-0.2291,1.0
3.256709,0.9113,9.4254,0.0287,0.91
3.272923,0.9173,9.2876,0.2862,0.98
3.273163,0.8856,9.0437,0.6284,1.18
3.2903,0.8749,8.7789,0.923,1.46
3.293036,0.7997,8.5618,1.2197,1.73
3.306451,0.6508,8.3573,1.3658,1.9
3.323335,0.4558,8.2895,1.4938,1.98
3.323588,0.2725,8.394400000000001,1.6148,1.98
3.340297,-0.0505,8.5893,1.6467,1.88
3.342839,-0.3149,8.8986,1.6947,1.83
3.35847,-0.4229,9.2743,1.5945,1.66
3.363054,-0.5475,9.7392,1.331,1.46
3.373715,-0.7754,10.286200000000001,1.0379,1.52
3.389249,-0.9498,10.8459,0.7629,1.82
3.392841,-1.0126,11.356300000000001,0.4246,2.16
3.407498,-0.8559,11.7853,0.1117,2.44
3.412872,-0.5468,11.9894,0.0885,2.55
3.422947,-0.1947,11.9911,0.473,2.54
3.437692,0.0631,11.8368,1.0576,2.57
3.443211,0.125,11.5627,1.6539,2.65
3.456093,-0.0284,11.184,2.2853,2.84
3.46343,-0.2434,10.6987,2.8304,3.08
3.474575,-0.3772,10.1081,3.2578,3.34
3.490907,-0.4939,9.3855,3.5486,3.58
3.492295,-0.4025,8.6992,3.6714,3.78
3.508128,-0.2746,8.1403,3.662,3.92
3.513251,-0.0621,7.7394,3.6404,4.04
3.524644,0.3524,7.709,2.6419,3.21
3.541274,1.2892,8.5102,0.5448,1.71
3.542153,1.8457,10.3802,-0.3585,2.08
3.559069,1.4653,13.0594,0.3864,3.87
3.562886,1.9189,15.0502,-1.1792,5.99
3.574859,2.7398,14.8439,-5.4465,8.11
3.59178,2.6877,13.4042,-8.952,10.13
3.592458,1.051,12.3001,-9.9883,10.43
3.609286,-0.7376,11.6595,-9.1515,9.43
3.612627,-1.6631,11.1849,-7.4256,7.79
3.625063,-2.0872,10.5634,-5.9129,6.36
3.641798,-2.4207,9.885,-4.863,5.45
3.642046,-2.5424,9.5083,-3.7764,4.55
3.658434,-2.4197,9.5107,-2.3492,3.37
3.662657,-1.9328,9.7968,-1.2601,2.33
3.673694,-1.1326,10.0157,-0.7501,1.45
3.691811,-0.3231,10.1111,-0.5124,0.86
3.692543,0.4967,10.321,-0.0852,0.96
3.709558,1.2195,10.4928,0.4077,1.62
3.712625,1.8649,10.4557,0.419,2.14
3.72401,2.6589,10.3377,0.0119,2.79
3.732477,3.2463,10.1927,-0.6105,3.38
3.752314,2.6953,9.4947,-1.8073,3.25
3.762127,1.9438,9.0167,-2.055,2.87
3.773415,1.202,8.4361,-2.1259,2.66
3.781842,0.5735,7.8377,-1.9978,2.66
3.792185,0.0438,7.275399999999999,-1.7025,2.8
3.808637,-0.4125,6.8663,-1.3267,2.98
3.812158,-0.7154,6.7585999999999995,-0.9202,2.98
3.825666,-1.0766,6.9327000000000005,-0.629,2.85
3.831972,-1.5725,7.1971,-0.5002,2.83
3.84181,-1.9321,7.5326,-0.3861,2.78
3.857741,-2.1883,8.0297,-0.298,2.65
3.861886,-2.3328,8.4898,-0.3191,2.56
3.874891,-2.2991,8.9427,-0.3035,2.39
3.881985,-2.0823,9.386,-0.1867,2.09
3.891892,-1.6276,9.7097,-0.089,1.64
3.908407,-1.0815,9.8413,-0.0511,1.14
3.924783,-0.5951,9.8317,-0.0257,0.68
3.943699,-0.4858,9.418,0.4118,0.64
3.959988,-0.6096,9.3407,0.7652,0.99
3.961977,-0.6659,9.3763,1.1137,1.3
3.97625,-0.5461,9.4798,1.4138,1.52
3.982368,-0.3442,9.6128,1.716,1.75
3.993895,-0.1625,9.7725,1.9322,1.96
4.010363,0.0844,9.9301,1.9305,1.98
4.011667,0.3372,10.065,1.7771,1.9
4.026391,0.3745,10.1913,1.4195,1.62
4.032579,0.1105,10.321,0.9227,1.24
4.04367,-0.2559,10.599,0.3828,1.19
4.060031,-0.6018,11.0715,0.0506,1.68
4.061957,-0.8275,11.8607,0.1963,2.51
4.077951,-0.9412,12.6797,0.5957,3.37
4.082154,-0.8132,13.117,0.8696,3.81
4.093739,-0.5896,13.0196,0.9999,3.71
4.111183,-0.3285,12.5878,1.4196,3.41
4.112182,-0.1982,11.8275,2.3886,3.34
4.128465,-0.2947,10.5375,3.4236,3.59
4.132152,-0.5323,9.0394,4.0085,4.07
4.144535,-0.5731,8.0811,3.4383,3.76
4.152245,-0.4002,8.2539,2.9736,3.25
4.161798,-0.0822,9.4376,3.3546,3.36
4.178608,0.5366,11.4091,2.9932,3.59
4.181917,0.4828,12.9298,0.192,3.47
4.195868,-0.3791,13.4666,-3.8059,5.51
4.201782,-1.2039,13.4136,-6.6149,7.78
4.212253,-1.461,12.8512,-7.9442,8.75
4.229266,-0.6089,11.662700000000001,-8.1128,8.42
4.23184,0.0676,10.511,-7.0661,7.14
4.244257,0.1805,9.7947,-5.3952,5.41
4.252298,0.1954,9.4197,-3.6771,3.68
4.262099,0.4012,9.1637,-2.524,2.58
4.28014,0.7242,9.1025,-1.7354,1.92
4.281753,0.9219,9.0033,-1.2859,1.66
4.297503,1.0674,8.8649,-0.9846,1.59
4.302089,1.1788,8.8281,-0.7387,1.54
4.313502,1.3298,8.991,-0.5129,1.51
4.331006,1.3253,9.2842,-0.3799,1.4
4.331993,1.1351,9.7741,-0.1985,1.18
4.347464,0.7074,10.2112,-0.1951,1.02
4.352636,0.0694,10.3522,-0.4453,0.96
4.364033,-0.4739,10.1695,-0.7679,1.12
4.38128,-0.8891,9.7401,-1.0908,1.43
4.381558,-1.2413,9.1842,-1.3826,1.88
4.397796,-1.49,8.5788,-1.4457,2.27
4.401838,-1.575,8.0683,-1.2683,2.48
4.412682,-1.6823,7.672,-1.0791,2.71
4.43144,-1.7607,7.4758,-0.8088,2.8
4.431719,-1.6992,7.4228000000000005,-0.4893,2.73
4.448394,-1.4444,7.487,-0.2875,2.49
4.451764,-0.8601,7.6166,-0.2278,2.08
4.463179,-0.2178,7.7754,-0.3267,1.77
4.480056,0.3137,8.01,-0.5211,1.61
4.481605,0.726,8.4025,-0.6603,1.47
4.495135,0.9819,8.830400000000001,-0.7161,1.39
4.501094,1.1407,9.2096,-0.7895,1.42
4.513138,1.2532,9.3972,-0.786,1.48
4.521221,1.3417,9.4835,-0.6485,1.49
4.532455,1.372,9.5342,-0.3887,1.43
4.545619,1.2705,9.4427,-0.2166,1.29
4.551072,1.179,9.1781,-0.1299,1.23
4.564976,1.0623,8.92,0.0454,1.21
4.571618,0.8568,8.7116,0.4431,1.25
4.583036,0.7146,8.5638,0.8151,1.43
4.598997,0.6388,8.5043,1.0441,1.58
4.600669,0.6071,8.7112,1.0989,1.48
4.615248,0.792,9.1557,0.9768,1.3
4.621588,1.1275,9.8369,1.0074,1.55
4.637651,1.5119,10.6418,1.3119,2.3
4.646787,1.8087,11.3311,1.5076,2.98
4.650893,1.7949,11.796800000000001,1.3844,3.23
4.664876,1.2275,11.997,1.0197,2.96
4.670618,0.4183,12.126,0.7438,2.76
4.680708,-0.1914,12.2641,0.6334,2.84
4.697903,-0.2307,12.2497,0.6242,2.83
4.700578,0.164,12.0234,0.7981,2.65
4.713982,0.7441,11.6938,1.1897,2.6
4.720666,1.2239,11.3221,1.6826,2.77
4.731469,1.4916,10.8338,2.2336,3.0
4.747808,1.4516,10.2704,2.8046,3.25
4.750492,1.3168,9.6182,3.2113,3.47
4.76463,1.1052,8.9971,3.4622,3.67
4.770707,0.8554,8.455,3.4304,3.69
4.78166,0.6912,8.168099999999999,2.8555,3.23
4.797731,0.7243,8.4653,1.3758,1.87
4.80054,1.0189,9.6769,0.2765,1.07
4.814188,0.2642,11.613900000000001,0.4261,2.17
4.820406,-0.5067,13.4893,-0.5536,4.06
4.832356,-0.1594,13.6442,-3.9356,5.72
4.840476,0.2306,12.3046,-6.9115,7.46
4.850362,0.0172,11.1244,-7.7703,7.94
4.864966,-0.6162,10.5358,-6.88,6.98
4.870401,-1.4095,10.3552,-5.2437,5.5
4.881997,-1.6647,10.1957,-3.9537,4.35
4.898425,-1.612,9.871,-3.3291,3.72
4.900502,-1.6625,9.756,-2.8889,3.34
4.915566,-1.421,9.9323,-2.399,2.82
4.932661,-1.0741,10.2726,-2.0048,2.4
4.933233,-0.7063,10.706199999999999,-1.7129,2.21
4.940439,-0.3285,11.145,-1.4798,2.24
4.952104,-0.1396,11.4452,-1.0701,2.22
4.966793,-0.1937,11.4976,-0.4752,2.06
4.970495,-0.0223,11.2114,-0.1543,1.72
4.9831,0.2554,10.6831,-0.2587,1.24
4.990889,0.4982,10.0437,-0.5932,0.95
5.001513,0.6632,9.5162,-0.8667,1.09
5.015778,0.8687,8.9277,-1.1857,1.58
5.020724,0.9781,8.2593,-1.302,2.05
5.033575,0.8033,7.5959,-1.3407,2.46
5.040799,0.6331,6.9937000000000005,-1.2462,2.87
5.051124,0.302,6.486800000000001,-1.0466,3.2
5.066922,-0.0634,6.126799999999999,-0.7885,3.46
5.070642,-0.411,6.0999,-0.4039,3.45
5.083852,-0.8292,6.3332999999999995,0.0244,3.27
5.09078,-1.2199,6.9044,0.3293,2.89
5.101105,-1.3104,7.7054,0.4152,2.26
5.116986,-1.4774,8.3925,0.2198,1.86
5.120606,-1.7303,8.9945,-0.08,1.8
5.133596,-1.9107,9.5596,-0.2886,1.93
5.140902,-1.8897,9.9568,-0.3915,1.98
5.151293,-1.5896,10.1242,-0.3687,1.75
5.168752,-1.2154,10.1469,-0.1385,1.38
5.169968,-0.8432,10.0259,0.1108,1.0
5.186999,-0.4653,9.809,0.4039,0.69
5.190551,-0.2421,9.4748,0.6757,0.72
5.201017,-0.1759,9.188,0.9003,0.97
5.210405,-0.2433,8.971,1.1274,1.27
5.220325,-0.3416,8.8573,1.4095,1.59
5.234363,-0.4174,8.8339,1.7676,1.93
5.240938,-0.4239,8.9356,1.9776,2.1
5.251796,-0.2855,9.1115,2.0351,2.09
5.260882,-0.1117,9.3097,1.9924,2.0
5.27001,-0.1214,9.4795,1.7087,1.71
5.284703,-0.1892,9.6412,1.2071,1.23
5.290335,-0.2785,9.8446,0.6566,0.79
5.301757,-0.2952,10.1748,0.2502,0.78
5.310446,-0.2798,10.7125,0.1188,1.25
5.321974,-0.169,11.374,0.2203,1.89
5.335851,-0.0744,12.1442,0.5438,2.7
5.343788,-0.111,12.8408,0.8495,3.45
5.359396,-0.425,13.0713,1.0701,3.75
5.359661,-0.7244,12.6992,1.3244,3.54
5.370373,-0.7137,11.8527,1.8576,3.08
5.385698,-0.5333,10.9219,2.7459,3.14
5.390293,-0.4657,10.0773,3.5902,3.67
5.403322,-0.4688,9.244,3.613,3.65
5.410409,-0.2262,8.9079,2.3786,2.46
5.420077,-0.088,9.5949,1.9992,2.0
5.435429,0.952,11.693200000000001,2.5975,3.53
5.440209,0.8945,14.334299999999999,1.9897,5.3
5.455567,-0.8454,15.0364,-2.4176,6.1
5.460033,-2.4326,14.091899999999999,-7.7328,9.32
5.472247,-2.7477,12.9369,-10.3961,11.29
5.489462,-1.6913,11.9078,-10.4473,10.85
5.489702,-0.3954,10.8843,-8.966,9.08
5.505611,0.4787,10.2244,-6.4928,6.55
5.510069,1.1688,9.9329,-3.9787,4.17
5.521364,1.5861,9.7924,-2.1089,2.65
5.540047,1.7005,9.5849,-1.0907,2.02
5.540447,1.6523,9.2977,-0.7267,1.82
5.556301,1.4526,9.0784,-0.3931,1.56
5.56022,1.1021,8.9471,0.034,1.23
5.57151,0.7547,8.8242,0.4174,1.1
5.590048,0.4036,8.9621,0.8558,1.09
5.59035,-0.1847,9.2916,1.2235,1.25
5.606544,-1.1607,9.472,0.9002,1.47
