time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.438565,1.8715,7.7813,-2.0161,3.24
2.439136,2.0674,8.5611,-1.4613,2.7
2.448366,2.337,9.4624,-1.1342,2.6
2.455237,2.6795,10.4121,-0.9817,3.0
2.467636,2.9867,11.1847,-0.8922,3.54
2.487726,3.1153,11.5867,-0.8553,3.85
2.487957,2.8671,11.6726,-0.8457,3.7
2.501225,2.255,11.4529,-0.7881,3.09
2.505914,1.2519,11.0343,-0.3948,2.02
2.518781,0.2516,10.572,0.0182,1.1
2.537707,-0.5742,10.0732,-0.0299,0.81
2.537958,-1.1083,9.4141,-0.4296,1.19
2.553987,-1.5802,8.7673,-0.678,1.87
2.555165,-1.9964,8.2326,-0.7383,2.48
2.567438,-2.3778,7.7009,-0.6271,3.05
2.575252,-2.539,7.2542,-0.4613,3.42
2.58574,-2.4399,6.9717,-0.2621,3.52
2.60272,-2.0763,6.7669,-0.1626,3.44
2.605211,-1.5136,6.717499999999999,-0.1082,3.17
2.618814,-0.8685,6.8666,-0.1977,2.78
2.625815,-0.2012,7.0297,-0.3344,2.5
2.636109,0.3892,7.2194,-0.4464,2.36
2.653198,0.8284,7.5008,-0.4915,2.22
2.655063,1.0496,7.8343,-0.4808,2.03
2.670086,1.0838,8.1691,-0.4219,1.77
2.675903,1.0222,8.533,-0.2531,1.43
2.686273,0.9185,8.8478,-0.1053,1.13
2.703657,0.8347,9.0067,-0.033,0.97
2.705095,0.8165,8.9855,0.0803,0.97
2.719692,0.7981,8.776,0.1646,1.09
2.725797,0.7704,8.488199999999999,0.3412,1.32
2.737222,0.8071,8.143699999999999,0.5973,1.69
2.753508,0.8147,7.8425,0.8962,2.05
2.755097,0.7573,7.6709,1.2032,2.32
2.770833,0.7365,7.7397,1.3602,2.34
2.775767,0.7374,7.91,1.3703,2.22
2.786059,0.6296,8.2211,1.3781,1.98
2.803737,0.5086,8.7469,1.1786,1.49
2.804801,0.3733,9.4745,0.8803,0.96
2.824221,0.2282,10.3535,0.7029,1.13
2.825011,0.3689,11.2682,0.5721,1.89
2.837531,0.5532,12.1152,0.2942,2.69
2.854223,0.5243,12.9833,0.298,3.54
2.855079,0.5231,13.7828,0.9278,4.41
2.871648,0.7941,14.3803,2.1398,5.39
2.875261,1.1896,14.514800000000001,3.3251,6.13
2.889929,1.3688,14.1845,4.0661,6.35
2.89755,1.3832,13.569600000000001,4.3035,6.08
2.907117,1.4374,12.6695,4.3214,5.55
2.919934,1.6491,11.6689,4.475,5.24
2.925078,1.8357,10.7823,4.1641,4.73
2.93789,2.0359,10.3753,2.4291,3.29
2.944777,2.6044,10.6097,1.5729,3.24
2.95497,2.4566,11.4184,2.8246,4.21
2.971781,1.6583,12.382,3.7643,5.02
2.975509,2.3573,12.6029,1.2677,4.1
2.988589,3.5195,11.7201,-2.2,4.71
2.994764,3.0047,10.861699999999999,-4.3779,5.48
3.005592,1.1722,10.2653,-5.336,5.52
3.022064,-1.095,9.9603,-5.6693,5.79
3.024709,-3.0497,10.1371,-5.9294,6.7
3.038797,-4.4067,10.5929,-6.0693,7.58
3.044807,-5.3569,11.0113,-5.6131,7.9
3.054642,-5.6469,11.2854,-4.2957,7.32
3.072888,-4.9034,11.3695,-2.7858,5.94
3.074673,-3.5475,11.0399,-1.8826,4.3
3.08749,-2.1538,10.4546,-1.4269,2.75
3.094542,-0.9803,9.9672,-0.798,1.35
3.106028,-0.0755,9.5314,-0.0482,0.09
3.120959,0.7456,9.1225,0.4205,0.94
3.124297,1.4914,8.5923,0.4888,1.81
3.139753,1.9349,8.0722,0.2313,2.42
3.146149,1.9583,7.5166,-0.2768,2.8
3.15849,1.8122,6.9861,-0.9095,3.23
3.173179,1.5691,6.6135,-1.2682,3.52
3.17434,1.2325,6.396,-1.2716,3.57
3.190683,0.7357,6.2668,-1.2948,3.56
3.195043,0.3561,6.1104,-1.3632,3.67
3.207985,0.0354,6.0013000000000005,-1.3408,3.75
3.23137,-0.2602,6.082800000000001,-1.1399,3.61
3.242522,-0.5642,7.0405999999999995,-0.4451,2.56
3.255581,-1.0602,8.5447,-0.0379,1.43
3.273773,-1.3268,9.2123,0.1036,1.36
3.27476,-1.3138,9.7696,0.3149,1.38
3.29052,-1.0828,10.081,0.4754,1.32
3.294924,-0.9062,10.187,0.6658,1.32
3.308254,-0.8576,9.9934,0.9247,1.35
3.324918,-0.8483,9.6328,1.2014,1.48
3.325199,-0.955,9.2852,1.4871,1.78
3.340381,-1.0705,9.0348,1.8376,2.18
3.344146,-1.1252,8.9004,2.1905,2.53
3.358167,-1.0454,8.9054,2.4424,2.72
3.364442,-0.8326,8.9667,2.4256,2.62
3.376889,-0.4113,9.0474,2.2928,2.37
3.391728,0.0806,9.2866,2.2481,2.26
3.394351,0.4783,9.7277,1.9163,1.99
3.406007,0.8138,10.3446,1.3671,1.8
3.414304,0.9715,11.2363,0.8772,2.17
3.436441,1.1011,12.4072,0.6776,3.18
3.438076,1.1191,13.6173,0.9362,4.37
3.444324,0.9556,14.6707,1.2739,5.41
3.457026,0.4297,14.9328,1.331,5.61
3.463817,-0.4085,14.297799999999999,1.3301,5.0
3.474099,-1.0229,13.0673,1.4926,4.0
3.490352,-1.1852,11.9435,1.0651,2.92
3.494317,-1.5213,11.645900000000001,-0.3692,2.66
3.50768,-1.9522,12.0829,-0.1766,3.24
3.514215,-1.2711,13.1672,1.9623,4.35
3.524245,-1.5209,13.9606,3.2659,5.73
3.539929,-3.3362,13.6796,1.1362,5.47
3.544117,-4.1716,12.4775,-2.8454,5.86
3.556897,-2.7919,11.1695,-5.5912,6.47
3.564186,-1.0944,10.0258,-6.5772,6.69
3.574027,-0.0112,9.3995,-6.6152,6.62
3.59142,0.7295,9.4341,-6.1962,6.24
3.5943,1.5082,10.0335,-5.1235,5.37
3.608429,1.9396,10.6093,-3.7915,4.4
3.613913,1.8231,10.699300000000001,-2.9926,3.7
3.624073,1.5851,10.6135,-2.4866,3.15
3.640918,1.1669,10.4396,-1.9949,2.49
3.64397,0.5436,10.2209,-1.4131,1.68
3.658604,-0.0124,9.9052,-0.7225,0.83
3.664089,-0.3214,9.4734,-0.0165,0.32
3.673809,-0.7917,9.0266,0.448,1.03
3.691694,-1.465,8.6645,0.5938,1.79
3.693796,-2.0155,8.2869,0.3553,2.38
3.708645,-2.488,7.7419,-0.2785,3.06
3.714219,-2.603,7.2280999999999995,-0.976,3.59
3.72629,-2.4873,6.7702,-1.5236,4.0
3.742191,-2.3712,6.3485,-1.9053,4.38
3.743641,-2.054,6.0725999999999996,-2.3416,4.63
3.758584,-1.4426,6.049799999999999,-2.5558,4.53
3.764111,-0.5151,6.2485,-2.4201,4.09
3.775535,0.5467,6.6713000000000005,-2.0069,3.51
3.784009,1.4656,7.2264,-1.6461,3.17
3.794103,2.1289,7.9466,-1.4172,2.99
3.809468,2.5291,8.685,-1.2441,2.93
3.814219,2.8097,9.3784,-0.9871,2.98
3.825618,3.0175,9.9889,-0.5643,3.11
3.833869,2.9527,10.4263,-0.2697,3.11
3.843688,2.62,10.6514,-0.06,2.86
3.859656,2.1075,10.7311,0.0514,2.44
3.86356,1.5495,10.7193,0.2043,1.98
3.876663,1.1226,10.5532,0.502,1.62
3.883857,0.7628,10.2318,0.8605,1.36
3.894281,0.5395,9.8214,1.2745,1.42
3.903354,0.4624,9.2796,1.6182,1.7
3.913442,0.4546,8.7264,1.7732,1.99
3.925854,0.4113,8.4198,1.8206,2.16
3.933336,0.408,8.4281,1.707,2.06
3.943423,0.6679,8.7551,1.3975,1.72
3.959587,0.9882,9.3662,0.8365,1.3
3.963705,0.9432,10.0156,0.5134,1.19
3.977394,0.9169,10.396,0.3415,1.33
3.984191,1.1955,10.5058,0.0949,1.57
3.993958,1.1004,10.8515,0.2662,1.76
4.011814,0.633,11.515699999999999,0.999,2.34
4.013476,0.7777,11.9902,1.6412,3.08
4.031217,1.4063,11.9716,2.1096,3.54
4.033924,2.2706,11.4762,2.3538,3.82
4.04563,3.1198,10.7766,2.3985,4.14
4.070137,3.138,10.3867,1.8723,3.76
4.070471,2.57,10.9712,1.2893,3.23
4.079402,1.8057,12.1145,1.4342,3.49
4.083134,0.4047,13.3605,1.8501,4.3
4.09591,-0.6272,14.3382,0.3126,4.89
4.114048,-1.2213,13.9726,-2.7034,5.37
4.114312,-1.7858,12.622,-5.4497,6.53
4.130621,-2.44,11.488,-6.697,7.4
4.133212,-2.925,11.0467,-6.7053,7.48
4.146622,-2.972,11.4278,-6.3101,7.24
4.153775,-2.9788,12.239799999999999,-5.6892,6.98
4.164672,-3.1592,12.8905,-4.4046,6.39
4.180725,-2.9249,12.959,-3.0655,5.47
4.183173,-2.028,12.448,-2.2076,4.2
4.196052,-0.8195,11.7457,-1.7368,2.95
4.203818,-0.1788,11.1908,-1.4599,2.24
4.213373,0.2081,10.713799999999999,-1.0978,1.65
4.230408,0.6274,10.2043,-0.6772,1.16
4.233433,0.8359,9.6189,-0.4848,0.97
4.24738,0.9308,9.0589,-0.6227,1.2
4.253755,0.9899,8.4353,-1.0237,1.78
4.263729,0.9005,7.7471,-1.493,2.47
4.279149,0.8721,7.1445,-1.8544,3.12
4.283249,0.8738,6.5586,-2.0111,3.67
4.298098,0.7195,5.9735,-2.0358,4.13
4.30275,0.3147,5.5699000000000005,-1.9276,4.39
4.313038,-0.1723,5.3888,-1.6776,4.44
4.331298,-0.6897,5.529999999999999,-1.2395,4.22
4.333027,-1.3765,6.0390999999999995,-0.8746,3.83
4.348565,-2.045,6.6823,-0.6772,3.55
4.353249,-2.5733,7.3616,-0.623,3.4
4.364409,-2.8064,8.0728,-0.6686,3.22
4.380482,-2.5626,8.8861,-0.6221,2.71
4.382892,-2.157,9.5946,-0.5094,2.22
4.398662,-1.7526,9.9011,-0.4097,1.84
4.403199,-1.1324,9.9357,-0.3505,1.26
4.414406,-0.5759,9.7304,-0.3069,0.69
4.435485,-0.3125,9.3464,-0.1902,0.4
4.435806,-0.1933,8.8935,0.026,0.64
4.447645,-0.1271,8.5319,0.3348,1.03
4.453353,-0.064,8.2948,0.6051,1.35
4.464203,0.0555,8.3043,0.8951,1.49
4.473277,0.1991,8.5215,1.2164,1.57
4.483224,0.3152,8.9295,1.3741,1.52
4.497703,0.2416,9.4531,1.2604,1.28
4.503265,0.0178,10.1208,0.9572,1.14
4.51564,-0.3063,10.9102,0.6123,1.57
4.523132,-0.727,11.661,0.2042,2.29
4.532387,-1.202,12.3513,-0.1291,3.1
4.548999,-1.6135,12.7705,-0.2898,3.66
4.553277,-1.7367,13.073,0.1428,3.98
4.565173,-1.5899,13.2975,1.0375,4.25
4.573249,-1.3679,13.189,2.0087,4.42
4.582721,-1.1131,12.6549,2.6892,4.29
4.599067,-0.9158,11.839,3.0991,3.99
4.602908,-0.6537,10.9658,3.538,3.89
4.615555,-0.2851,10.1488,3.9686,4.03
4.622931,0.3597,9.633,3.655,3.68
4.633476,1.1644,9.7289,2.2833,2.57
4.649053,1.2227,10.7206,1.8626,2.54
4.652588,1.1573,12.7213,3.0307,4.57
4.666518,-0.2771,14.7593,2.7709,5.95
4.672992,-2.5243,14.9657,-0.8654,6.08
4.682624,-3.4907,13.6114,-5.6529,7.81
4.69962,-2.6601,11.9213,-8.1907,8.95
4.702693,-1.1579,10.5332,-8.5519,8.69
4.71679,0.2347,9.7979,-7.6763,7.69
4.72258,1.3117,9.8056,-5.9447,6.1
4.732716,1.8331,10.3669,-3.9057,4.4
4.749189,1.4751,10.8232,-2.7007,3.35
4.752584,0.8936,10.8193,-2.0793,2.62
4.76683,0.5836,10.4886,-1.5663,1.94
4.772663,0.6829,10.1807,-0.9152,1.33
4.784362,0.7186,9.8879,-0.3231,0.88
4.80059,0.4484,9.6582,0.2242,0.53
4.8023,0.0335,9.4619,0.6256,0.63
4.815922,-0.3565,9.3447,0.7607,0.85
4.822145,-0.847,9.1905,0.4685,1.02
4.833418,-1.2828,8.8362,-0.1597,1.45
4.842115,-1.5366,8.331199999999999,-0.75,2.07
4.852196,-1.8786,7.7786,-1.1277,2.79
4.867927,-2.1272,7.3359000000000005,-1.4214,3.35
4.872381,-2.133,7.0665,-1.4433,3.54
4.883701,-1.8767,6.8721,-1.3074,3.48
4.905193,-1.4103,6.7894000000000005,-1.0484,3.23
4.905721,-0.6981,6.8847000000000005,-0.718,2.8
4.915417,0.1709,7.054600000000001,-0.4336,2.49
4.926365,1.0327,7.2851,-0.2061,2.45
4.939901,1.7094,7.5768,-0.1568,2.58
4.941954,1.9782,7.9566,-0.172,2.51
4.959953,1.8581,8.2249,-0.2437,2.27
4.972968,1.5132,8.443,-0.3296,1.88
4.973269,1.0414,8.5729,-0.3322,1.43
4.985941,0.536,8.6687,-0.2333,1.02
4.993441,0.0519,8.7219,-0.0461,0.78
5.002583,-0.3126,8.8498,0.1733,0.74
5.020202,-0.4734,9.036,0.4079,0.78
5.022253,-0.4397,9.2356,0.5385,0.74
5.036388,-0.0398,9.5002,0.5147,0.52
5.041716,0.6326,9.849,0.5209,0.89
5.051997,1.2883,10.2416,0.6992,1.64
5.070087,1.7828,10.6956,0.8792,2.32
5.072642,2.1365,11.1104,0.9754,2.85
5.086213,2.1806,11.4376,0.853,3.04
5.092111,2.0156,11.581900000000001,0.5389,2.95
5.103393,1.991,11.5511,0.0177,2.86
5.119841,2.0632,11.5094,-0.2936,2.89
5.121991,1.8323,11.7829,0.1366,2.93
5.137643,1.5663,12.331,1.1627,3.44
5.1423,1.7495,12.590399999999999,2.2165,4.19
5.154017,2.0355,12.3179,2.8998,4.53
5.170255,2.1426,11.5379,3.2877,4.42
5.172092,2.0346,10.6446,3.6334,4.32
5.186369,1.6882,9.9558,4.1348,4.49
5.192513,0.9775,9.7581,3.4388,3.58
5.202853,0.4555,10.5737,1.5522,1.94
5.219819,-0.2448,12.247399999999999,0.7496,2.86
5.221845,-1.524,14.162600000000001,0.7795,4.97
5.237013,-2.0671,15.3769,-1.0123,6.31
5.242063,-1.5603,14.5177,-4.2524,6.76
5.253434,-0.7112,12.3975,-7.0286,7.64
5.270963,-0.6671,10.6645,-8.1765,8.29
5.271773,-1.1842,9.6405,-7.5407,7.63
5.287069,-1.8299,9.0819,-5.8055,6.1
5.291982,-2.0347,8.9008,-4.1536,4.66
5.303807,-1.6051,8.8502,-3.1973,3.64
5.31193,-0.9108,8.9231,-2.816,3.02
5.321851,-0.2555,9.1984,-2.2298,2.26
5.336353,0.2881,9.5857,-1.2049,1.24
5.341958,0.7442,10.0319,-0.5533,1.07
5.353711,0.726,10.493,-0.5117,1.33
5.36217,0.3757,10.9729,-0.3926,1.57
5.371691,-0.0974,11.2989,-0.2628,1.82
5.388011,-0.6652,11.3383,-0.4631,2.01
5.391905,-0.994,10.9968,-0.8226,1.98
5.404798,-0.9825,10.4421,-1.0668,1.73
5.41199,-0.7913,9.7106,-1.0654,1.34
5.43484,-0.564,8.9515,-1.0484,1.31
5.43523,-0.3095,8.127,-1.1209,1.8
5.442291,-0.0861,7.3327,-1.1131,2.44
5.453333,0.1843,6.696899999999999,-0.9701,2.97
5.461805,0.321,6.2618,-0.697,3.33
5.472898,0.4987,6.0744,-0.3357,3.48
5.488354,0.5343,6.1350999999999996,-0.0573,3.41
5.491811,0.2778,6.424799999999999,-0.0387,3.09
5.505496,-0.1668,6.9703,-0.1668,2.54
5.512018,-0.5178,7.7162,-0.3246,1.89
5.522758,-0.8781,8.3975,-0.5008,1.5
5.538239,-1.1992,9.0155,-0.6202,1.43
5.541796,-1.1114,9.4705,-0.4317,1.19
5.554109,-0.8201,9.6719,-0.176,0.86
5.56259,-0.5683,9.7031,0.1121,0.61
5.571911,-0.4257,9.5739,0.4221,0.6
5.588201,-0.3882,9.3,0.7478,0.87
5.591762,-0.4587,8.9937,1.0802,1.28
5.605647,-0.6399,8.779,1.2526,1.58
5.611843,-0.7685,8.7338,1.4068,1.78
5.621812,-0.7113,8.913499999999999,1.6233,1.87
