time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.86971,-0.7921,8.5797,0.3397,1.26
2.882956,-0.5814,8.1345,-0.0039,1.48
2.889921,-0.1728,7.6615,-0.1087,1.85
2.899587,0.3055,7.1398,-0.1303,2.38
2.917613,0.6904,6.7727,-0.0139,2.81
2.919079,0.8334,6.4948,0.0955,3.12
2.933761,0.7746,6.3019,0.0632,3.29
2.95184,0.502,6.2265,-0.0688,3.31
2.952039,-0.0217,6.2901,-0.4519,3.24
2.967661,-0.5691,6.4193,-0.7476,3.22
2.96895,-1.2158,6.6059,-0.9161,3.27
2.985252,-1.8051,6.846,-0.9886,3.36
2.989687,-2.2097,7.1701999999999995,-0.8818,3.33
3.001784,-2.3922,7.5207,-0.6201,3.17
3.018492,-2.3443,7.8803,-0.2612,2.86
3.019291,-2.1841,8.2169,0.0609,2.53
3.035691,-1.9528,8.3805,0.143,2.26
3.039321,-1.7699,8.3908,0.0055,2.09
3.051804,-1.5847,8.2791,-0.1612,2.01
3.059489,-1.4057,8.1005,-0.1817,1.99
3.069459,-1.2003,7.9169,-0.0509,1.99
3.084393,-0.8689,7.7357,0.2354,1.98
3.089474,-0.4528,7.6198999999999995,0.6629,2.04
3.100324,-0.1681,7.5954,0.9701,2.14
3.109338,-0.009,7.5954999999999995,1.1455,2.22
3.119137,0.0917,7.5843,1.2626,2.3
3.135897,0.1466,7.5838,1.2783,2.31
3.138884,0.1299,7.6411999999999995,1.2559,2.25
3.152314,-0.0041,7.6438,1.1138,2.16
3.159213,-0.1747,7.6295,0.8386,2.06
3.169534,-0.3227,7.6662,0.6841,1.98
3.186395,-0.4682,7.6543,0.6603,2.02
3.189282,-0.6466,7.5748,0.6029,2.12
3.202559,-0.8489,7.4704999999999995,0.5742,2.27
3.20927,-1.0597,7.5291,0.6721,2.34
3.220031,-1.1013,7.7188,0.6126,2.18
3.236525,-0.8754,7.9416,0.0299,1.79
3.238844,-0.5937,8.3472,-0.9439,1.6
3.253605,0.1883,9.0394,-2.3758,2.43
3.259172,1.3209,10.0815,-3.731,4.0
3.270527,2.3123,11.5277,-4.4017,5.37
3.287789,2.8423,13.4385,-4.4267,6.57
3.28872,2.3307,15.3494,-3.9669,7.44
3.304855,0.4165,16.8489,-3.6191,8.2
3.30897,-1.6793,17.842599999999997,-3.3593,9.15
3.318511,-2.4297,18.0813,-2.9624,9.4
3.338013,-2.0574,18.006,-2.7292,9.17
3.338884,-0.5689,18.279,-1.4127,8.91
3.354426,1.3099,19.2989,1.7161,10.03
3.358517,1.537,20.383499999999998,3.3867,11.5
3.37237,0.7417,19.647199999999998,1.9722,10.36
3.379644,0.4395,17.3069,-0.0341,7.82
3.388505,0.6555,14.839,-0.8079,5.44
3.40853,1.0026,12.5281,-0.4707,3.22
3.40899,1.3285,10.5076,0.1575,1.67
3.425185,1.4114,8.941,0.5437,1.61
3.429819,1.3873,7.9114,0.5484,2.18
3.440752,1.4244,7.2588,0.4492,2.69
3.461463,1.371,6.8298000000000005,0.3317,3.02
3.461659,1.1271,6.5782,0.2271,3.14
3.472374,0.7575,6.438000000000001,0.2542,3.16
3.478732,0.4394,6.353,0.324,3.19
3.48956,0.1722,6.3474,0.297,3.17
3.506654,-0.028,6.5465,0.2333,2.96
3.508626,-0.2143,6.9289000000000005,-0.0685,2.58
3.521326,-0.2331,7.3706,-0.496,2.2
3.529105,-0.1077,7.72,-0.8433,1.97
3.54054,0.1119,7.9239999999999995,-1.1854,1.98
3.557023,0.318,7.9806,-1.4097,2.1
3.55818,0.5126,7.9178,-1.551,2.27
3.574287,0.7567,7.8971,-1.4528,2.29
3.578645,1.008,7.8997,-1.1089,2.19
3.590006,1.2802,7.8774,-0.7013,2.18
3.606633,1.4495,7.8867,-0.4207,2.21
3.608399,1.5303,7.7851,-0.1596,2.3
3.624595,1.5165,7.5694,0.0932,2.46
3.629178,1.373,7.3006,0.3221,2.61
3.640992,1.1754,7.01,0.489,2.8
3.657419,0.9343,6.712400000000001,0.6366,3.01
3.659072,0.6219,6.4631,0.7178,3.18
3.672382,0.2568,6.1608,0.8113,3.45
3.678005,-0.0279,5.8451,0.7814,3.74
3.690026,-0.0638,5.577500000000001,0.6289,3.97
3.706537,0.0872,5.4533,0.7852,4.12
3.708131,0.2823,5.6003,1.1089,4.06
3.723804,0.2423,5.9416,1.2914,3.79
3.727914,-0.0741,6.396100000000001,1.3049,3.37
3.740083,-0.6686,6.8599,1.1678,2.96
3.757695,-1.2936,7.2166999999999994,0.8105,2.75
3.758006,-1.6609,7.1915,0.2063,2.85
3.774033,-1.6766,6.9302,-0.2417,3.08
3.777905,-1.4645,6.5369,-0.5356,3.35
3.792109,-1.1911,6.1507000000000005,-0.9158,3.67
3.798403,-1.0937,5.9898,-1.4462,3.95
3.809,-0.9238,6.3342,-2.3925,4.07
3.824692,-1.0559,7.2179,-3.1628,4.04
3.828054,-1.6366,8.7769,-3.5137,3.94
3.84161,-1.9585,10.9975,-4.1434,4.82
3.848686,-1.752,13.6585,-4.457,6.34
3.858603,-1.1706,16.4453,-4.5015,8.36
3.875242,0.5524,18.6691,-4.5649,10.26
3.878235,3.0112,19.8819,-4.1472,11.58
3.892159,5.1337,19.9607,-3.3776,12.13
3.898589,5.9825,19.8443,-2.5821,12.23
3.908535,4.6289,20.632199999999997,-0.7208,12.08
3.925529,1.9415,22.1162,2.218,12.96
3.928063,0.5602,22.5728,2.6572,13.35
3.950629,-0.2737,20.9578,0.6856,11.48
3.950944,-1.5179,18.4875,-0.4145,9.12
3.958277,-2.2775,15.9896,-0.2102,6.88
3.975623,-2.4511,13.481300000000001,0.6408,4.72
3.977574,-2.1763,11.3207,1.7509,3.33
3.992628,-1.6235,9.6691,2.3292,2.84
3.998095,-1.0765,8.6426,2.3088,2.69
4.009773,-0.5811,8.078,1.9825,2.51
4.025034,-0.0838,7.7448,1.544,2.34
4.028056,0.4578,7.4038,1.2065,2.46
4.043691,1.0452,7.0555,1.0037,2.84
4.048139,1.4345,6.6934000000000005,0.8385,3.26
4.059858,1.611,6.4424,0.6378,3.51
4.07683,1.9531,6.3878,0.4999,3.71
4.077726,1.9597,6.2422,0.1964,3.81
4.092601,1.7148,6.2892,-0.1044,3.64
4.097513,1.3423,6.4252,-0.4316,3.38
4.110215,0.8734,6.6014,-0.4829,3.07
4.118168,0.1805,6.8643,-0.4782,2.68
4.128304,-0.5949,7.1836,-0.2529,2.4
4.143607,-1.3336,7.5771999999999995,-0.1055,2.34
4.1479,-1.8826,7.9574,-0.0215,2.43
4.160043,-2.1947,8.4009,0.0027,2.45
4.168037,-2.2901,8.8572,0.0621,2.38
4.179253,-2.0449,9.1659,-0.0106,2.07
4.195965,-1.6747,9.2806,-0.1522,1.7
4.197631,-1.2331,9.2813,-0.2569,1.28
4.211577,-0.8951,9.2406,-0.1529,0.94
4.217973,-0.5376,9.0769,0.0186,0.68
4.229419,-0.2703,8.7525,0.1545,0.81
4.247533,-0.0759,8.2171,0.1821,1.3
4.247873,0.0181,7.4818,-0.02,2.02
4.262104,0.3545,6.7052,-0.1528,2.82
4.274187,0.7189,6.0804,-0.0881,3.5
4.284668,1.0573,5.6183,0.5335,4.06
4.296076,1.4079,5.3151,1.2042,4.58
4.297437,1.3037,5.2999,1.8106,4.76
4.312423,0.8222,5.5953,2.4007,4.66
4.31738,0.3756,6.1172,2.8369,4.43
4.329501,0.0436,6.8349,3.0431,4.05
4.3453,-0.1456,7.6053,2.8797,3.45
4.347544,-0.169,8.1652,2.2387,2.61
4.360786,-0.0731,8.4853,1.5873,1.89
4.367692,0.0764,8.800699999999999,1.2711,1.45
4.378599,0.1217,9.0194,1.1021,1.21
4.39589,-0.2656,9.2295,0.9721,1.04
4.397477,-0.77,9.6348,0.6366,1.01
4.412559,-0.8824,10.0632,0.0382,1.05
4.417591,-0.2917,10.2725,-1.1211,1.39
4.429407,0.8064,10.5991,-2.5414,2.88
4.445226,2.0688,11.1593,-3.7223,4.57
4.447388,3.2316,12.022,-4.2166,5.88
4.462206,3.9706,13.1603,-4.1865,6.83
4.467553,3.7098,14.3043,-4.1154,7.33
4.480178,2.5892,15.3185,-4.0526,7.55
4.496805,0.9401,16.1085,-3.4115,7.5
4.497125,-0.3424,16.1126,-2.4361,7.06
4.513225,-1.0553,15.3188,-1.1915,6.03
4.517316,-1.7107,14.3539,-0.4824,5.17
4.529586,-1.4553,14.085899999999999,-0.2715,4.82
4.547615,0.8763,14.9861,2.4086,6.06
4.547828,2.5422,17.144199999999998,5.5021,9.76
4.56346,1.5135,18.4089,4.5806,10.13
4.567067,0.1151,17.4485,1.007,8.01
4.579348,-0.393,15.5037,-1.0421,6.11
4.58747,-0.2738,13.795300000000001,-1.0595,4.43
4.597152,-0.0023,12.4177,-0.6345,2.99
4.613769,0.1515,11.1406,-0.496,1.72
4.617392,0.4161,9.8169,-0.7202,0.89
4.630636,0.7758,8.5702,-1.0891,1.63
4.637155,0.883,7.5179,-1.2029,2.48
4.64703,0.8327,6.6643,-0.8663,3.08
4.662847,0.5474,5.9951,-0.463,3.58
4.666822,0.1753,5.5952,-0.0946,3.91
4.678336,-0.0706,5.5356000000000005,0.2115,3.97
4.687294,-0.2168,5.7234,0.3363,3.8
4.697525,-0.0851,6.0695,0.3277,3.45
4.714244,0.404,6.4373000000000005,0.175,3.09
4.716536,0.8609,6.7504,-0.1386,2.88
4.729666,1.3171,7.0594,-0.441,2.81
4.737144,1.7322,7.3258,-0.655,2.86
4.746623,1.9465,7.663,-0.6855,2.76
4.764016,1.9539,8.0244,-0.4067,2.48
4.766952,1.8727,8.1462,-0.0574,2.31
4.782548,1.7828,7.9624,0.1013,2.36
4.78643,1.645,7.6197,0.1754,2.5
4.796407,1.5929,7.199,0.2655,2.81
4.815037,1.6199,6.8306000000000004,0.3282,3.14
4.816475,1.5155,6.5621,0.4204,3.33
4.830438,1.3033,6.2517,0.4973,3.54
4.836506,0.9753,5.8399,0.341,3.8
4.847251,0.8399,5.445,0.3822,4.16
4.867054,0.8185,5.0088,0.2836,4.57
4.867395,0.9416,4.6227,0.063,4.97
4.882,1.0213,4.4765,0.0435,5.13
4.886881,0.9755,4.7145,0.2256,4.89
4.898537,0.8797,5.2336,0.415,4.38
4.90652,0.8497,5.8327,0.6137,3.81
4.916403,0.945,6.5009999999999994,0.9435,3.28
4.931422,0.856,7.2461,1.5184,2.85
4.948721,0.4967,7.7565,1.9679,2.68
4.949129,0.2981,7.7719000000000005,2.0003,2.66
4.958197,0.4642,7.6426,1.2634,2.29
4.96873,0.7969,7.6674,-0.0624,2.0
4.98359,0.8876,7.9772,-0.8477,1.96
4.987442,0.4406,8.6262,-1.5982,1.87
4.999969,0.2215,9.7409,-2.3478,2.37
5.006644,0.0361,11.4648,-2.8044,3.42
5.025377,-0.7596,13.633700000000001,-3.2116,5.29
5.028253,-0.8243,15.6952,-3.636,7.23
5.038044,0.2692,17.1681,-3.4388,8.41
5.049618,1.8017,18.1806,-3.0935,9.39
5.056749,2.6542,18.907600000000002,-3.5634,10.4
5.067051,1.5822,19.6369,-3.7191,10.91
5.085464,-0.6023,21.3584,-0.5099,11.88
5.086694,-0.1125,22.7071,2.1993,13.39
5.100176,0.439,21.9985,1.9001,12.65
5.106516,-0.5646,19.8795,0.5726,10.41
5.117654,-1.7183,18.0258,-0.2183,8.7
5.135371,-2.1601,16.4197,-0.0627,7.25
5.136217,-1.8459,14.812899999999999,0.5697,5.65
5.151803,-1.5492,13.416599999999999,1.1383,4.36
5.156406,-1.3315,12.4399,1.3944,3.52
5.167982,-0.7775,11.7584,1.2626,2.7
5.18456,-0.0967,11.1465,0.8892,1.87
5.186411,0.5059,10.5529,0.4842,1.26
5.198983,1.0768,9.9873,0.1008,1.19
5.20666,1.4494,9.4494,-0.1495,1.46
5.217516,1.7008,8.8427,-0.3162,1.85
5.234492,1.7701,8.155100000000001,-0.4612,2.27
5.236156,1.917,7.357,-0.516,2.92
5.250739,1.8334,6.5413,-0.6432,3.54
5.256387,1.6397,5.7019,-0.7281,4.2
5.268993,1.3023,4.9567,-0.6918,4.78
5.285995,0.8997,4.3194,-0.7964,5.32
5.286242,0.4155,3.8253000000000004,-0.577,5.72
5.302068,-0.1998,3.8484,-0.2284,5.66
5.306366,-0.8829,4.2026,0.1876,5.37
5.319131,-1.6823,4.7494,0.5136,5.07
5.326548,-2.3519,5.4204,0.5663,4.74
5.337113,-2.6833,6.1236999999999995,0.4574,4.34
5.353014,-2.6033,6.699,0.3351,3.84
5.356186,-2.25,7.08,0.1353,3.31
5.369408,-1.7938,7.3202,-0.0986,2.82
5.376446,-1.4511,7.5414,-0.2106,2.45
5.386238,-1.2492,7.735,0.0968,2.16
5.403275,-1.1631,7.9531,0.5585,2.01
5.406479,-0.9144,8.1386,0.9857,1.91
5.419695,-0.5553,8.2272,1.5084,2.05
5.426506,-0.3517,8.1456,1.7511,2.24
5.436532,-0.2255,7.9828,1.8642,2.41
5.452362,-0.0191,7.7893,1.9701,2.61
5.456024,0.4536,7.5695,1.9849,2.81
5.470073,0.9358,7.291399999999999,1.8673,3.04
5.47617,0.913,7.0594,1.662,3.09
5.486672,0.4291,6.9453,1.6129,3.05
5.503812,-0.2413,6.9651,1.7264,3.08
5.505767,-0.8237,7.0517,1.6254,3.05
5.518475,-1.2884,7.2519,1.2921,2.9
5.526585,-1.5383,7.7204999999999995,0.9604,2.54
5.536352,-1.2334,8.0143,0.1826,1.94
5.553923,-0.7594,7.841,-0.6873,1.95
5.555793,-0.2903,8.000399999999999,-1.8401,2.39
5.570885,0.3413,9.1435,-2.6094,2.66
5.576187,1.0361,10.8272,-3.1798,3.6
5.58803,1.4747,12.5786,-3.5167,4.9
5.60465,1.5381,14.5993,-3.4877,6.37
5.605712,1.2393,16.4055,-3.59,7.88
