time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.989136,0.1389,9.7482,0.4435,0.53
1.005697,0.1019,9.6844,0.4285,0.48
1.008748,0.0861,9.6554,0.3497,0.39
1.021762,0.1005,9.5865,0.2504,0.28
1.028748,0.1589,9.5314,0.1821,0.24
1.042735,0.1968,9.5032,0.0554,0.2
1.058678,0.2066,9.4456,-0.0396,0.22
1.05907,0.1735,9.4091,-0.1551,0.25
1.074411,0.1205,9.4216,-0.1852,0.23
1.078822,0.0584,9.4261,-0.1541,0.18
1.101087,-0.0016,9.4568,-0.1161,0.12
1.102135,-0.0386,9.5727,-0.1111,0.14
1.108562,-0.1051,9.7219,-0.1375,0.28
1.123105,-0.1195,9.8441,-0.1794,0.41
1.128965,-0.1019,10.016,-0.2372,0.58
1.139092,-0.1073,10.127,-0.289,0.7
1.155109,-0.0863,10.1464,-0.3285,0.73
1.159088,-0.1106,10.0497,-0.2822,0.63
1.171614,-0.1515,9.9578,-0.2067,0.52
1.178653,-0.1225,9.8561,-0.128,0.4
1.189298,-0.0907,9.7781,-0.072,0.3
1.205408,-0.07,9.7256,-0.0039,0.24
1.208518,-0.0742,9.6628,0.0472,0.18
1.222471,-0.0613,9.6592,0.0812,0.19
1.22861,-0.0715,9.6944,0.0776,0.22
1.238398,-0.0861,9.7396,0.0101,0.25
1.255962,-0.0723,9.8319,-0.0439,0.34
1.258391,-0.085,9.8884,-0.0553,0.4
1.272399,-0.0914,9.8912,-0.0561,0.41
1.278361,-0.0943,9.8212,-0.0327,0.34
1.288617,-0.0824,9.7236,0.0294,0.24
1.305507,-0.0893,9.6622,0.1151,0.22
1.310432,-0.075,9.6511,0.2065,0.27
1.322763,-0.0603,9.673,0.2774,0.33
1.328398,-0.0349,9.639,0.2954,0.33
1.339766,-0.016,9.6182,0.3231,0.34
1.348236,0.0034,9.6022,0.2989,0.32
1.35841,0.0386,9.634,0.3347,0.36
1.372343,0.1169,9.7336,0.4041,0.48
1.378278,0.1704,9.8337,0.383,0.54
1.389754,0.1746,9.9106,0.3761,0.58
1.398682,0.1463,9.9704,0.3158,0.59
1.408819,0.1085,9.9773,0.2138,0.53
1.423856,0.0763,9.9293,0.0969,0.45
1.428419,0.0991,9.8745,0.0526,0.39
1.441141,0.1292,9.838799999999999,0.0001,0.36
1.450289,0.1536,9.7808,0.0392,0.32
1.45873,0.1888,9.7269,0.0959,0.31
1.472701,0.1877,9.6563,0.1671,0.3
1.47887,0.1658,9.6107,0.2134,0.29
1.490777,0.1448,9.5557,0.2712,0.31
1.498521,0.0946,9.5123,0.2393,0.26
1.508165,0.059,9.4688,0.2258,0.24
1.525049,0.0408,9.4505,0.1873,0.2
1.528155,0.0304,9.5209,0.1961,0.2
1.542035,0.0272,9.6119,0.1883,0.22
1.548359,0.0199,9.7198,0.1663,0.28
1.558102,0.0352,9.8664,0.1347,0.39
1.575964,0.0619,9.9529,0.0957,0.47
1.598243,0.0671,9.9736,0.0259,0.48
1.610342,0.0264,9.7584,-0.08,0.27
1.627116,0.0186,9.6722,-0.1027,0.2
1.64449,0.0045,9.5601,0.0002,0.06
1.647763,0.0133,9.5854,0.0551,0.1
1.657737,0.0008,9.6768,0.1102,0.21
1.674152,0.0117,9.7904,0.0881,0.3
1.677771,0.0513,9.8559,0.0763,0.37
1.69186,0.0594,9.9056,0.0681,0.42
1.697919,-0.0147,9.9305,0.0361,0.43
1.708927,-0.0686,9.8624,0.0166,0.37
1.718007,-0.0879,9.8063,0.0277,0.32
1.72788,-0.0825,9.7693,0.0667,0.29
1.742711,-0.0444,9.7533,0.0657,0.27
1.747968,-0.0267,9.7624,-0.0021,0.26
1.758921,0.0039,9.8095,-0.0875,0.32
1.768332,0.0077,9.8948,-0.1144,0.41
1.777681,-0.016,9.9764,-0.1151,0.49
1.792963,-0.0303,10.0552,-0.1376,0.57
1.798141,-0.0154,10.1029,-0.1333,0.62
1.809465,-0.0074,9.9916,-0.0884,0.5
1.817908,-0.0281,9.8171,-0.019,0.32
1.827775,-0.051,9.7537,0.0293,0.26
1.843414,-0.0579,9.7054,0.0402,0.22
1.847512,-0.0618,9.6811,0.0606,0.2
1.860377,-0.0609,9.6858,0.1028,0.22
1.867746,-0.0227,9.7196,0.1159,0.25
1.877876,-0.0441,9.7473,0.103,0.27
1.897031,-0.0567,9.819,0.0726,0.33
1.89769,-0.0091,9.8698,0.0544,0.37
1.913887,-0.0039,9.8578,0.0426,0.36
1.918235,0.0352,9.86,0.0301,0.36
1.930983,0.0367,9.7831,0.0097,0.29
1.944074,-0.0017,9.7165,-0.016,0.22
1.947759,-0.0263,9.6907,-0.0132,0.19
1.960578,-0.0462,9.7292,-0.0348,0.24
1.967932,-0.0926,9.7587,-0.0292,0.28
1.978483,-0.1055,9.7934,-0.0213,0.31
1.994612,-0.0756,9.849,0.0182,0.36
1.997987,-0.0529,9.8657,0.0536,0.37
2.01219,-0.042,9.8664,0.0711,0.38
2.017884,-0.0177,9.8645,0.0661,0.37
2.02754,-0.005,9.8899,0.0456,0.39
2.044212,0.0082,9.8976,0.0234,0.4
2.047519,0.0211,9.8624,-0.0298,0.36
2.061309,0.0084,9.8633,-0.0477,0.37
2.067437,0.0159,9.8042,-0.0985,0.32
2.078665,0.0038,9.6953,-0.0877,0.21
2.099666,-0.0109,9.5921,-0.0231,0.1
2.112501,0.0007,9.4869,0.11,0.11
2.128254,0.0575,9.734,0.2402,0.34
2.137305,0.0963,9.8501,0.2353,0.43
2.147359,0.1064,9.8941,0.1844,0.45
2.162029,0.0638,9.826,0.0614,0.34
2.167115,0.0198,9.7459,-0.0249,0.25
2.178454,-0.0354,9.6839,-0.0552,0.2
2.187407,-0.0544,9.6853,-0.0135,0.19
2.197151,-0.102,9.7638,0.0537,0.29
2.21223,-0.0375,9.8877,0.1361,0.41
2.217113,0.0204,9.9945,0.1876,0.53
2.228788,0.0655,10.0473,0.2183,0.59
2.237016,0.1362,10.018,0.2301,0.58
2.247075,0.1609,9.9119,0.1734,0.47
2.263166,0.1462,9.7718,0.1311,0.34
2.267007,0.0976,9.683,0.141,0.25
2.280173,0.0277,9.6901,0.1908,0.27
2.287805,0.0016,9.7331,0.1932,0.3
2.298074,-0.0112,9.848,0.1279,0.37
2.312942,-0.0078,9.9429,0.0846,0.45
2.317465,0.038,9.9898,-0.0167,0.49
2.331307,0.0374,9.9758,-0.1619,0.5
2.337539,0.0039,9.9303,-0.2448,0.5
2.34716,-0.0297,9.8751,-0.2823,0.47
2.363653,-0.0728,9.7905,-0.2655,0.4
2.367029,-0.1007,9.6741,-0.1865,0.27
2.380135,-0.1562,9.5921,-0.038,0.19
2.387084,-0.1595,9.5193,0.091,0.18
2.39704,-0.1292,9.5115,0.1799,0.22
2.415361,-0.08,9.5631,0.2679,0.29
2.416999,-0.0302,9.6041,0.2765,0.3
2.431625,0.0324,9.6556,0.2378,0.29
2.437666,0.0291,9.7104,0.1842,0.28
2.449079,-0.0062,9.7219,0.1434,0.26
2.46456,-0.0086,9.7462,0.151,0.29
2.466824,-0.0087,9.7346,0.2088,0.31
2.483555,0.0227,9.7334,0.212,0.32
2.486945,0.0554,9.778,0.2629,0.39
2.498813,0.1529,9.8123,0.2542,0.43
2.507161,0.1437,9.8314,0.1663,0.4
2.517009,0.1324,9.7976,0.1722,0.37
2.532232,0.1,9.776299999999999,0.1961,0.35
2.536851,0.0869,9.7589,0.2435,0.37
2.547961,0.0652,9.7106,0.2773,0.35
2.556729,0.0215,9.661,0.2917,0.33
2.566949,0.0313,9.6822,0.3052,0.36
2.583012,0.0673,9.7571,0.2897,0.39
2.586644,0.0685,9.7955,0.2547,0.4
2.600408,0.0342,9.7909,0.1746,0.34
2.607066,0.0449,9.787,0.073,0.3
2.617731,0.0472,9.7871,0.0394,0.29
2.634898,0.0196,9.7674,0.0144,0.27
2.636598,-0.0068,9.7206,0.0101,0.22
2.652024,0.0047,9.6561,0.0468,0.16
2.656637,0.0298,9.6656,0.037,0.17
2.666753,0.0476,9.6948,0.0887,0.22
2.686011,0.0256,9.7121,0.1669,0.27
2.68631,0.022,9.7359,0.2179,0.32
2.701909,0.0331,9.7783,0.2474,0.37
2.706807,0.0374,9.7774,0.1869,0.34
2.717199,0.0227,9.8103,0.1235,0.33
2.734604,0.0153,9.7971,0.0542,0.3
2.73636,-0.0134,9.7749,0.0147,0.28
2.75013,-0.0158,9.7871,0.0445,0.29
2.757293,-0.0047,9.7705,0.1055,0.29
2.767021,-0.0048,9.7579,0.1373,0.29
2.783355,0.0239,9.7382,0.1502,0.28
2.786788,0.0524,9.7516,0.2057,0.33
2.801398,0.0692,9.7767,0.2217,0.36
2.807211,0.0421,9.8188,0.1355,0.35
2.81874,0.0095,9.8205,0.0506,0.32
2.835691,0.0168,9.8573,0.0272,0.36
2.836545,0.0167,9.869,-0.0268,0.37
2.852663,0.0242,9.8482,-0.0522,0.35
2.857008,0.0227,9.7754,-0.0435,0.28
2.869257,-0.0007,9.7439,0.0293,0.25
2.876917,0.0116,9.7244,0.1055,0.25
2.88663,0.0447,9.7238,0.1134,0.25
2.901515,0.0499,9.7662,0.1446,0.31
2.906867,0.0499,9.782399999999999,0.1032,0.3
2.919629,0.05,9.7936,0.069,0.31
2.926769,0.031,9.7809,0.0284,0.28
2.936493,0.0309,9.7822,0.0176,0.28
2.951929,0.0261,9.8007,-0.0224,0.3
2.956482,0.0173,9.7951,-0.0212,0.3
2.968958,0.0003,9.7784,-0.0211,0.28
2.97674,-0.0023,9.7677,0.0089,0.27
2.986331,-0.0061,9.7292,0.0258,0.23
3.003265,-0.0182,9.7404,-0.0066,0.24
3.020277,-0.0405,9.7896,-0.02,0.29
3.034966,0.0023,9.858,-0.0669,0.36
3.04269,-0.003,9.8803,-0.0299,0.38
3.053761,0.0226,9.8758,0.0159,0.38
3.068499,0.0441,9.8194,0.0749,0.33
3.072229,0.042,9.741,0.1298,0.28
3.086823,0.0204,9.6427,0.2002,0.25
3.105451,0.0113,9.636,0.2052,0.25
3.105756,0.0319,9.691,0.2202,0.29
3.119687,0.0324,9.7436,0.1552,0.29
3.122077,0.0536,9.7689,0.0678,0.28
3.13797,0.082,9.7952,0.0423,0.31
3.142191,0.0746,9.8344,0.0,0.34
3.152353,0.0831,9.8439,0.011,0.35
3.16217,0.074,9.7985,0.0218,0.31
3.172545,0.0741,9.7524,0.0821,0.28
3.187244,0.0123,9.7285,0.1413,0.27
3.192195,-0.033,9.7476,0.1598,0.3
3.205588,-0.0176,9.7386,0.1668,0.29
3.212148,0.0143,9.7833,0.1438,0.32
3.221703,0.0151,9.786,0.0765,0.3
3.238687,0.0229,9.7776,0.0355,0.28
3.242146,0.0355,9.8062,0.0134,0.31
3.254513,0.0291,9.8058,0.0319,0.31
3.262345,0.013,9.7865,0.0493,0.29
3.272268,0.0187,9.7694,0.1197,0.3
3.28907,-0.0163,9.7314,0.1918,0.3
3.291817,-0.0442,9.7382,0.2304,0.33
3.304589,-0.0622,9.7498,0.2419,0.35
3.312479,-0.0206,9.7544,0.2485,0.36
3.323588,0.0106,9.7366,0.209,0.32
3.340994,0.0349,9.7407,0.171,0.3
3.342212,0.0287,9.7295,0.1337,0.27
3.359151,0.0465,9.7023,0.0923,0.23
3.362186,0.021,9.7176,0.0381,0.22
3.372257,0.0205,9.7321,-0.0019,0.23
3.389766,0.0218,9.7574,-0.0587,0.26
3.39169,0.0297,9.7507,-0.0527,0.26
3.405735,0.0235,9.7493,-0.0552,0.26
3.41213,0.0329,9.7359,-0.0482,0.24
3.422571,0.0104,9.7278,-0.0269,0.23
3.439082,-0.0125,9.7266,0.005,0.23
3.441571,-0.059,9.7346,0.0582,0.25
3.458087,-0.0793,9.7385,0.0756,0.26
3.464907,-0.087,9.7422,0.072,0.27
3.472706,-0.0793,9.7478,0.0485,0.26
3.488219,-0.0646,9.7582,0.0067,0.27
3.491611,-0.0504,9.8028,0.0097,0.31
3.506042,-0.0336,9.8463,-0.0115,0.35
3.511374,0.0086,9.895,-0.0203,0.4
3.525791,0.0264,9.9159,-0.0499,0.42
3.531435,0.0467,9.8888,-0.0711,0.4
3.541675,0.0351,9.794,-0.0249,0.3
3.563558,0.0332,9.7002,0.0686,0.21
3.563977,0.0272,9.6154,0.1093,0.16
3.575047,0.0645,9.5285,0.1473,0.16
3.581319,0.0783,9.4986,0.1411,0.16
3.59445,0.0623,9.5592,0.1059,0.14
3.612624,0.0578,9.7448,0.0731,0.26
3.612844,0.0881,9.9164,0.019,0.43
3.62369,0.0987,10.0183,-0.0055,0.53
3.631335,0.1047,10.0625,0.0184,0.57
3.642674,0.0819,10.0259,0.0462,0.53
3.657128,0.0436,9.9153,0.0907,0.43
3.661471,0.0165,9.7756,0.1151,0.3
3.675811,0.0245,9.6311,0.1232,0.18
3.681533,0.0171,9.5806,0.1162,0.14
3.691899,-0.0026,9.5989,0.1365,0.17
3.709944,0.0036,9.7011,0.12,0.23
3.71145,0.0167,9.777,0.1108,0.3
3.724573,0.0271,9.844899999999999,0.0671,0.35
3.731529,0.0095,9.8558,0.0325,0.36
3.742594,-0.0149,9.8527,0.0058,0.35
3.758643,-0.0255,9.8206,0.0013,0.32
3.761214,-0.0479,9.7619,-0.0077,0.27
3.775565,-0.0446,9.7161,-0.0063,0.22
3.781882,-0.0317,9.7414,0.0212,0.24
3.793944,-0.0188,9.775,0.0456,0.28
3.808006,-0.011,9.8146,0.1161,0.34
3.811115,0.0113,9.7986,0.175,0.35
3.825768,0.0183,9.8172,0.1527,0.35
3.832189,0.0066,9.8568,0.1624,0.39
3.843805,-0.0049,9.8452,0.123,0.37
3.861082,0.0265,9.8273,0.0557,0.33
3.861275,0.0535,9.7835,0.0177,0.29
3.875006,0.0558,9.7558,0.032,0.26
3.881673,0.0546,9.7433,0.0749,0.26
3.89306,0.0673,9.71,0.0918,0.24
3.90854,0.075,9.7188,0.1447,0.27
3.911349,0.054,9.7525,0.1777,0.31
3.92656,0.0551,9.8174,0.2001,0.38
3.931385,0.0421,9.8638,0.134,0.39
3.94512,0.0448,9.8441,0.1087,0.36
3.951524,0.0366,9.8343,0.0652,0.34
3.961324,0.0271,9.7825,0.0053,0.28
3.976881,0.0036,9.7148,-0.0108,0.22
3.981091,-0.0147,9.6858,-0.0445,0.19
3.99213,-0.026,9.6891,-0.0278,0.19
4.001059,-0.0562,9.6984,0.0169,0.21
4.010982,-0.0485,9.7029,0.0343,0.21
4.026364,-0.0432,9.7433,0.0095,0.25
4.030885,-0.031,9.8189,0.0074,0.32
4.046079,-0.0187,9.8835,-0.0262,0.38
4.05107,-0.0606,9.8972,-0.0199,0.4
4.06224,-0.1002,9.8781,-0.0221,0.39
4.079255,-0.1158,9.8439,-0.0424,0.37
4.080822,-0.0909,9.8128,0.001,0.33
4.104109,-0.0784,9.7299,0.0654,0.25
4.104427,-0.0605,9.6652,0.124,0.22
4.112768,-0.0122,9.6432,0.1734,0.23
4.125844,-0.0063,9.6722,0.2117,0.27
4.1308,0.0163,9.694,0.2012,0.28
4.146941,0.0435,9.7675,0.1134,0.29
4.150974,0.0369,9.843,0.0122,0.35
4.161512,0.0619,9.9246,-0.0636,0.43
4.179504,0.0571,9.9673,-0.0602,0.47
4.180749,0.0482,9.9486,-0.0029,0.45
4.196213,0.0841,9.8529,0.0354,0.36
4.200789,0.0971,9.7553,0.1079,0.29
4.211084,0.0686,9.6597,0.1383,0.22
4.229202,0.0605,9.6312,0.1739,0.23
4.230391,0.0474,9.6275,0.1921,0.24
4.245815,0.0536,9.6896,0.144,0.24
4.250798,0.037,9.7654,0.1039,0.29
4.261418,0.0435,9.8282,0.0625,0.34
4.270922,0.04,9.866,0.0522,0.37
4.280494,0.0322,9.8587,0.0302,0.36
4.295482,0.0242,9.8343,0.0104,0.34
4.30055,0.045,9.798,-0.0203,0.3
4.312968,0.0222,9.7257,-0.0492,0.23
4.320714,0.0098,9.6876,-0.041,0.19
4.331048,0.0046,9.6996,-0.0321,0.2
4.347147,-0.0026,9.7185,-0.0275,0.22
4.350823,-0.0213,9.7478,0.0103,0.25
4.364213,-0.0115,9.7621,0.0485,0.27
4.370938,0.0263,9.7815,0.0853,0.3
4.380682,0.0352,9.7819,0.1328,0.31
4.396194,0.0284,9.770199999999999,0.1637,0.32
4.40085,0.0236,9.7613,0.132,0.29
4.413097,0.0355,9.7892,0.1131,0.31
4.420855,0.0116,9.7822,0.0567,0.29
4.430731,0.0115,9.787,0.0353,0.29
4.446804,0.0093,9.792,0.0615,0.3
4.464455,0.042,9.7922,0.0584,0.3
4.472208,0.0291,9.7654,0.0884,0.28
4.481719,0.0184,9.7397,0.0751,0.25
4.496305,0.0231,9.74,0.0974,0.26
4.499995,0.0127,9.7504,0.153,0.29
4.514001,0.0153,9.7358,0.1455,0.28
4.521391,0.0168,9.7292,0.1641,0.28
4.531101,0.015,9.7554,0.1413,0.29
4.547903,-0.0035,9.7727,0.1142,0.3
4.550159,-0.0248,9.7707,0.0792,0.28
4.563788,-0.0412,9.7759,0.0476,0.28
4.570313,-0.0495,9.7828,0.0012,0.29
4.584164,-0.0567,9.7969,-0.025,0.3
4.599583,-0.068,9.766,-0.0121,0.27
4.599898,-0.0573,9.7592,0.0415,0.27
4.616263,-0.0379,9.7955,0.0517,0.3
4.619892,-0.0155,9.8047,0.0415,0.31
4.629785,0.0087,9.8029,0.0853,0.31
4.647627,0.0364,9.7531,0.1132,0.28
4.649731,0.041,9.7481,0.1418,0.29
4.665982,0.0407,9.7241,0.1202,0.26
4.670167,0.0401,9.7309,0.0615,0.24
4.682066,0.0206,9.7596,-0.004,0.26
4.690313,0.0419,9.7955,-0.0392,0.3
4.699951,0.0478,9.7956,-0.0632,0.31
4.714171,0.0675,9.798,-0.0067,0.31
4.720067,0.1134,9.7724,0.0865,0.31
4.733323,0.1093,9.7349,0.1199,0.29
4.740184,0.0937,9.7152,0.1305,0.27
4.75999,0.1083,9.7083,0.1252,0.27
4.760332,0.0885,9.7201,0.0881,0.25
4.771901,0.0907,9.7799,0.0606,0.3
4.781229,0.0665,9.8157,0.007,0.32
4.789449,0.019,9.8205,-0.0072,0.32
4.800157,-0.016,9.8205,0.0025,0.32
4.814737,-0.0418,9.7846,0.0086,0.29
4.819403,-0.0613,9.7469,0.031,0.26
4.832018,-0.048,9.7152,0.048,0.23
4.839909,-0.05,9.6846,0.0676,0.2
4.850382,-0.046,9.695,0.0891,0.22
4.867547,-0.0215,9.7553,0.0941,0.27
4.869253,-0.026,9.7815,0.0995,0.3
4.883479,-0.0137,9.8417,0.0934,0.35
4.889932,0.0101,9.8867,0.041,0.39
4.899743,0.019,9.8948,0.0286,0.4
4.917783,0.0032,9.8299,0.0347,0.33
4.919356,0.0006,9.7893,0.059,0.3
4.933193,-0.0077,9.7177,0.1025,0.24
4.939755,-0.0168,9.644,0.1205,0.19
4.950004,0.0079,9.6276,0.1532,0.2
4.967468,0.0107,9.6761,0.1962,0.26
4.969541,0.0163,9.6954,0.2105,0.29
4.983885,0.0319,9.7604,0.1862,0.32
4.989995,0.0582,9.8102,0.1611,0.35
5.000066,0.0517,9.8199,0.1269,0.35
5.017911,0.0568,9.8095,0.0877,0.33
5.019225,0.061,9.7783,0.0498,0.29
5.034027,0.0522,9.7501,0.0577,0.26
5.039439,0.0116,9.6941,0.0871,0.21
5.051472,-0.0137,9.6899,0.0943,0.21
5.059167,-0.0128,9.713799999999999,0.1001,0.24
5.069471,-0.0387,9.7417,0.105,0.27
5.083522,-0.0109,9.7893,0.0908,0.3
5.10283,-0.0107,9.8082,0.0497,0.31
5.118925,-0.0228,9.7928,-0.0088,0.29
5.135472,0.0043,9.7806,0.0114,0.28
5.139284,0.0162,9.7374,0.0361,0.24
5.150867,0.016,9.7306,0.0981,0.25
5.159656,-0.0079,9.6917,0.1553,0.25
5.169077,-0.0124,9.6757,0.2049,0.27
5.188164,0.0095,9.6946,0.2005,0.28
5.189191,-0.0002,9.7252,0.1577,0.27
5.200685,0.0286,9.8017,0.0535,0.31
5.209012,0.054,9.894,-0.0232,0.4
5.219798,0.0279,9.9314,-0.0637,0.44
5.235445,0.0159,9.9149,-0.0823,0.42
5.239503,-0.0111,9.8569,-0.0195,0.36
5.253529,-0.0299,9.7849,0.0455,0.29
5.258932,-0.0364,9.7109,0.1185,0.24
5.269119,-0.0171,9.6701,0.1416,0.22
5.28664,-0.002,9.6651,0.1369,0.21
5.290954,0.019,9.6988,0.1022,0.22
5.300997,0.01,9.7555,0.0611,0.26
5.309505,0.0071,9.7671,0.0443,0.27
5.31905,0.0051,9.7768,0.0275,0.28
5.337079,0.005,9.7545,0.0243,0.26
5.339101,-0.007,9.7113,0.0309,0.21
5.352805,-0.0022,9.7142,0.0611,0.22
5.359354,0.0015,9.6989,0.0549,0.21
5.370692,0.0296,9.7204,0.0571,0.23
5.387037,0.027,9.742,0.0272,0.25
5.388746,0.0306,9.7675,0.0514,0.27
5.40496,0.0304,9.827,0.0456,0.33
5.409237,0.0282,9.8646,0.0557,0.37
5.421554,0.0397,9.866,0.0398,0.37
5.429814,0.0344,9.8617,0.0609,0.37
5.439541,0.0676,9.8394,0.0322,0.35
5.455126,0.0834,9.7822,0.034,0.3
5.459173,0.0704,9.7551,0.0519,0.27
5.472648,0.0614,9.743,0.0597,0.26
5.479981,0.0654,9.7219,0.067,0.24
5.488991,0.051,9.7149,0.0861,0.24
5.504029,0.0506,9.7339,0.0864,0.25
5.508602,0.0098,9.7579,0.0966,0.28
5.520014,0.0015,9.7736,0.0825,0.29
5.529194,0.0129,9.7785,0.0745,0.29
5.538735,-0.0008,9.7732,0.0587,0.28
5.55496,-0.0073,9.7711,0.036,0.27
5.558981,-0.0092,9.7638,0.0562,0.27
5.571613,-0.0001,9.7487,0.0718,0.26
5.579167,-0.0256,9.7418,0.0722,0.25
5.591946,-0.0279,9.7706,0.0506,0.28
5.606649,-0.0223,9.7965,0.015,0.3
5.608303,-0.0333,9.8256,0.006,0.33
5.624103,-0.0325,9.8325,0.0076,0.33
5.628697,-0.013,9.8117,0.0374,0.31
5.639212,-0.0026,9.783,0.0715,0.29
5.656862,0.0029,9.7424,0.1033,0.26
5.658725,0.0171,9.7147,0.1531,0.26
5.674261,0.0273,9.6951,0.2299,0.3
5.678782,0.0275,9.6792,0.232,0.29
5.689247,0.0316,9.6861,0.2085,0.28
5.707379,0.0435,9.7547,0.1322,0.29
5.708316,0.067,9.7881,0.0417,0.3
5.72279,0.0594,9.8595,-0.034,0.37
5.729051,0.0737,9.8922,-0.0627,0.4
5.741711,0.0648,9.8561,-0.028,0.36
5.756929,0.0738,9.8422,0.0099,0.35
5.758591,0.0395,9.7724,0.0859,0.29
5.77536,0.0373,9.7136,0.1278,0.25
5.778468,0.0071,9.6847,0.1482,0.24
5.789703,-0.0257,9.7105,0.1329,0.25
5.80885,-0.0166,9.7413,0.0786,0.25
5.80913,-0.0086,9.7628,0.0289,0.26
5.824252,-0.0128,9.7795,0.0022,0.28
5.829015,-0.0053,9.7711,-0.0062,0.27
5.840832,0.0116,9.781,0.0188,0.28
5.84875,0.0111,9.776,0.0483,0.28
5.85875,-0.0179,9.74,0.0841,0.25
5.874652,-0.0108,9.755,0.0774,0.27
5.878385,-0.0673,9.7498,0.0636,0.27
5.891646,-0.0459,9.7827,0.0562,0.29
