time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.17115,-2.652,9.7108,-4.9665,5.63
1.187011,-3.3832,10.1964,-4.5797,5.74
1.190864,-3.3528,10.7169,-4.0543,5.4
1.203883,-2.8712,10.996,-3.5335,4.79
1.211008,-2.19,11.0139,-2.91,3.94
1.221021,-1.4415,10.803,-2.0166,2.8
1.23918,-0.7977,10.618,-1.1207,1.77
1.24081,-0.1759,10.4859,-0.4316,1.09
1.253515,0.5263,10.2912,-0.0143,0.95
1.261068,1.2389,10.0809,0.1411,1.38
1.272351,1.7787,9.8542,0.109,1.82
1.287436,2.0028,9.5349,-0.1042,2.01
1.291218,1.9228,9.1703,-0.4106,1.99
1.306499,1.5718,8.784,-0.7046,1.87
1.311362,1.0973,8.43,-0.9596,1.81
1.321568,0.5559,8.0853,-1.1908,1.93
1.339113,0.0806,7.8504000000000005,-1.2798,2.09
1.340704,-0.3914,7.7479,-1.2164,2.17
1.356466,-0.6724,7.7179,-1.0335,2.17
1.360886,-0.9365,7.6922,-0.786,2.18
1.372422,-1.323,7.7192,-0.4353,2.26
1.390191,-1.6817,7.7979,-0.1353,2.4
1.390348,-1.8635,7.9526,0.1118,2.42
1.406828,-1.8248,8.217600000000001,0.2405,2.24
1.410886,-1.77,8.5124,0.2319,2.04
1.422409,-1.641,8.8262,0.139,1.78
1.431111,-1.3633,9.1833,0.0666,1.4
1.441448,-0.9577,9.4587,0.0929,0.96
1.456966,-0.6311,9.6573,0.1032,0.66
1.4609,-0.2875,9.7117,0.1025,0.37
1.472762,0.056,9.5265,-0.0604,0.09
1.4812,0.4129,9.2402,-0.1859,0.52
1.490952,0.5789,8.8532,-0.2278,0.9
1.5065,0.4523,8.4744,-0.2332,1.14
1.512037,0.328,8.222,-0.1466,1.33
1.523324,0.0971,8.112,0.1196,1.4
1.530774,-0.1467,8.1813,0.4667,1.41
1.541385,-0.4002,8.3909,0.866,1.46
1.558262,-0.6539,8.7202,1.1771,1.56
1.560436,-0.742,9.0288,1.3793,1.64
1.574396,-0.7437,9.2988,1.477,1.67
1.581255,-0.737,9.5847,1.492,1.67
1.591557,-0.9091,9.9251,1.397,1.72
1.608458,-1.1608,10.3194,1.3056,1.93
1.610251,-1.2623,10.7456,1.2642,2.18
1.624323,-1.1627,11.327,1.3982,2.58
1.631291,-0.8836,12.024000000000001,1.7168,3.18
1.641119,-0.555,12.7051,1.9572,3.8
1.658714,-0.2338,13.1872,1.9345,4.17
1.660542,-0.0153,13.4169,1.667,4.26
1.676013,0.031,13.2767,1.3252,4.0
1.680917,-0.2096,12.7789,1.2117,3.5
1.692569,-0.5034,12.0908,1.3322,2.96
1.708188,-0.7299,11.3138,1.6208,2.54
1.710852,-0.6138,10.7939,0.6944,1.59
1.72549,-0.52,10.7768,0.2016,1.39
1.730642,-0.4998,11.1447,1.4491,2.25
1.742062,-0.1228,12.2817,3.2454,4.28
1.759876,-0.6639,13.3118,4.2921,5.78
1.760046,-2.1606,13.2361,2.8593,5.18
1.776168,-3.7636,12.3332,-0.3844,4.73
1.780632,-3.9766,11.4327,-3.3624,5.55
1.794281,-2.8871,10.667,-5.5604,6.37
1.800423,-1.5376,10.0567,-7.1004,7.29
1.810232,-0.1083,9.8855,-7.8137,7.82
1.825076,1.2946,10.1641,-7.5657,7.7
1.830571,2.2371,10.6892,-6.4088,6.89
1.842141,2.5792,11.0867,-5.0118,5.86
1.850348,2.7626,11.3749,-3.6839,4.97
1.8729,2.8567,11.511099999999999,-2.6028,4.36
1.873205,2.7535,11.373,-1.7822,3.78
1.880646,2.5067,10.9601,-1.1029,3.1
1.891626,2.1173,10.4681,-0.4143,2.36
1.900162,1.3467,10.001,0.1481,1.44
1.91016,0.3607,9.3789,0.5575,0.67
1.926637,-0.6334,8.65,0.6687,1.25
1.930131,-1.3766,7.9818999999999996,0.5664,2.13
1.94511,-1.9504,7.3406,0.256,2.92
1.950724,-2.2482,6.7757000000000005,-0.2621,3.54
1.96167,-2.4942,6.3172999999999995,-0.8212,4.13
1.981803,-2.5018,5.994400000000001,-1.3768,4.52
1.982177,-2.3008,5.9031,-1.6587,4.58
1.994989,-1.8438,6.1189,-1.5598,4.16
1.999761,-1.0827,6.6358999999999995,-1.2056,3.29
2.013496,-0.2999,7.2775,-0.9656,2.44
2.028395,0.408,7.8918,-0.972,1.92
2.02968,1.0385,8.4125,-1.0339,1.82
2.047721,1.6012,8.8872,-1.0124,1.99
2.049492,2.0357,9.2877,-0.8629,2.22
2.060263,2.1676,9.5764,-0.5881,2.25
2.078756,1.9784,9.7519,-0.2989,2.02
2.079745,1.6109,9.7409,-0.0986,1.63
2.092848,1.2143,9.5225,0.0703,1.22
2.100498,0.8354,9.2374,0.2969,0.92
2.110755,0.5035,8.8534,0.4835,0.95
2.129588,0.3123,8.3665,0.5058,1.28
2.129791,0.187,7.9475999999999996,0.5711,1.66
2.144794,0.1286,7.6218,0.8178,2.05
2.149455,0.0974,7.4198,1.1148,2.36
2.163195,0.0482,7.3642,1.2608,2.48
2.169651,0.0733,7.5161,1.1365,2.29
2.179441,0.1888,7.9789,0.8247,1.74
2.195934,0.4096,8.8009,0.7818,1.13
2.199536,0.7627,9.8463,1.0411,1.34
2.211717,1.1743,10.9118,1.1476,2.17
2.219541,1.3761,11.8207,1.0411,2.89
2.229553,1.0478,12.5435,0.7994,3.32
2.245768,0.3104,13.1565,0.5601,3.71
2.249889,-0.3297,13.569700000000001,0.3108,4.09
2.263191,-0.5303,13.6731,0.2572,4.21
2.270246,-0.4263,13.3966,0.4873,3.95
2.280793,-0.3106,12.7498,0.6906,3.34
2.297207,-0.082,12.0104,1.0429,2.72
2.299623,0.0741,11.2701,1.4122,2.27
2.31391,0.2322,10.8005,1.0814,1.71
2.319917,0.6101,10.784,1.1072,1.8
2.330673,0.7439,11.0715,2.519,3.06
2.347062,0.5819,11.6312,4.1933,4.74
2.35003,1.2116,12.321200000000001,4.3985,5.36
2.364552,2.7114,12.1085,2.4493,4.49
2.3699,4.2826,11.0847,-0.35,4.58
2.379971,4.5254,10.0821,-2.7029,5.3
2.398128,3.1697,9.3858,-4.4297,5.45
2.399259,1.0451,9.18,-5.4899,5.6
2.414587,-1.0704,9.5652,-6.0531,6.15
2.419894,-2.7695,10.2091,-6.4861,7.09
2.431364,-3.952,10.8283,-6.3897,7.63
2.44841,-4.2682,11.4841,-5.2757,7.07
2.449627,-3.6015,11.9398,-3.739,5.74
2.465196,-2.5624,12.1272,-2.4715,4.42
2.469502,-1.685,12.081,-1.5411,3.45
2.481798,-1.1234,11.9758,-0.7234,2.81
2.498337,-0.764,11.8167,-0.0864,2.44
2.499456,-0.3922,11.5299,0.3339,2.09
2.515964,0.0377,10.9755,0.4652,1.55
2.519755,0.4527,10.2774,0.3322,0.96
2.531025,0.8174,9.5063,0.0867,0.82
2.539559,1.0865,8.718,-0.1515,1.35
2.549514,1.1512,7.9181,-0.4892,2.02
2.565108,1.0643,7.1691,-0.7759,2.68
2.569498,0.9327,6.541,-0.8782,3.22
2.582088,0.6904,6.1401,-0.8941,3.54
2.5895,0.2738,5.8781,-0.9003,3.74
2.599335,-0.231,5.771,-0.8479,3.83
2.615828,-0.7246,5.810700000000001,-0.7801,3.84
2.619487,-1.1452,5.904999999999999,-0.6483,3.83
2.632421,-1.4925,6.2446,-0.4484,3.61
2.639915,-1.849,6.8576,-0.3481,3.24
2.649761,-2.126,7.6391,-0.3861,2.85
2.666942,-2.3362,8.3927,-0.6258,2.66
2.669729,-2.3058,9.1131,-0.866,2.49
2.682738,-2.2586,9.7809,-1.0059,2.49
2.689702,-2.1101,10.2948,-1.0503,2.49
2.699388,-1.8164,10.3322,-0.9814,2.23
2.718272,-1.564,10.088,-0.7734,1.84
2.73262,-1.3232,9.3708,0.0972,1.33
2.739508,-1.3712,9.1492,0.786,1.62
2.749569,-1.2561,9.0218,1.4923,2.01
2.768022,-0.9459,8.9517,1.9567,2.24
2.769204,-0.7306,8.9306,2.2327,2.42
2.784318,-0.5227,8.9998,2.474,2.58
2.789389,-0.2056,9.1742,2.7264,2.75
2.80108,0.2035,9.46,2.8495,2.86
2.817863,0.5052,9.7494,2.6262,2.69
2.81913,0.7745,10.1361,2.0145,2.25
2.832962,1.0914,10.7067,1.3001,2.08
2.839436,1.4218,11.6561,0.933,2.75
2.85028,1.4953,12.8413,0.8299,3.75
2.87178,1.1697,13.6589,0.6716,4.37
2.884366,-0.3544,13.4305,0.225,3.95
2.901568,-1.0082,12.376100000000001,-0.6642,3.12
2.918675,-1.0014,12.572700000000001,-1.2121,3.45
2.918905,-0.6432,12.8867,0.5546,3.49
2.933387,0.0437,13.723600000000001,3.2101,5.31
2.939174,-0.205,14.7278,4.2019,6.71
2.952055,-1.5318,13.6704,1.8107,4.8
2.958876,-2.742,11.7136,-2.1435,4.12
2.970178,-2.7105,10.1793,-5.0202,5.75
2.987658,-1.9979,9.1678,-6.5935,6.9
2.988826,-1.4557,8.7695,-7.3308,7.51
3.009539,-0.4398,9.1785,-7.0211,7.04
3.009702,1.1275,9.9499,-5.7299,5.86
3.020601,2.2018,10.5894,-4.1596,4.83
3.037614,2.4887,10.9216,-3.099,4.22
3.038858,2.4456,10.908,-2.5003,3.77
3.054185,2.3505,10.7079,-2.0283,3.33
3.058497,2.0601,10.461,-1.4539,2.7
3.071527,1.4558,10.0354,-0.6615,1.69
3.086364,0.5657,9.4976,0.1093,0.58
3.091355,-0.3801,9.0543,0.6533,0.88
3.102241,-1.3044,8.580400000000001,0.6929,1.74
3.109782,-2.1647,8.0205,0.2906,2.64
3.119327,-2.6935,7.4064,-0.1961,3.42
3.136314,-3.0234,6.7927,-0.7286,4.12
3.138162,-3.1531,6.350099999999999,-1.1677,4.61
3.152402,-2.8926,6.014200000000001,-1.4985,4.77
3.158662,-2.4386,5.8453,-1.6786,4.7
3.169555,-1.721,5.9547,-1.6671,4.28
3.186246,-0.7134,6.4053,-1.4319,3.48
3.18812,0.3854,6.9409,-1.0645,2.8
3.201611,1.3563,7.5522,-0.8623,2.53
3.208309,2.0716,8.175,-0.7431,2.57
3.218398,2.4902,8.7014,-0.6567,2.7
3.235388,2.6566,9.1892,-0.5021,2.72
3.238043,2.6356,9.4816,-0.2408,2.65
3.253014,2.2218,9.6347,0.0251,2.23
3.258093,1.6666,9.5333,0.2351,1.68
3.270196,1.1976,9.2985,0.4788,1.31
3.286647,0.7992,9.0947,0.8656,1.25
3.288099,0.3941,8.9103,1.2798,1.46
3.303934,0.1757,8.7634,1.6371,1.8
3.309018,0.0924,8.594899999999999,1.8601,2.07
3.320428,0.1064,8.5255,1.9174,2.15
3.328571,0.1665,8.5898,1.8863,2.1
3.338234,0.2423,8.8851,1.6993,1.82
3.352804,0.3388,9.4486,1.4836,1.52
3.358578,0.3897,10.1785,1.2218,1.45
3.369713,0.386,10.9613,0.7315,1.68
3.378371,0.2655,11.6419,0.1742,2.17
3.389766,-0.0894,12.3107,-0.2243,2.82
3.404222,-0.5035,13.056799999999999,-0.1423,3.6
3.408409,-0.7712,13.799900000000001,0.1689,4.37
3.420573,-0.5008,14.0256,0.4055,4.57
3.428371,0.1241,13.5792,0.378,4.1
3.438368,0.7636,12.5535,0.5006,3.19
3.454746,1.2864,11.4106,0.9519,2.49
3.458267,1.5433,10.538499999999999,1.6538,2.49
3.470406,1.5106,10.017900000000001,1.9939,2.55
3.478279,1.2817,10.0911,1.7171,2.22
3.488606,1.3262,10.5768,1.934,2.58
3.504904,0.735,11.2512,2.8301,3.41
3.508415,0.5332,12.2461,3.1001,4.18
3.521739,1.2027,12.384599999999999,0.8804,3.25
3.528283,1.8562,11.0739,-2.8244,3.73
3.538542,1.8434,9.4249,-6.1928,6.46
3.55631,0.8611,8.5156,-8.4606,8.56
3.557912,-0.5564,8.7567,-9.0112,9.06
3.572251,-2.2308,9.8001,-8.5171,8.81
3.578358,-3.7671,11.068,-7.4313,8.48
3.589073,-4.7018,12.2303,-5.5534,7.77
3.606415,-4.5765,12.9763,-3.6368,6.8
3.607654,-3.7546,13.246500000000001,-2.1125,5.71
3.622942,-2.5343,13.1563,-0.9613,4.55
3.628276,-1.254,12.7449,-0.237,3.49
3.639154,-0.1695,12.1541,0.1511,2.66
3.655384,0.7263,11.5264,0.3437,2.18
3.657802,1.4973,10.8856,0.3418,2.07
3.67342,1.9909,10.124600000000001,-0.038,2.09
3.677742,1.9547,9.3649,-0.5947,2.05
3.688824,1.5615,8.638,-1.1901,2.14
3.697436,1.1427,7.9809,-1.4693,2.4
3.707507,0.8778,7.3723,-1.4169,2.7
3.724085,0.6404,6.774,-1.298,3.09
3.72749,0.3711,6.2346,-1.1518,3.48
3.739254,-0.0056,5.805899999999999,-1.0211,3.83
3.74748,-0.4305,5.5989,-0.8068,4.01
3.758027,-0.9317,5.5555,-0.6192,4.1
3.776292,-1.638,5.65,-0.5198,4.22
3.777292,-2.42,6.1299,-0.3514,4.16
3.794374,-2.9715,7.003299999999999,-0.1047,3.88
3.797559,-3.3437,8.0154,0.0722,3.66
3.811186,-3.3866,8.9644,-0.029,3.43
3.825022,-3.2213,9.8084,-0.3191,3.25
3.827265,-2.7755,10.4405,-0.7692,3.03
3.845057,-2.1584,10.748899999999999,-1.1301,2.74
3.847236,-1.6193,10.7007,-1.3015,2.4
3.869741,-1.2713,10.5014,-1.1939,2.01
3.870082,-1.127,10.1655,-0.7682,1.52
3.877241,-1.2362,9.7464,-0.0707,1.26
3.89115,-1.3083,9.2877,0.6272,1.47
3.897293,-1.1559,8.9538,1.2663,1.8
3.907858,-0.8437,8.7539,1.6754,2.02
3.924804,-0.6169,8.6113,1.8855,2.17
3.927122,-0.2939,8.5611,1.9832,2.21
3.942126,-0.0039,8.6927,1.9425,2.1
3.947824,0.1495,8.8811,1.8062,1.92
3.95969,0.1878,9.13,1.5358,1.59
3.974656,0.2689,9.4708,1.1697,1.2
3.97743,0.4643,9.9822,0.8055,1.05
3.99216,0.7327,10.6853,0.6384,1.53
3.99781,0.9913,11.679,0.6998,2.49
4.010325,1.0681,12.8022,0.8501,3.57
4.025674,0.8691,13.7574,0.8409,4.43
4.027032,0.3259,14.1914,0.7223,4.76
4.043422,0.0676,13.9535,0.8171,4.53
4.047684,-0.1043,13.3425,1.4668,4.11
4.058866,-0.4227,12.5905,1.7638,3.58
4.067519,-0.8732,11.9122,1.431,2.94
4.07745,-1.1946,11.6155,2.4079,3.42
4.093523,-1.0023,12.2534,4.2707,5.18
4.09748,-0.9733,13.4317,4.9205,6.37
4.110245,-1.9639,13.321200000000001,2.4852,4.96
4.117668,-3.1727,12.217,-1.6703,4.5
4.127995,-3.5809,11.2264,-4.7018,6.16
4.142218,-3.1183,10.4351,-6.2948,7.09
4.147092,-2.1973,9.7226,-7.0708,7.41
4.15945,-1.1025,9.2195,-7.1062,7.2
4.167099,-0.1511,9.2604,-6.1107,6.12
4.177049,0.5979,9.7381,-4.6257,4.67
4.193126,0.7049,10.3373,-3.292,3.47
4.196795,0.4595,10.7866,-2.4765,2.83
4.209299,0.451,10.9944,-2.1407,2.65
4.217638,0.5218,11.0317,-1.9235,2.51
4.227659,0.4178,10.9171,-1.5508,2.14
4.243355,0.1885,10.7422,-0.9923,1.6
4.247211,-0.1085,10.4657,-0.2873,1.01
4.260919,-0.4484,10.0886,0.2373,0.78
4.26743,-0.9011,9.5741,0.3554,0.97
4.277034,-1.3124,9.0359,0.2225,1.41
4.293291,-1.6586,8.4731,-0.0712,1.95
4.29674,-1.9267,7.9663,-0.5477,2.52
4.310265,-2.0638,7.2724,-1.0806,3.22
4.317247,-2.1799,6.7451,-1.6016,3.86
4.329552,-2.0524,6.5026,-2.0243,4.16
4.344379,-1.778,6.274,-2.0199,4.2
4.347059,-1.2954,6.359,-1.7968,3.84
4.361834,-0.5007,6.6765,-1.4543,3.22
4.367778,0.3549,7.0312,-1.1208,2.73
4.377329,1.1059,7.4186,-0.895,2.52
4.393285,1.6742,7.835,-0.7554,2.48
4.397244,2.0542,8.1903,-0.5685,2.5
4.413716,2.1343,8.4674,-0.4019,2.4
4.41733,1.94,8.6778,-0.2926,2.13
4.428646,1.5385,8.7493,-0.2518,1.73
4.446295,0.9783,8.7681,-0.1621,1.23
4.447297,0.5167,8.8066,0.0849,0.87
4.46193,0.1072,8.8002,0.4351,0.83
4.467426,-0.2516,8.7217,0.7806,1.13
4.479262,-0.4727,8.54,1.0616,1.51
4.487682,-0.6647,8.2476,1.1111,1.8
4.497681,-0.6997,7.856,0.9524,2.02
4.513576,-0.621,7.5562000000000005,0.7775,2.18
4.516944,-0.445,7.4510000000000005,0.7325,2.22
4.530097,-0.1836,7.6713000000000005,0.8383,2.02
4.537108,0.1552,8.3043,1.0654,1.61
4.547564,0.7951,9.2534,1.0072,1.31
4.565018,1.3182,10.3911,0.9624,1.86
4.566698,1.3519,11.4997,1.1412,2.67
4.581087,1.4058,12.3609,0.9828,3.34
4.588708,1.4712,12.7473,0.2419,3.57
4.599519,0.6911,12.9152,-0.5268,3.52
4.614396,-0.9206,13.2083,-0.5684,3.86
4.61668,-2.0694,13.6248,0.2085,4.62
4.630704,-2.3185,13.7761,1.1452,5.0
4.637137,-2.0255,13.4495,2.0234,4.88
4.646491,-1.3088,12.7042,2.7746,4.44
4.664731,-0.5178,11.733,3.3611,4.07
4.66653,0.0491,10.7617,3.5132,3.73
4.681663,0.5061,9.9742,2.6621,2.75
4.686876,0.924,9.7997,1.9245,2.16
4.698247,0.7477,10.5092,3.2486,3.48
4.714021,0.1725,12.0861,5.2511,5.86
4.71657,0.8549,13.405899999999999,3.7043,5.45
4.731588,2.0849,12.799900000000001,-2.2826,4.52
4.736909,2.6607,11.2811,-7.8749,8.5
4.747991,1.9476,10.369299999999999,-10.4623,10.68
4.765319,-0.1788,10.229800000000001,-10.6106,10.64
4.766091,-2.039,10.7225,-8.8868,9.2
4.782096,-2.9954,11.3187,-6.6236,7.49
4.786837,-3.4569,11.6335,-4.6401,6.17
4.798526,-3.1768,11.9198,-2.9499,4.96
4.815072,-2.1622,12.0267,-1.8149,3.79
4.816189,-0.8212,11.7594,-1.3056,2.74
4.83236,0.6661,11.152,-1.0772,2.08
4.836591,2.031,10.4695,-0.5548,2.32
4.848493,2.7719,9.8841,-0.0031,2.8
4.868993,3.0423,9.4307,0.4527,3.08
4.869227,2.7759,9.0925,0.5872,2.87
4.883222,2.1742,8.7646,0.2323,2.31
4.886761,1.6803,8.1845,-0.5963,2.22
4.899708,0.9828,7.7069,-1.444,2.5
4.906794,0.1258,7.6501,-1.8172,2.6
4.915934,-0.7146,7.5983,-2.02,2.86
4.932932,-1.2355,7.4349,-2.1808,3.25
4.936376,-1.6311,7.1712,-2.2499,3.63
4.949697,-1.9972,6.827,-2.218,4.01
4.95636,-2.2999,6.6637,-1.948,4.14
4.966672,-2.4027,6.6318,-1.5155,4.04
4.983636,-2.4598,6.7108,-1.0578,3.87
4.986302,-2.4381,6.9658,-0.5352,3.56
5.000084,-2.2316,7.444599999999999,-0.1053,3.04
5.006698,-2.0482,7.9845,0.071,2.55
5.017518,-1.8812,8.394400000000001,0.0612,2.18
5.032562,-1.678,8.6579,-0.1191,1.88
5.036234,-1.3764,8.7823,-0.2729,1.58
5.051027,-1.0517,8.8664,-0.2398,1.25
5.056391,-0.8456,8.9091,-0.096,1.04
5.067144,-0.7554,8.8678,0.1142,0.99
5.084141,-0.7463,8.8432,0.393,1.07
5.085908,-0.7876,8.8726,0.6921,1.22
5.100563,-0.8654,8.9415,1.0893,1.5
5.106388,-0.882,9.1205,1.4549,1.74
5.116698,-0.8055,9.3976,1.8596,2.03
5.132558,-0.6417,9.807,2.2435,2.35
5.135733,-0.4961,10.1467,2.4381,2.57
5.150469,-0.3564,10.3893,2.3861,2.57
5.156082,-0.2555,10.656600000000001,2.0324,2.35
5.167388,-0.4372,10.9535,1.2694,1.98
5.185922,-0.7858,11.2318,0.1983,1.91
5.186361,-0.8363,11.5818,-0.5878,2.32
5.200353,-0.6875,12.124,-0.6178,2.78
5.205535,-0.4578,12.8303,0.033,3.36
5.216721,-0.3957,13.368,0.7904,3.97
5.22601,-0.4496,13.4036,1.1999,4.11
5.235661,-0.3121,12.9335,1.348,3.7
5.250355,0.0726,12.4733,0.8075,3.08
5.25568,0.0686,12.1677,0.9159,2.82
5.267234,0.281,12.5174,2.7172,4.07
5.275846,0.6761,14.0268,4.7288,6.58
5.285906,-0.3837,15.043700000000001,3.84,6.75
5.300917,-1.8195,14.0018,-0.681,4.9
5.305552,-2.9328,12.454,-5.5006,6.9
5.318953,-2.9691,11.3262,-8.262,8.97
5.325594,-2.1092,10.683,-8.9457,9.27
5.336236,-0.9748,10.4308,-8.018,8.13
5.354266,0.0153,10.6252,-6.1168,6.22
5.355512,0.7805,10.9549,-4.2485,4.56
5.372326,1.4028,11.1631,-2.6347,3.42
5.377267,1.9287,11.2351,-1.3041,2.9
5.389736,2.2748,11.0709,-0.3729,2.79
5.41189,2.4526,10.6554,0.0838,2.71
5.425786,0.7922,8.9911,0.2715,0.98
5.435616,-0.1539,8.5417,0.6023,1.14
5.45336,-1.0103,8.0741,0.5562,1.83
5.45573,-1.7523,7.6350999999999996,0.1439,2.56
5.46993,-2.5583,7.0207999999999995,-0.367,3.58
5.476008,-3.3072,6.498200000000001,-0.9446,4.57
5.487018,-3.633,6.0563,-1.5671,5.25
5.503193,-3.3318,5.742900000000001,-2.0026,5.41
5.505532,-2.6747,5.6326,-2.232,5.21
5.520356,-1.6229,5.8286999999999995,-2.3034,4.63
5.525846,-0.4002,6.1472,-2.06,3.96
5.536032,0.6269,6.619,-1.7232,3.42
5.554367,1.3815,7.1985,-1.4606,3.06
5.555312,1.9942,7.8210999999999995,-1.2167,2.88
5.569786,2.195,8.449300000000001,-0.9429,2.61
5.575782,1.9532,9.0999,-0.6524,2.1
5.586533,1.472,9.6484,-0.5056,1.56
5.603508,0.9049,10.0075,-0.4819,1.14
5.605484,0.2619,10.2092,-0.3958,0.85
5.621084,-0.2602,10.1295,-0.2901,0.74
5.625621,-0.5371,9.8098,-0.1375,0.64
5.637134,-0.5521,9.398,0.0131,0.56
5.645454,-0.2955,9.0028,0.3499,0.68
5.655119,0.0728,8.6354,0.8023,1.18
