time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.479592,-0.0841,9.7048,0.2485,0.33
1.502162,-0.0371,9.7124,0.2276,0.31
1.502339,0.0622,9.7269,0.2578,0.35
1.512141,0.1596,9.7033,0.1805,0.32
1.526358,0.227,9.7426,0.092,0.34
1.52662,0.2351,9.829,0.0288,0.41
1.543761,0.2079,9.9344,0.0287,0.48
1.546702,0.1732,10.0478,-0.0247,0.58
1.559484,0.1413,10.0772,-0.0976,0.6
1.575599,0.1519,10.0417,-0.2515,0.62
1.576892,0.1692,10.0105,-0.3988,0.67
1.593926,0.1678,9.9847,-0.4975,0.71
1.597241,0.1358,9.9251,-0.5208,0.69
1.61016,0.0642,9.8305,-0.5203,0.62
1.624951,-0.0503,9.7533,-0.4579,0.53
1.627594,-0.1702,9.7409,-0.3138,0.43
1.642892,-0.2485,9.7746,-0.2133,0.43
1.64653,-0.3234,9.8524,-0.0637,0.48
1.658365,-0.3421,9.9054,0.1044,0.54
1.67694,-0.2726,9.8632,0.1164,0.47
1.677243,-0.1873,9.8042,0.0497,0.36
1.692731,-0.14,9.7721,-0.0542,0.31
1.696929,-0.1545,9.787,-0.1435,0.36
1.709005,-0.128,9.7498,-0.2192,0.36
1.725573,-0.1541,9.7337,-0.2221,0.36
1.726809,-0.1766,9.7275,-0.2058,0.35
1.744075,-0.1742,9.7662,-0.2001,0.38
1.751107,-0.1659,9.8341,-0.1499,0.4
1.759375,-0.18,9.8781,-0.0253,0.42
1.766395,-0.182,9.815,0.0863,0.37
1.776449,-0.1881,9.7009,0.1572,0.32
1.791257,-0.1755,9.5918,0.1658,0.26
1.796403,-0.1257,9.5086,0.1601,0.2
1.809956,-0.0151,9.487,0.1721,0.17
1.816528,0.0506,9.5402,0.2421,0.25
1.827695,0.1007,9.6068,0.2403,0.28
1.842336,0.11,9.6785,0.1925,0.28
1.846453,0.0656,9.8192,0.1866,0.38
1.859917,-0.0291,9.9269,0.1498,0.45
1.866442,-0.0334,9.9595,0.0441,0.46
1.876457,0.0122,9.9575,-0.073,0.46
1.892641,-0.0023,9.9548,-0.1402,0.48
1.896652,-0.0175,9.8946,-0.1784,0.43
1.913128,-0.0703,9.8395,-0.1391,0.37
1.916535,-0.1084,9.7866,-0.0887,0.32
1.926753,-0.1499,9.7509,-0.0198,0.29
1.946822,-0.1658,9.7341,-0.0034,0.29
1.947231,-0.1397,9.7685,0.0252,0.3
1.960895,-0.1061,9.812,0.0275,0.33
1.96683,-0.0752,9.8724,0.0447,0.38
1.977578,-0.004,9.9137,0.0348,0.42
1.9963,0.0358,9.928,-0.0289,0.43
1.996713,0.0834,9.9545,-0.0935,0.47
2.011621,0.0747,9.97,-0.1111,0.49
2.016965,0.0587,9.9585,-0.0918,0.47
2.028561,0.0181,9.9154,-0.0521,0.42
2.045029,-0.011,9.8686,0.0024,0.37
2.061733,0.0805,9.7664,0.0763,0.29
2.066688,0.131,9.7327,0.1111,0.29
2.07966,0.1442,9.6998,0.1369,0.28
2.086604,0.1465,9.6659,0.1895,0.29
2.096833,0.1509,9.6468,0.1896,0.28
2.112458,0.1412,9.6727,0.162,0.28
2.116394,0.1251,9.7064,0.1199,0.27
2.129041,0.0849,9.7612,0.0217,0.28
2.14588,0.0352,9.8419,-0.0399,0.35
2.146066,0.0026,9.9448,-0.0939,0.45
2.163797,-0.045,9.9597,-0.0959,0.47
2.166381,-0.0539,9.9496,-0.0474,0.46
2.179203,-0.0749,9.9326,0.0081,0.44
2.186574,-0.0749,9.8517,0.0457,0.36
2.19746,-0.0767,9.7918,0.0427,0.3
2.212076,-0.0545,9.7588,0.0731,0.27
2.21623,-0.0535,9.7248,0.1123,0.26
2.230922,-0.0372,9.7199,0.1349,0.26
2.236429,-0.0419,9.703,0.1519,0.26
2.246072,-0.0266,9.6938,0.1595,0.25
2.264265,-0.0054,9.7267,0.146,0.27
2.26615,-0.0323,9.7606,0.15,0.3
2.279521,-0.0477,9.7844,0.0983,0.3
2.298509,-0.086,9.8085,0.0639,0.33
2.315038,-0.1039,9.8606,-0.078,0.38
2.331065,-0.0919,9.8814,-0.0794,0.4
2.336046,-0.0745,9.8604,-0.0455,0.37
2.347386,-0.057,9.8267,0.0273,0.33
2.365241,-0.0527,9.7857,0.0586,0.3
2.366062,-0.0403,9.734,0.0876,0.25
2.379719,-0.0395,9.7221,0.1181,0.25
2.386226,-0.0526,9.7381,0.1058,0.27
2.396643,-0.0536,9.7622,0.0983,0.29
2.416381,-0.0796,9.7963,0.0602,0.31
2.416704,-0.1028,9.9044,0.0232,0.42
2.430699,-0.0992,9.9717,-0.0168,0.48
2.436284,-0.08,9.9809,-0.0746,0.49
2.447885,-0.0594,9.9691,-0.0973,0.48
2.465254,-0.0366,9.9315,-0.0916,0.44
2.465445,-0.0216,9.8886,-0.0726,0.4
2.472414,-0.0348,9.8508,-0.0163,0.35
2.48195,-0.0453,9.7744,0.055,0.28
2.498155,-0.0453,9.7221,0.1246,0.26
2.50129,-0.0474,9.6847,0.1611,0.25
2.513599,-0.0186,9.6544,0.1741,0.23
2.521166,0.0354,9.6639,0.1667,0.24
2.531235,0.084,9.7032,0.1462,0.26
2.547277,0.0928,9.7583,0.1333,0.31
2.551394,0.0987,9.8544,0.0988,0.38
2.565084,0.0761,9.8665,0.0644,0.38
2.571298,0.0351,9.8706,0.0773,0.38
2.582615,0.0447,9.8567,0.0714,0.37
2.602813,0.0339,9.8346,0.0599,0.34
2.603133,0.026,9.8186,0.0493,0.32
2.616192,0.0554,9.8086,0.0124,0.31
2.621593,0.05,9.7896,0.0121,0.29
2.637167,0.0437,9.7707,0.0409,0.28
2.65152,0.0276,9.73,0.0657,0.24
2.651873,-0.0088,9.7282,0.0919,0.25
2.672795,-0.0396,9.7133,0.0599,0.23
2.67299,-0.0531,9.7252,0.02,0.23
2.683709,-0.0243,9.79,-0.0155,0.29
2.701117,-0.0128,9.8208,-0.0106,0.32
2.701345,0.0193,9.8775,0.0022,0.38
2.718378,0.0351,9.9042,-0.0365,0.41
2.721137,0.0082,9.88,-0.0349,0.38
2.734123,-0.004,9.8509,-0.0205,0.35
2.750614,-0.0494,9.837,-0.0111,0.34
2.751469,-0.0628,9.8251,0.0219,0.33
2.766643,-0.0809,9.7822,0.0208,0.29
2.771244,-0.0733,9.7794,0.0387,0.29
2.78327,-0.0848,9.8035,0.0159,0.32
2.792157,-0.0538,9.8086,0.0131,0.31
2.80207,-0.0375,9.8155,0.0363,0.32
2.818157,-0.0329,9.8156,0.0614,0.32
2.820922,-0.0175,9.8016,0.0353,0.3
2.832658,0.0174,9.7914,0.0286,0.29
2.840668,0.05,9.7724,0.0173,0.28
2.850752,0.0419,9.7791,0.0201,0.28
2.868558,0.0213,9.803,0.04,0.31
2.871024,0.0017,9.8179,0.036,0.32
2.88427,-0.0295,9.8249,0.072,0.33
2.890677,-0.0297,9.8129,0.0837,0.33
2.901686,-0.0115,9.8028,0.0696,0.31
2.917234,-0.0052,9.7958,0.0458,0.3
2.920993,0.0109,9.7977,0.0416,0.3
2.934265,0.0269,9.7975,0.0021,0.3
2.941284,0.0237,9.8262,-0.0153,0.33
2.952321,-0.0011,9.874,-0.0155,0.37
2.96859,-0.0286,9.892900000000001,-0.0191,0.39
2.971152,-0.0241,9.8758,-0.0269,0.38
2.987023,-0.0336,9.8616,-0.0621,0.37
2.991066,-0.0392,9.8427,-0.0581,0.35
3.002231,-0.0393,9.854800000000001,-0.0612,0.36
3.019675,-0.0326,9.8648,-0.0653,0.37
3.020923,-0.033,9.857099999999999,-0.0215,0.36
3.034381,-0.0429,9.8315,0.0016,0.33
3.040965,-0.0447,9.8438,-0.0006,0.35
3.053238,-0.0329,9.8771,-0.0019,0.38
3.06926,-0.0352,9.8303,-0.0135,0.33
3.070711,-0.0456,9.7945,0.0029,0.3
3.086568,-0.0526,9.7827,-0.0096,0.29
3.090881,-0.0712,9.773,-0.0046,0.28
3.102698,-0.0905,9.759,-0.0344,0.28
3.120057,-0.0542,9.7711,-0.0581,0.28
3.121162,-0.0156,9.7992,-0.0358,0.3
3.13705,0.0002,9.8213,0.0041,0.32
3.140534,0.0194,9.8213,0.0223,0.32
3.152533,0.0326,9.8093,0.0455,0.31
3.160966,0.0439,9.7922,0.031,0.3
3.171882,0.0432,9.7681,-0.0047,0.27
3.186824,0.0171,9.7711,0.0175,0.27
3.190646,-0.0024,9.7781,-0.0039,0.28
3.203863,-0.0443,9.8092,-0.0052,0.31
3.211181,-0.0857,9.8473,0.0261,0.36
3.220114,-0.0577,9.8833,0.0232,0.39
3.237268,-0.0428,9.8785,0.0326,0.38
3.241849,-0.0286,9.8386,0.0365,0.34
3.25316,-0.0187,9.8196,0.0611,0.33
3.261082,-0.005,9.7687,0.0721,0.28
3.270774,0.0065,9.7527,0.067,0.26
3.286142,0.025,9.7526,0.0436,0.26
3.302768,0.0125,9.7875,0.0476,0.29
3.30301,-0.0205,9.8145,0.0446,0.32
3.310889,-0.0253,9.8073,0.0888,0.32
3.3205,-0.0391,9.7875,0.0879,0.3
3.338397,-0.0297,9.7906,0.1034,0.31
3.340477,0.0012,9.7788,0.1188,0.3
3.357528,0.0128,9.7788,0.0804,0.29
3.360778,0.0555,9.7907,0.0943,0.31
3.371636,0.0306,9.8045,0.0781,0.32
3.388271,0.0246,9.8043,0.0437,0.31
3.390144,0.0239,9.8071,0.0099,0.31
3.405125,0.0045,9.8229,-0.0117,0.32
3.410847,-0.0195,9.8547,-0.0017,0.36
3.422007,-0.0174,9.8806,-0.0121,0.38
3.436913,0.0044,9.8735,-0.0282,0.37
3.440425,0.013,9.8585,-0.0432,0.36
3.455923,0.0077,9.8545,-0.0106,0.35
3.460141,0.0102,9.8088,0.0014,0.31
3.471372,0.0028,9.7749,0.0614,0.28
3.489363,-0.0143,9.7611,0.0611,0.27
3.490287,-0.0451,9.7872,0.0225,0.29
3.505162,-0.0359,9.7921,0.0231,0.3
3.510649,-0.0562,9.7991,0.0144,0.3
3.523139,-0.0537,9.8229,0.0025,0.33
3.539847,-0.0483,9.8138,-0.0102,0.32
3.54014,-0.0527,9.8256,-0.0199,0.33
3.55366,-0.0216,9.8446,-0.001,0.35
3.559984,-0.0231,9.8424,0.0075,0.34
3.572615,-0.0228,9.8133,-0.0193,0.31
3.579698,-0.0137,9.8253,-0.0264,0.33
3.589777,0.0082,9.7912,-0.0519,0.3
3.605767,0.0101,9.7792,-0.0489,0.28
3.610389,0.0031,9.8272,0.0009,0.33
3.623638,0.0032,9.8062,0.0061,0.31
3.630188,-0.0055,9.7962,0.0232,0.3
3.6443,-0.0358,9.791,-0.0247,0.29
3.662802,-0.0522,9.8389,-0.0152,0.34
3.66323,-0.0374,9.8318,-0.0219,0.33
3.675642,-0.0792,9.8127,-0.0113,0.32
3.679932,-0.0589,9.8247,0.0068,0.33
3.691518,-0.051,9.8027,0.0128,0.31
3.71372,-0.0539,9.7958,0.0322,0.3
3.713912,-0.0461,9.7889,0.0771,0.3
3.724909,-0.0146,9.7769,0.08,0.29
3.729464,0.0026,9.7769,0.0655,0.28
3.741088,-0.0208,9.7839,0.048,0.29
3.759371,-0.025,9.7937,0.0311,0.3
3.760436,-0.0152,9.8196,0.0248,0.32
3.776433,-0.0146,9.8383,-0.0157,0.34
3.779622,-0.0328,9.8452,-0.0196,0.35
3.78962,-0.0339,9.8331,-0.0101,0.33
3.807821,-0.0548,9.848,-0.0005,0.35
3.810122,-0.0627,9.838,0.0261,0.34
3.824631,-0.0428,9.8171,0.0825,0.33
3.829907,-0.0283,9.7902,0.0986,0.31
3.839632,-0.0278,9.7714,0.1046,0.29
3.858378,-0.0154,9.7644,0.1006,0.28
3.859805,-0.0027,9.7814,0.0704,0.29
3.875613,0.0079,9.7973,0.0828,0.31
3.879845,0.0084,9.8022,0.0638,0.31
3.891549,0.0276,9.8091,0.0538,0.31
3.900046,0.0157,9.869,0.0367,0.37
3.910929,-0.0197,9.8809,-0.0006,0.38
3.926521,-0.0262,9.8648,-0.0106,0.37
3.92939,-0.0493,9.8429,0.0089,0.35
3.943658,-0.0484,9.845,0.0007,0.35
3.949402,-0.0497,9.8431,-0.002,0.35
3.959224,-0.0283,9.8171,-0.0009,0.32
3.976836,-0.0515,9.8003,0.0249,0.31
3.979111,-0.0222,9.8054,0.0141,0.31
3.991298,-0.0051,9.8245,0.0375,0.33
3.999521,0.0021,9.8265,0.073,0.33
4.00911,-0.0096,9.8215,0.056,0.33
4.025911,0.0027,9.8055,0.0523,0.31
4.029053,0.0051,9.8076,0.0568,0.31
4.044086,0.0054,9.7975,0.0484,0.3
4.050436,-0.0198,9.8295,0.0678,0.34
4.059259,-0.0494,9.8265,0.0445,0.33
4.076966,-0.0719,9.8176,0.0232,0.33
4.079137,-0.0633,9.8177,0.0027,0.32
4.092873,-0.0497,9.8028,-0.0162,0.31
4.099221,-0.0552,9.8081,-0.0115,0.31
4.108852,-0.0635,9.8061,0.004,0.31
4.125845,-0.0385,9.8273,0.0344,0.33
4.128994,-0.0277,9.7944,0.0676,0.3
4.142375,-0.025,9.7945,0.0772,0.31
4.14878,-0.0077,9.7986,0.1028,0.32
4.158994,-0.0074,9.7636,0.0809,0.28
4.175464,-0.0002,9.7705,0.0654,0.28
4.178592,-0.0187,9.7866,0.0461,0.29
4.192769,-0.0299,9.8135,0.0162,0.32
4.19932,-0.0273,9.8154,0.0103,0.32
4.209358,-0.0239,9.8565,-0.0311,0.36
4.227317,-0.0303,9.8543,-0.0273,0.36
4.228905,-0.0182,9.8372,-0.0174,0.34
4.243344,-0.0091,9.83,-0.0424,0.33
4.249174,0.0198,9.838799999999999,-0.0575,0.34
4.26046,0.0197,9.8199,-0.0209,0.32
4.278606,0.0147,9.8079,0.0059,0.31
4.278996,0.0076,9.8148,0.0176,0.32
4.301804,0.0057,9.7959,0.0314,0.3
4.302064,0.0214,9.7889,0.0295,0.29
4.311721,-0.0064,9.8058,0.0181,0.31
4.319713,-0.0161,9.8028,0.0278,0.3
4.329453,-0.0512,9.8098,0.0079,0.31
4.344776,-0.072,9.8028,0.0162,0.31
4.3493,-0.066,9.7958,0.0148,0.3
4.363101,-0.0771,9.8386,0.0247,0.35
4.369326,-0.0596,9.8415,0.012,0.35
4.379209,-0.0355,9.8435,0.0022,0.35
4.395645,-0.0304,9.8412,-0.0122,0.34
4.399021,-0.0183,9.8242,-0.0109,0.32
4.41257,-0.0368,9.8072,-0.0009,0.31
4.419272,-0.0442,9.8172,0.0143,0.32
4.429034,-0.0689,9.8314,0.0215,0.34
4.446298,-0.0517,9.8333,0.0067,0.34
4.448705,-0.0413,9.8124,0.0405,0.32
4.463035,-0.0523,9.7785,0.0659,0.29
4.469141,-0.0225,9.7957,0.0688,0.3
4.479467,0.0068,9.8126,0.0547,0.32
4.496468,0.0189,9.8196,0.0799,0.33
4.514759,-0.0155,9.8074,0.0696,0.32
4.51896,-0.0487,9.8243,0.0715,0.34
4.531642,-0.04,9.8212,0.0564,0.33
4.547494,-0.0423,9.8091,0.0207,0.31
4.54884,-0.0507,9.797,-0.0196,0.3
4.565388,-0.0267,9.8168,0.0086,0.32
4.568727,-0.0414,9.8308,0.0153,0.33
4.580923,-0.0461,9.8376,-0.0103,0.34
4.596606,-0.0546,9.8566,-0.0047,0.36
4.598715,-0.0305,9.8427,-0.0065,0.34
4.615925,-0.0252,9.8067,0.0145,0.31
4.618069,-0.0448,9.7896,0.0366,0.3
4.632881,-0.0442,9.7847,0.0424,0.29
4.638048,-0.0385,9.7776,0.013,0.28
4.656052,-0.031,9.7925,0.0071,0.29
4.665862,-0.0018,9.8474,0.0208,0.35
4.668629,0.0033,9.8713,0.0271,0.37
4.680752,-0.0068,9.8492,0.04,0.35
4.688857,-0.0137,9.8372,0.0436,0.34
4.700296,0.0131,9.8202,0.0551,0.33
4.716014,0.0165,9.7821,0.0397,0.29
4.718502,0.0091,9.7889,0.0096,0.29
4.731483,-0.017,9.8079,0.0177,0.31
4.7387,-0.0197,9.8059,0.0068,0.31
4.750355,-0.0195,9.8179,0.0246,0.32
4.766686,-0.0026,9.8277,0.0135,0.33
4.773961,-0.0197,9.8297,-0.0094,0.33
4.782911,-0.0196,9.8276,0.0174,0.33
4.788305,-0.0382,9.8366,0.0248,0.34
4.798157,-0.0586,9.8416,-0.0002,0.35
4.815689,-0.0815,9.8156,0.0432,0.33
4.817917,-0.0752,9.7818,0.0724,0.3
4.831962,-0.0418,9.7767,0.0493,0.28
4.838087,-0.0198,9.7716,0.0525,0.28
4.850311,0.0039,9.7865,0.0374,0.29
4.866251,0.0104,9.8293,0.0257,0.33
4.867738,0.022,9.8551,-0.008,0.36
4.882663,0.0185,9.8719,-0.008,0.37
4.888493,-0.0243,9.8628,-0.0029,0.36
4.899711,-0.0481,9.838799999999999,0.0077,0.34
4.918199,-0.0501,9.8219,-0.0025,0.33
4.918521,-0.0835,9.805,0.0405,0.32
4.934791,-0.0829,9.7811,0.0249,0.29
4.938238,-0.047,9.779,0.0297,0.28
4.950092,-0.0253,9.786,0.008,0.29
4.966402,0.0053,9.798,0.0115,0.3
4.968127,0.0307,9.7998,0.0314,0.3
4.983771,0.0568,9.8097,0.0374,0.32
4.988055,0.0558,9.8335,0.0236,0.34
4.999782,0.0072,9.8405,0.0298,0.34
5.01757,-0.0052,9.8353,0.0309,0.34
5.01795,-0.0174,9.8142,0.0433,0.32
5.0335,-0.0412,9.8283,0.011,0.33
5.037929,-0.0531,9.8231,0.0236,0.33
5.052055,-0.065,9.8182,0.0311,0.33
5.05853,-0.0598,9.8261,0.0048,0.33
5.068917,-0.0359,9.8181,-0.0205,0.32
5.084509,-0.0456,9.8421,-0.0389,0.35
5.087655,-0.0471,9.8781,0.0163,0.38
5.101012,-0.031,9.8521,0.0046,0.35
5.108178,-0.0072,9.8331,0.0146,0.33
5.119244,0.0025,9.823,0.0385,0.33
5.134412,0.0039,9.782,0.0356,0.28
5.137828,0.0034,9.7819,0.0119,0.28
5.151099,0.015,9.7939,0.0123,0.29
5.158118,0.0176,9.8058,0.0041,0.31
5.169441,0.0261,9.8177,0.0092,0.32
5.186976,0.0048,9.8206,-0.0155,0.32
5.187326,0.0095,9.8295,-0.0004,0.33
5.201033,0.0367,9.8294,0.0125,0.33
5.207796,0.034,9.8533,0.0042,0.35
5.219509,0.0261,9.8171,0.0067,0.32
5.23604,0.0132,9.801,-0.0116,0.3
5.237727,-0.0025,9.8008,-0.0365,0.3
5.252819,-0.0241,9.7977,-0.0298,0.3
5.257711,-0.0038,9.7955,-0.0376,0.3
5.269902,0.0053,9.8143,-0.03,0.32
5.284803,0.0142,9.8381,-0.0062,0.34
5.301571,-0.0016,9.8378,-0.0358,0.34
5.317737,-0.0213,9.8441,-0.0178,0.35
5.335583,-0.0235,9.842,0.0059,0.34
5.337481,-0.0286,9.8539,0.0276,0.36
5.351595,-0.0097,9.8389,0.0308,0.34
5.357991,-0.0235,9.825,0.0495,0.33
5.367273,-0.0314,9.815,0.0588,0.32
5.385522,-0.0147,9.7869,0.0127,0.29
5.387307,0.0155,9.7989,0.053,0.3
5.401622,0.0316,9.8029,0.0377,0.31
5.406981,0.0255,9.7889,0.0137,0.29
5.419811,0.0157,9.8248,0.0372,0.33
5.436952,0.0032,9.8538,0.0395,0.36
5.438147,0.0304,9.8437,0.0441,0.35
5.457033,0.0414,9.8368,0.0456,0.34
5.457457,0.0482,9.8267,0.0734,0.34
5.475267,0.0391,9.7907,0.0742,0.3
5.477072,0.0122,9.7887,0.104,0.31
5.490781,-0.0331,9.7698,0.1243,0.3
5.507403,-0.0478,9.7479,0.1432,0.29
5.507977,-0.0565,9.763,0.1155,0.29
5.531885,-0.0799,9.7751,0.0956,0.3
5.542849,-0.0759,9.8303,0.0288,0.34
5.555013,-0.0495,9.8614,0.0193,0.37
5.573378,-0.0341,9.8613,0.0322,0.36
5.577554,-0.0386,9.8373,0.0235,0.34
5.591077,-0.0311,9.7943,0.0261,0.3
5.60684,-0.0564,9.7873,0.0643,0.3
5.607168,-0.0911,9.7874,0.0627,0.31
5.623567,-0.0611,9.8015,0.0562,0.31
5.626853,-0.0535,9.8205,0.101,0.34
5.639292,-0.0392,9.7966,0.0911,0.31
5.656573,-0.0117,9.8236,0.0257,0.32
5.657519,0.0022,9.8237,0.0414,0.33
5.67261,-0.0115,9.8189,0.0827,0.33
